[Header]
Application Name	LabSolutions
Version	5.82 SP1
Data File Name	/somewhere/130618_MEC_M_059_C_32282_001_0_002_002_T.lcd
Output Date	2016/12/28
Output Time	10:23:13

[MS Spectrum]
# of Peaks	174
Raw Spectrum	[0.942->3.175],(scan:[114->382])
Background	No Background Spectrum
Base Peak	m/z 104.22 (Inten : 378,360)
21.8982	9291	0.7488
21.9982	9272	0.7472
22.0982	9272	0.7472
22.1982	9253	0.7457
22.2982	9253	0.7457
22.3982	9272	0.7472
22.4982	9310	0.7503
22.5982	9367	0.7549
22.6982	9424	0.7595
22.7982	9462	0.7626
22.8982	9519	0.7671
22.9982	9614	0.7748
23.0982	9747	0.7855
23.1982	9899	0.7978
23.2982	10089	0.8131
23.3982	10317	0.8315
23.4982	10545	0.8498
23.5982	10735	0.8651
23.6982	10830	0.8728
23.7982	10754	0.8667
23.8982	10526	0.8483
23.9982	10241	0.8253
24.0982	9937	0.8008
24.1982	9690	0.7809
24.2982	9519	0.7671
24.3982	9424	0.7595
24.4982	9386	0.7564
24.5982	9405	0.7580
24.6982	9519	0.7671
24.7982	9652	0.7779
24.8982	9747	0.7855
24.9982	9728	0.7840
25.0982	9614	0.7748
25.1982	9481	0.7641
25.2982	9462	0.7626
25.3982	9576	0.7717
25.4982	9766	0.7871
25.5982	9880	0.7962
25.6982	9880	0.7962
25.7982	9766	0.7871
25.8982	9557	0.7702
25.9982	9367	0.7549
26.0982	9272	0.7472
26.1982	9253	0.7457
26.2982	9272	0.7472
26.3982	9272	0.7472
26.4982	9272	0.7472
26.5982	9253	0.7457
26.6982	9272	0.7472
26.7982	9310	0.7503
26.8982	9386	0.7564
26.9982	9443	0.7610
27.0982	9500	0.7656
27.1982	9519	0.7671
27.2982	9538	0.7687
27.3982	9519	0.7671
27.4982	9481	0.7641
27.5982	9462	0.7626
27.6982	9424	0.7595
27.7982	9367	0.7549
27.8982	9329	0.7518
27.9982	9386	0.7564
28.0982	9519	0.7671
28.1982	9671	0.7794
28.2982	9785	0.7886
28.3982	9785	0.7886
28.4982	9690	0.7809
28.5982	9519	0.7671
28.6982	9367	0.7549
28.7982	9291	0.7488
28.8982	9329	0.7518
28.9982	9462	0.7626
29.0982	9614	0.7748
29.1982	9671	0.7794
29.2982	9671	0.7794
29.3982	9576	0.7717
29.4982	9462	0.7626
29.5982	9386	0.7564
29.6982	9424	0.7595
29.7982	9519	0.7671
29.8982	9614	0.7748
29.9982	9652	0.7779
30.0982	9595	0.7733
30.1982	9500	0.7656
30.2982	9386	0.7564
30.3982	9310	0.7503
30.4982	9291	0.7488
30.5982	9310	0.7503
30.6982	9329	0.7518
30.7982	9329	0.7518
30.8982	9329	0.7518
30.9982	9329	0.7518
31.0982	9310	0.7503
31.1982	9291	0.7488
31.2982	9291	0.7488
31.3982	9272	0.7472
31.4982	9272	0.7472
31.5982	9272	0.7472
31.6982	9272	0.7472
31.7982	9253	0.7457
31.8982	9253	0.7457
31.9982	9234	0.7442
32.0982	9234	0.7442
32.1982	9234	0.7442
32.2982	9234	0.7442
32.3982	9253	0.7457
32.4982	9253	0.7457
32.5982	9253	0.7457
32.6982	9272	0.7472
32.7982	9291	0.7488
32.8982	9329	0.7518
32.9982	9329	0.7518
33.0982	9329	0.7518
33.1982	9310	0.7503
33.2982	9272	0.7472
33.3982	9234	0.7442
33.4982	9215	0.7426
33.5982	9215	0.7426
33.6982	9215	0.7426
33.7982	9234	0.7442
33.8982	9253	0.7457
33.9982	9253	0.7457
34.0982	9234	0.7442
34.1982	9215	0.7426
34.2982	9215	0.7426
34.3982	9215	0.7426
34.4982	9234	0.7442
34.5982	9253	0.7457
34.6982	9291	0.7488
34.7982	9291	0.7488
34.8982	9291	0.7488
34.9982	9291	0.7488
35.0982	9272	0.7472
35.1982	9253	0.7457
35.2982	9234	0.7442
35.3982	9253	0.7457
35.4982	9272	0.7472
35.5982	9291	0.7488
35.6982	9291	0.7488
35.7982	9291	0.7488
35.8982	9405	0.7580
35.9982	9614	0.7748
36.0982	9861	0.7947
36.1982	10051	0.8100
36.2982	10127	0.8161
36.3982	10032	0.8085
36.4982	9823	0.7916
36.5982	9576	0.7717
36.6982	9405	0.7580
36.7982	9329	0.7518
36.8982	9329	0.7518
36.9982	9329	0.7518
37.0982	9329	0.7518
37.1982	9329	0.7518
37.2982	9367	0.7549
37.3982	9443	0.7610
37.4982	9519	0.7671
37.5982	9557	0.7702
37.6982	9595	0.7733
37.7982	9671	0.7794
37.8982	9747	0.7855
37.9982	9785	0.7886
38.0982	9766	0.7871
38.1982	9690	0.7809
38.2982	9500	0.7656
38.3982	9120	0.7350
38.4982	8740	0.7044
38.5982	9101	0.7335
38.6982	11286	0.9096
38.7982	16340	1.3169
38.8982	24567	1.9799
38.9982	35245	2.8404
39.0982	46512	3.7484
39.1982	55328	4.4589
39.2982	58653	4.7269
39.3982	55157	4.4452
39.4982	46056	3.7117
39.5982	34257	2.7608
39.6982	22895	1.8451
39.7982	14402	1.1607
39.8982	9804	0.7901
39.9982	8436	0.6799
40.0982	8626	0.6952
40.1982	9044	0.7289
40.2982	9196	0.7411
40.3982	9196	0.7411
40.4982	9158	0.7381
40.5982	9215	0.7426
40.6982	9595	0.7733
40.7982	10507	0.8468
40.8982	12046	0.9708
40.9982	14098	1.1362
41.0982	16359	1.3184
41.1982	18202	1.4669
41.2982	19057	1.5358
41.3982	18601	1.4991
41.4982	16986	1.3689
41.5982	14763	1.1898
41.6982	12521	1.0091
41.7982	10754	0.8667
41.8982	9709	0.7825
41.9982	9310	0.7503
42.0982	9291	0.7488
42.1982	9348	0.7534
42.2982	9367	0.7549
42.3982	9348	0.7534
42.4982	9291	0.7488
42.5982	9272	0.7472
42.6982	9367	0.7549
42.7982	9595	0.7733
42.8982	9899	0.7978
42.9982	10146	0.8177
43.0982	10241	0.8253
43.1982	10146	0.8177
43.2982	9899	0.7978
43.3982	9595	0.7733
43.4982	9348	0.7534
43.5982	9234	0.7442
43.6982	9272	0.7472
43.7982	9367	0.7549
43.8982	9519	0.7671
43.9982	9652	0.7779
44.0982	9785	0.7886
44.1982	9861	0.7947
44.2982	9861	0.7947
44.3982	9804	0.7901
44.4982	9709	0.7825
44.5982	9595	0.7733
44.6982	9500	0.7656
44.7982	9405	0.7580
44.8982	9348	0.7534
44.9982	9348	0.7534
45.0982	9386	0.7564
45.1982	9462	0.7626
45.2982	9519	0.7671
45.3982	9557	0.7702
45.4982	9557	0.7702
45.5982	9538	0.7687
45.6982	9481	0.7641
45.7982	9424	0.7595
45.8982	9367	0.7549
45.9982	9329	0.7518
46.0982	9310	0.7503
46.1982	9329	0.7518
46.2982	9367	0.7549
46.3982	9367	0.7549
46.4982	9348	0.7534
46.5982	9329	0.7518
46.6982	9386	0.7564
46.7982	9576	0.7717
46.8982	9937	0.8008
46.9982	10431	0.8406
47.0982	10982	0.8851
47.1982	11476	0.9249
47.2982	11761	0.9478
47.3982	11723	0.9448
47.4982	11362	0.9157
47.5982	10792	0.8697
47.6982	10222	0.8238
47.7982	9823	0.7916
47.8982	9690	0.7809
47.9982	9766	0.7871
48.0982	9899	0.7978
48.1982	9956	0.8024
48.2982	9880	0.7962
48.3982	9671	0.7794
48.4982	9443	0.7610
48.5982	9291	0.7488
48.6982	9234	0.7442
48.7982	9234	0.7442
48.8982	9253	0.7457
48.9982	9272	0.7472
49.0982	9272	0.7472
49.1982	9272	0.7472
49.2982	9253	0.7457
49.3982	9253	0.7457
49.4982	9253	0.7457
49.5982	9291	0.7488
49.6982	9405	0.7580
49.7982	9595	0.7733
49.8982	9823	0.7916
49.9982	9994	0.8054
50.0982	10089	0.8131
50.1982	10070	0.8116
50.2982	9937	0.8008
50.3982	9785	0.7886
50.4982	9652	0.7779
50.5982	9557	0.7702
50.6982	9481	0.7641
50.7982	9405	0.7580
50.8982	9348	0.7534
50.9982	9310	0.7503
51.0982	9272	0.7472
51.1982	9272	0.7472
51.2982	9272	0.7472
51.3982	9291	0.7488
51.4982	9291	0.7488
51.5982	9291	0.7488
51.6982	9310	0.7503
51.7982	9310	0.7503
51.8982	9329	0.7518
51.9982	9329	0.7518
52.0982	9310	0.7503
52.1982	9291	0.7488
52.2982	9291	0.7488
52.3982	9272	0.7472
52.4982	9253	0.7457
52.5982	9253	0.7457
52.6982	9272	0.7472
52.7982	9291	0.7488
52.8982	9291	0.7488
52.9982	9310	0.7503
53.0982	9291	0.7488
53.1982	9272	0.7472
53.2982	9253	0.7457
53.3982	9253	0.7457
53.4982	9272	0.7472
53.5982	9329	0.7518
53.6982	9386	0.7564
53.7982	9424	0.7595
53.8982	9443	0.7610
53.9982	9424	0.7595
54.0982	9405	0.7580
54.1982	9367	0.7549
54.2982	9367	0.7549
54.3982	9348	0.7534
54.4982	9348	0.7534
54.5982	9367	0.7549
54.6982	9386	0.7564
54.7982	9443	0.7610
54.8982	9576	0.7717
54.9982	9766	0.7871
55.0982	10013	0.8070
55.1982	10184	0.8207
55.2982	10222	0.8238
55.3982	10127	0.8161
55.4982	9918	0.7993
55.5982	9671	0.7794
55.6982	9462	0.7626
55.7982	9329	0.7518
55.8982	9310	0.7503
55.9982	9348	0.7534
56.0982	9405	0.7580
56.1982	9424	0.7595
56.2982	9329	0.7518
56.3982	9158	0.7381
56.4982	9424	0.7595
56.5982	11286	0.9096
56.6982	16074	1.2954
56.7982	24510	1.9753
56.8982	36119	2.9109
56.9982	48773	3.9307
57.0982	58862	4.7437
57.1982	62795	5.0607
57.2982	58976	4.7529
57.3982	48773	3.9307
57.4982	35587	2.8680
57.5982	23161	1.8666
57.6982	14269	1.1500
57.7982	9804	0.7901
57.8982	8797	0.7090
57.9982	9329	0.7518
58.0982	9956	0.8024
58.1982	10222	0.8238
58.2982	10127	0.8161
58.3982	9842	0.7932
58.4982	9747	0.7855
58.5982	10393	0.8376
58.6982	12312	0.9922
58.7982	15732	1.2679
58.8982	20501	1.6522
58.9982	25859	2.0840
59.0982	30381	2.4484
59.1982	32509	2.6199
59.2982	31407	2.5311
59.3982	27455	2.2126
59.4982	21907	1.7655
59.5982	16397	1.3215
59.6982	12255	0.9876
59.7982	10165	0.8192
59.8982	9880	0.7962
59.9982	10526	0.8483
60.0982	11267	0.9080
60.1982	11742	0.9463
60.2982	11837	0.9540
60.3982	11590	0.9340
60.4982	11077	0.8927
60.5982	10507	0.8468
60.6982	10032	0.8085
60.7982	9804	0.7901
60.8982	9861	0.7947
60.9982	10165	0.8192
61.0982	10545	0.8498
61.1982	10811	0.8713
61.2982	10830	0.8728
61.3982	10621	0.8560
61.4982	10260	0.8269
61.5982	10051	0.8100
61.6982	10317	0.8315
61.7982	11267	0.9080
61.8982	12863	1.0366
61.9982	14877	1.1990
62.0982	16777	1.3521
62.1982	17955	1.4470
62.2982	17993	1.4501
62.3982	16853	1.3582
62.4982	14934	1.2035
62.5982	12825	1.0336
62.6982	11001	0.8866
62.7982	9861	0.7947
62.8982	9424	0.7595
62.9982	9443	0.7610
63.0982	9614	0.7748
63.1982	9728	0.7840
63.2982	9747	0.7855
63.3982	9671	0.7794
63.4982	9576	0.7717
63.5982	9614	0.7748
63.6982	9975	0.8039
63.7982	10830	0.8728
63.8982	12198	0.9830
63.9982	13927	1.1224
64.0982	15637	1.2602
64.1982	16777	1.3521
64.2982	16910	1.3628
64.3982	15998	1.2893
64.4982	14402	1.1607
64.5982	12863	1.0366
64.6982	12046	0.9708
64.7982	12464	1.0045
64.8982	14155	1.1408
64.9982	16682	1.3444
65.0982	19228	1.5496
65.1982	20824	1.6782
65.2983	20900	1.6844
65.3983	19399	1.5634
65.4983	16834	1.3567
65.5983	13965	1.1255
65.6983	11533	0.9295
65.7983	9975	0.8039
65.8983	9348	0.7534
65.9983	9291	0.7488
66.0983	9424	0.7595
66.1983	9500	0.7656
66.2983	9519	0.7671
66.3983	9462	0.7626
66.4983	9405	0.7580
66.5983	9348	0.7534
66.6983	9329	0.7518
66.7983	9329	0.7518
66.8983	9348	0.7534
66.9983	9367	0.7549
67.0983	9405	0.7580
67.1983	9405	0.7580
67.2983	9386	0.7564
67.3983	9367	0.7549
67.4983	9348	0.7534
67.5983	9310	0.7503
67.6983	9291	0.7488
67.7983	9272	0.7472
67.8983	9272	0.7472
67.9983	9291	0.7488
68.0983	9310	0.7503
68.1983	9253	0.7457
68.2983	9063	0.7304
68.3983	8873	0.7151
68.4983	9177	0.7396
68.5983	10925	0.8805
68.6983	15010	1.2097
68.7983	21869	1.7624
68.8983	31217	2.5158
68.9983	41534	3.3473
69.0983	50160	4.0424
69.1983	54188	4.3671
69.2983	52079	4.1971
69.3983	44517	3.5877
69.4983	33896	2.7317
69.5983	23275	1.8758
69.6983	15181	1.2235
69.7983	10792	0.8697
69.8983	9595	0.7733
69.9983	10108	0.8146
70.0983	10925	0.8805
70.1983	11419	0.9203
70.2983	11495	0.9264
70.3983	11229	0.9050
70.4983	10754	0.8667
70.5983	10260	0.8269
70.6983	9899	0.7978
70.7983	9728	0.7840
70.8983	9785	0.7886
70.9983	9956	0.8024
71.0983	10165	0.8192
71.1983	10279	0.8284
71.2983	10279	0.8284
71.3983	10165	0.8192
71.4983	10032	0.8085
71.5983	10032	0.8085
71.6983	10336	0.8330
71.7983	11096	0.8942
71.8983	12312	0.9922
71.9983	13832	1.1147
72.0983	15352	1.2372
72.1983	16359	1.3184
72.2983	16492	1.3291
72.3983	15675	1.2633
72.4983	14174	1.1423
72.5983	12445	1.0030
72.6983	10963	0.8835
72.7983	10070	0.8116
72.8983	9785	0.7886
72.9983	9937	0.8008
73.0983	10203	0.8223
73.1983	10412	0.8391
73.2983	10488	0.8452
73.3983	10393	0.8376
73.4983	10222	0.8238
73.5983	10089	0.8131
73.6983	10127	0.8161
73.7983	10393	0.8376
73.8983	10906	0.8789
73.9983	11552	0.9310
74.0983	12103	0.9754
74.1983	12312	0.9922
74.2983	12103	0.9754
74.3983	11552	0.9310
74.4983	10944	0.8820
74.5983	10621	0.8560
74.6983	10792	0.8697
74.7983	11571	0.9325
74.8983	12825	1.0336
74.9983	14136	1.1392
75.0983	15048	1.2127
75.1983	15200	1.2250
75.2983	14535	1.1714
75.3983	13281	1.0703
75.4983	11856	0.9555
75.5983	10697	0.8621
75.6983	10108	0.8146
75.7983	10127	0.8161
75.8983	10564	0.8514
75.9983	11134	0.8973
76.0983	11590	0.9340
76.1983	11723	0.9448
76.2983	11476	0.9249
76.3983	11001	0.8866
76.4983	10469	0.8437
76.5983	10222	0.8238
76.6983	10412	0.8391
76.7983	11115	0.8958
76.8983	12179	0.9815
76.9983	13300	1.0719
77.0983	14117	1.1377
77.1983	14307	1.1530
77.2983	13813	1.1132
77.3983	12806	1.0320
77.4983	11590	0.9340
77.5983	10488	0.8452
77.6983	9747	0.7855
77.7983	9405	0.7580
77.8983	9386	0.7564
77.9983	9481	0.7641
78.0983	9557	0.7702
78.1983	9576	0.7717
78.2983	9538	0.7687
78.3983	9481	0.7641
78.4983	9443	0.7610
78.5983	9462	0.7626
78.6983	9576	0.7717
78.7983	9766	0.7871
78.8983	9994	0.8054
78.9983	10241	0.8253
79.0983	10450	0.8422
79.1983	10526	0.8483
79.2983	10469	0.8437
79.3983	10298	0.8299
79.4983	10070	0.8116
79.5983	9861	0.7947
79.6983	9766	0.7871
79.7983	9861	0.7947
79.8983	10127	0.8161
79.9983	10469	0.8437
80.0983	10754	0.8667
80.1983	10887	0.8774
80.2983	10773	0.8682
80.3983	10488	0.8452
80.4983	10165	0.8192
80.5983	9918	0.7993
80.6983	9861	0.7947
80.7983	10032	0.8085
80.8983	10355	0.8345
80.9983	10716	0.8636
81.0983	10963	0.8835
81.1983	10982	0.8851
81.2983	10792	0.8697
81.3983	10450	0.8422
81.4983	10051	0.8100
81.5983	9728	0.7840
81.6983	9576	0.7717
81.7983	9595	0.7733
81.8983	9766	0.7871
81.9983	10013	0.8070
82.0983	10222	0.8238
82.1983	10317	0.8315
82.2983	10222	0.8238
82.3983	10032	0.8085
82.4983	9918	0.7993
82.5983	10108	0.8146
82.6983	10830	0.8728
82.7983	12103	0.9754
82.8983	13813	1.1132
82.9983	15599	1.2571
83.0983	16929	1.3643
83.1983	17328	1.3965
83.2983	16606	1.3383
83.3983	15048	1.2127
83.4983	13148	1.0596
83.5983	11514	0.9279
83.6983	10640	0.8575
83.7983	10735	0.8651
83.8983	11666	0.9402
83.9983	12958	1.0443
84.0983	14060	1.1331
84.1983	14459	1.1653
84.2983	13984	1.1270
84.3983	13338	1.0749
84.4983	14003	1.1285
84.5983	17708	1.4271
84.6983	25422	2.0488
84.7983	36898	2.9736
84.8983	50426	4.0639
84.9983	62776	5.0592
85.0983	70091	5.6487
85.1983	69673	5.6150
85.2983	61560	4.9612
85.3983	48336	3.8954
85.4983	33706	2.7164
85.5983	21204	1.7089
85.6983	13110	1.0565
85.7983	9766	0.7871
85.8983	9595	0.7733
85.9983	10583	0.8529
86.0983	11362	0.9157
86.1983	11457	0.9233
86.2983	10925	0.8805
86.3983	10526	0.8483
86.4983	11894	0.9585
86.5983	17176	1.3842
86.6983	27949	2.2524
86.7983	44346	3.5739
86.8983	64638	5.2092
86.9983	84759	6.8308
87.0983	99066	7.9838
87.1983	102562	8.2656
87.2983	93765	7.5566
87.3983	75506	6.0851
87.4983	53219	4.2890
87.5983	32699	2.6352
87.6983	18240	1.4700
87.7983	11172	0.9004
87.8983	9804	0.7901
87.9983	10906	0.8789
88.0983	12084	0.9739
88.1983	12464	1.0045
88.2983	12141	0.9785
88.3983	11438	0.9218
88.4983	10678	0.8606
88.5983	10165	0.8192
88.6983	10127	0.8161
88.7983	10621	0.8560
88.8983	11590	0.9340
88.9983	12825	1.0336
89.0983	13927	1.1224
89.1983	14516	1.1699
89.2983	14383	1.1591
89.3983	13585	1.0948
89.4983	12445	1.0030
89.5983	11381	0.9172
89.6983	10830	0.8728
89.7983	10982	0.8851
89.8983	11742	0.9463
89.9983	12768	1.0290
90.0983	13661	1.1010
90.1983	14079	1.1346
90.2983	13870	1.1178
90.3983	13091	1.0550
90.4983	12027	0.9693
90.5983	10963	0.8835
90.6983	10222	0.8238
90.7983	9899	0.7978
90.8983	9994	0.8054
90.9983	10279	0.8284
91.0983	10526	0.8483
91.1983	10602	0.8544
91.2983	10469	0.8437
91.3983	10203	0.8223
91.4983	9880	0.7962
91.5983	9595	0.7733
91.6983	9443	0.7610
91.7983	9443	0.7610
91.8983	9557	0.7702
91.9983	9690	0.7809
92.0983	9785	0.7886
92.1983	9690	0.7809
92.2983	9253	0.7457
92.3983	8702	0.7013
92.4983	9272	0.7472
92.5983	13300	1.0719
92.6983	23104	1.8620
92.7983	39900	3.2156
92.8983	62947	5.0730
92.9983	88806	7.1570
93.0983	111074	8.9516
93.1983	122455	9.8688
93.2983	118712	9.5671
93.3983	101099	8.1477
93.4983	75240	6.0637
93.5983	48469	3.9062
93.6983	27265	2.1973
93.7983	15143	1.2204
93.8983	11419	0.9203
93.9983	12464	1.0045
94.0983	14573	1.1745
94.1983	15789	1.2725
94.2983	15732	1.2679
94.3983	14687	1.1836
94.4983	13167	1.0611
94.5983	11780	0.9494
94.6983	10982	0.8851
94.7983	10982	0.8851
94.8983	11647	0.9386
94.9983	12559	1.0121
95.0983	13281	1.0703
95.1983	13471	1.0856
95.2983	13129	1.0581
95.3983	12350	0.9953
95.4983	11419	0.9203
95.5983	10621	0.8560
95.6983	10184	0.8207
95.7983	10184	0.8207
95.8983	10526	0.8483
95.9983	11020	0.8881
96.0983	11400	0.9187
96.1983	11533	0.9295
96.2983	11381	0.9172
96.3983	11039	0.8896
96.4983	10754	0.8667
96.5983	10754	0.8667
96.6983	11210	0.9034
96.7983	12103	0.9754
96.8983	13300	1.0719
96.9983	14421	1.1622
97.0983	15067	1.2143
97.1983	14991	1.2081
97.2983	14193	1.1438
97.3983	12920	1.0412
97.4983	11552	0.9310
97.5983	10431	0.8406
97.6983	9823	0.7916
97.7983	9747	0.7855
97.8983	10013	0.8070
97.9983	10336	0.8330
98.0983	10545	0.8498
98.1983	10564	0.8514
