[Header]
Application Name	LabSolutions
Version	5.82 SP1
Data File Name	/somewhere/130625_MEC_M_080_C_32202_001_0_002_002_T.lcd
Output Date	2016/12/28
Output Time	10:03:14

[MS Spectrum]
# of Peaks	157
Raw Spectrum	[3.292->5.050],(scan:[396->607])
Background	No Background Spectrum
Base Peak	m/z 798.55 (Inten : 244,004)
27.1982	9360	1.3481
27.2982	9360	1.3481
27.3982	9360	1.3481
27.4982	9360	1.3481
27.5982	9378	1.3507
27.6982	9378	1.3507
27.7982	9378	1.3507
27.8982	9378	1.3507
27.9982	9378	1.3507
28.0982	9360	1.3481
28.1982	9342	1.3455
28.2982	9324	1.3429
28.3982	9342	1.3455
28.4982	9360	1.3481
28.5982	9378	1.3507
28.6982	9396	1.3532
28.7982	9396	1.3532
28.8982	9396	1.3532
28.9982	9396	1.3532
29.0982	9378	1.3507
29.1982	9378	1.3507
29.2982	9396	1.3532
29.3982	9414	1.3558
29.4982	9414	1.3558
29.5982	9432	1.3584
29.6982	9414	1.3558
29.7982	9414	1.3558
29.8982	9396	1.3532
29.9982	9378	1.3507
30.0982	9360	1.3481
30.1982	9360	1.3481
30.2982	9360	1.3481
30.3982	9360	1.3481
30.4982	9378	1.3507
30.5982	9378	1.3507
30.6982	9378	1.3507
30.7982	9378	1.3507
30.8982	9378	1.3507
30.9982	9378	1.3507
31.0982	9360	1.3481
31.1982	9360	1.3481
31.2982	9360	1.3481
31.3982	9360	1.3481
31.4982	9378	1.3507
31.5982	9396	1.3532
31.6982	9414	1.3558
31.7982	9432	1.3584
31.8982	9432	1.3584
31.9982	9414	1.3558
32.0982	9396	1.3532
32.1982	9378	1.3507
32.2982	9360	1.3481
32.3982	9360	1.3481
32.4982	9360	1.3481
32.5982	9378	1.3507
32.6982	9378	1.3507
32.7982	9378	1.3507
32.8982	9360	1.3481
32.9982	9342	1.3455
33.0982	9342	1.3455
33.1982	9342	1.3455
33.2982	9360	1.3481
33.3982	9378	1.3507
33.4982	9396	1.3532
33.5982	9414	1.3558
33.6982	9414	1.3558
33.7982	9414	1.3558
33.8982	9378	1.3507
33.9982	9360	1.3481
34.0982	9342	1.3455
34.1982	9342	1.3455
34.2982	9360	1.3481
34.3982	9378	1.3507
34.4982	9414	1.3558
34.5982	9414	1.3558
34.6982	9396	1.3532
34.7982	9360	1.3481
34.8982	9324	1.3429
34.9982	9324	1.3429
35.0982	9324	1.3429
35.1982	9342	1.3455
35.2982	9360	1.3481
35.3982	9378	1.3507
35.4982	9378	1.3507
35.5982	9378	1.3507
35.6982	9396	1.3532
35.7982	9414	1.3558
35.8982	9432	1.3584
35.9982	9450	1.3610
36.0982	9468	1.3636
36.1982	9468	1.3636
36.2982	9450	1.3610
36.3982	9432	1.3584
36.4982	9396	1.3532
36.5982	9378	1.3507
36.6982	9378	1.3507
36.7982	9360	1.3481
36.8982	9360	1.3481
36.9982	9360	1.3481
37.0982	9378	1.3507
37.1982	9378	1.3507
37.2982	9378	1.3507
37.3982	9360	1.3481
37.4982	9360	1.3481
37.5982	9342	1.3455
37.6982	9342	1.3455
37.7982	9342	1.3455
37.8982	9360	1.3481
37.9982	9378	1.3507
38.0982	9396	1.3532
38.1982	9414	1.3558
38.2982	9432	1.3584
38.3982	9396	1.3532
38.4982	9288	1.3377
38.5982	9270	1.3351
38.6982	9738	1.4025
38.7982	11196	1.6125
38.8982	13950	2.0091
38.9982	17838	2.5691
39.0982	22158	3.1913
39.1982	25794	3.7149
39.2982	27540	3.9664
39.3982	26730	3.8497
39.4982	23652	3.4064
39.5982	19350	2.7869
39.6982	15102	2.1750
39.7982	11790	1.6980
39.8982	9828	1.4155
39.9982	9072	1.3066
40.0982	9036	1.3014
40.1982	9180	1.3221
40.2982	9288	1.3377
40.3982	9324	1.3429
40.4982	9324	1.3429
40.5982	9324	1.3429
40.6982	9414	1.3558
40.7982	9702	1.3973
40.8982	10260	1.4777
40.9982	11052	1.5917
41.0982	11934	1.7188
41.1982	12672	1.8251
41.2982	13014	1.8743
41.3982	12798	1.8432
41.4982	12132	1.7473
41.5982	11250	1.6203
41.6982	10404	1.4984
41.7982	9774	1.4077
41.8982	9432	1.3584
41.9982	9324	1.3429
42.0982	9342	1.3455
42.1982	9360	1.3481
42.2982	9360	1.3481
42.3982	9360	1.3481
42.4982	9342	1.3455
42.5982	9360	1.3481
42.6982	9378	1.3507
42.7982	9414	1.3558
42.8982	9432	1.3584
42.9982	9450	1.3610
43.0982	9432	1.3584
43.1982	9414	1.3558
43.2982	9414	1.3558
43.3982	9396	1.3532
43.4982	9396	1.3532
43.5982	9396	1.3532
43.6982	9414	1.3558
43.7982	9432	1.3584
43.8982	9450	1.3610
43.9982	9522	1.3714
44.0982	9594	1.3818
44.1982	9684	1.3947
44.2982	9756	1.4051
44.3982	9774	1.4077
44.4982	9738	1.4025
44.5982	9666	1.3921
44.6982	9558	1.3766
44.7982	9486	1.3662
44.8982	9414	1.3558
44.9982	9396	1.3532
45.0982	9378	1.3507
45.1982	9378	1.3507
45.2982	9396	1.3532
45.3982	9396	1.3532
45.4982	9414	1.3558
45.5982	9396	1.3532
45.6982	9360	1.3481
45.7982	9324	1.3429
45.8982	9306	1.3403
45.9982	9288	1.3377
46.0982	9306	1.3403
46.1982	9324	1.3429
46.2982	9360	1.3481
46.3982	9378	1.3507
46.4982	9396	1.3532
46.5982	9414	1.3558
46.6982	9414	1.3558
46.7982	9432	1.3584
46.8982	9450	1.3610
46.9982	9486	1.3662
47.0982	9558	1.3766
47.1982	9612	1.3844
47.2982	9648	1.3895
47.3982	9648	1.3895
47.4982	9612	1.3844
47.5982	9558	1.3766
47.6982	9504	1.3688
47.7982	9468	1.3636
47.8982	9414	1.3558
47.9982	9396	1.3532
48.0982	9378	1.3507
48.1982	9360	1.3481
48.2982	9360	1.3481
48.3982	9360	1.3481
48.4982	9378	1.3507
48.5982	9396	1.3532
48.6982	9396	1.3532
48.7982	9396	1.3532
48.8982	9396	1.3532
48.9982	9378	1.3507
49.0982	9360	1.3481
49.1982	9342	1.3455
49.2982	9342	1.3455
49.3982	9378	1.3507
49.4982	9414	1.3558
49.5982	9450	1.3610
49.6982	9468	1.3636
49.7982	9450	1.3610
49.8982	9414	1.3558
49.9982	9360	1.3481
50.0982	9324	1.3429
50.1982	9288	1.3377
50.2982	9288	1.3377
50.3982	9288	1.3377
50.4982	9306	1.3403
50.5982	9324	1.3429
50.6982	9324	1.3429
50.7982	9306	1.3403
50.8982	9288	1.3377
50.9982	9288	1.3377
51.0982	9270	1.3351
51.1982	9288	1.3377
51.2982	9288	1.3377
51.3982	9306	1.3403
51.4982	9324	1.3429
51.5982	9342	1.3455
51.6982	9342	1.3455
51.7982	9360	1.3481
51.8982	9360	1.3481
51.9982	9360	1.3481
52.0982	9360	1.3481
52.1982	9360	1.3481
52.2982	9342	1.3455
52.3982	9342	1.3455
52.4982	9342	1.3455
52.5982	9360	1.3481
52.6982	9360	1.3481
52.7982	9360	1.3481
52.8982	9360	1.3481
52.9982	9342	1.3455
53.0982	9324	1.3429
53.1982	9324	1.3429
53.2982	9306	1.3403
53.3982	9324	1.3429
53.4982	9342	1.3455
53.5982	9378	1.3507
53.6982	9414	1.3558
53.7982	9450	1.3610
53.8982	9468	1.3636
53.9982	9450	1.3610
54.0982	9432	1.3584
54.1982	9414	1.3558
54.2982	9396	1.3532
54.3982	9396	1.3532
54.4982	9378	1.3507
54.5982	9378	1.3507
54.6982	9378	1.3507
54.7982	9360	1.3481
54.8982	9342	1.3455
54.9982	9342	1.3455
55.0982	9342	1.3455
55.1982	9360	1.3481
55.2982	9378	1.3507
55.3982	9414	1.3558
55.4982	9432	1.3584
55.5982	9450	1.3610
55.6982	9432	1.3584
55.7982	9414	1.3558
55.8982	9396	1.3532
55.9982	9378	1.3507
56.0982	9360	1.3481
56.1982	9360	1.3481
56.2982	9360	1.3481
56.3982	9306	1.3403
56.4982	9342	1.3455
56.5982	9756	1.4051
56.6982	10908	1.5710
56.7982	13122	1.8899
56.8982	16290	2.3461
56.9982	19926	2.8698
57.0982	23022	3.3157
57.1982	24480	3.5257
57.2982	23688	3.4116
57.3982	20970	3.0202
57.4982	17244	2.4835
57.5982	13626	1.9625
57.6982	10980	1.5814
57.7982	9666	1.3921
57.8982	9414	1.3558
57.9982	9648	1.3895
58.0982	9918	1.4284
58.1982	10044	1.4466
58.2982	10026	1.4440
58.3982	9918	1.4284
58.4982	9792	1.4103
58.5982	9774	1.4077
58.6982	10008	1.4414
58.7982	10566	1.5218
58.8982	11412	1.6436
58.9982	12420	1.7888
59.0982	13302	1.9158
59.1982	13716	1.9754
59.2982	13536	1.9495
59.3982	12798	1.8432
59.4982	11754	1.6929
59.5982	10728	1.5451
59.6982	9972	1.4362
59.7982	9630	1.3869
59.8982	9666	1.3921
59.9982	9882	1.4232
60.0982	10134	1.4595
60.1982	10296	1.4829
60.2982	10350	1.4906
60.3982	10278	1.4803
60.4982	10080	1.4518
60.5982	9882	1.4232
60.6982	9720	1.3999
60.7982	9648	1.3895
60.8982	9666	1.3921
60.9982	9738	1.4025
61.0982	9828	1.4155
61.1982	9864	1.4206
61.2982	9828	1.4155
61.3982	9720	1.3999
61.4982	9576	1.3792
61.5982	9522	1.3714
61.6982	9720	1.3999
61.7982	10296	1.4829
61.8982	11214	1.6151
61.9982	12384	1.7836
62.0982	13518	1.9469
62.1982	14238	2.0506
62.2982	14274	2.0558
62.3982	13608	1.9599
62.4982	12492	1.7991
62.5982	11268	1.6229
62.6982	10242	1.4751
62.7982	9612	1.3844
62.8982	9378	1.3507
62.9982	9396	1.3532
63.0982	9486	1.3662
63.1982	9540	1.3740
63.2982	9540	1.3740
63.3982	9486	1.3662
63.4982	9432	1.3584
63.5982	9414	1.3558
63.6982	9432	1.3584
63.7982	9522	1.3714
63.8982	9630	1.3869
63.9982	9720	1.3999
64.0982	9792	1.4103
64.1982	9792	1.4103
64.2982	9738	1.4025
64.3982	9648	1.3895
64.4982	9558	1.3766
64.5982	9504	1.3688
64.6982	9486	1.3662
64.7982	9522	1.3714
64.8982	9612	1.3844
64.9982	9720	1.3999
65.0982	9810	1.4129
65.1982	9882	1.4232
65.2983	9882	1.4232
65.3983	9846	1.4181
65.4983	9738	1.4025
65.5983	9630	1.3869
65.6983	9504	1.3688
65.7983	9432	1.3584
65.8983	9414	1.3558
65.9983	9432	1.3584
66.0983	9450	1.3610
66.1983	9486	1.3662
66.2983	9486	1.3662
66.3983	9468	1.3636
66.4983	9450	1.3610
66.5983	9432	1.3584
66.6983	9396	1.3532
66.7983	9378	1.3507
66.8983	9378	1.3507
66.9983	9396	1.3532
67.0983	9414	1.3558
67.1983	9414	1.3558
67.2983	9414	1.3558
67.3983	9414	1.3558
67.4983	9396	1.3532
67.5983	9378	1.3507
67.6983	9360	1.3481
67.7983	9378	1.3507
67.8983	9396	1.3532
67.9983	9432	1.3584
68.0983	9450	1.3610
68.1983	9450	1.3610
68.2983	9396	1.3532
68.3983	9324	1.3429
68.4983	9306	1.3403
68.5983	9468	1.3636
68.6983	9990	1.4388
68.7983	10890	1.5684
68.8983	12078	1.7395
68.9983	13320	1.9184
69.0983	14292	2.0584
69.1983	14670	2.1128
69.2983	14310	2.0610
69.3983	13374	1.9262
69.4983	12150	1.7499
69.5983	10980	1.5814
69.6983	10152	1.4621
69.7983	9774	1.4077
69.8983	9774	1.4077
69.9983	10008	1.4414
70.0983	10242	1.4751
70.1983	10404	1.4984
70.2983	10404	1.4984
70.3983	10278	1.4803
70.4983	10062	1.4492
70.5983	9810	1.4129
70.6983	9594	1.3818
70.7983	9450	1.3610
70.8983	9396	1.3532
70.9983	9414	1.3558
71.0983	9432	1.3584
71.1983	9468	1.3636
71.2983	9486	1.3662
71.3983	9486	1.3662
71.4983	9468	1.3636
71.5983	9540	1.3740
71.6983	9810	1.4129
71.7983	10386	1.4958
71.8983	11286	1.6254
71.9983	12438	1.7914
72.0983	13626	1.9625
72.1983	14472	2.0843
72.2983	14706	2.1180
72.3983	14202	2.0454
72.4983	13104	1.8873
72.5983	11790	1.6980
72.6983	10620	1.5295
72.7983	9846	1.4181
72.8983	9522	1.3714
72.9983	9540	1.3740
73.0983	9666	1.3921
73.1983	9738	1.4025
73.2983	9738	1.4025
73.3983	9684	1.3947
73.4983	9594	1.3818
73.5983	9522	1.3714
73.6983	9486	1.3662
73.7983	9504	1.3688
73.8983	9576	1.3792
73.9983	9702	1.3973
74.0983	9810	1.4129
74.1983	9882	1.4232
74.2983	9846	1.4181
74.3983	9756	1.4051
74.4983	9630	1.3869
74.5983	9558	1.3766
74.6983	9576	1.3792
74.7983	9702	1.3973
74.8983	9900	1.4258
74.9983	10116	1.4569
75.0983	10296	1.4829
75.1983	10368	1.4932
75.2983	10350	1.4906
75.3983	10224	1.4725
75.4983	10044	1.4466
75.5983	9846	1.4181
75.6983	9684	1.3947
75.7983	9594	1.3818
75.8983	9594	1.3818
75.9983	9630	1.3869
76.0983	9702	1.3973
76.1983	9738	1.4025
76.2983	9738	1.4025
76.3983	9684	1.3947
76.4983	9630	1.3869
76.5983	9540	1.3740
76.6983	9504	1.3688
76.7983	9522	1.3714
76.8983	9630	1.3869
76.9983	9774	1.4077
77.0983	9936	1.4310
77.1983	10044	1.4466
77.2983	10044	1.4466
77.3983	9936	1.4310
77.4983	9756	1.4051
77.5983	9576	1.3792
77.6983	9432	1.3584
77.7983	9360	1.3481
77.8983	9342	1.3455
77.9983	9378	1.3507
78.0983	9414	1.3558
78.1983	9432	1.3584
78.2983	9432	1.3584
78.3983	9432	1.3584
78.4983	9414	1.3558
78.5983	9414	1.3558
78.6983	9432	1.3584
78.7983	9468	1.3636
78.8983	9504	1.3688
78.9983	9522	1.3714
79.0983	9504	1.3688
79.1983	9468	1.3636
79.2983	9432	1.3584
79.3983	9414	1.3558
79.4983	9414	1.3558
79.5983	9432	1.3584
79.6983	9486	1.3662
79.7983	9558	1.3766
79.8983	9684	1.3947
79.9983	9846	1.4181
80.0983	10008	1.4414
80.1983	10134	1.4595
80.2983	10134	1.4595
80.3983	10044	1.4466
80.4983	9918	1.4284
80.5983	9774	1.4077
80.6983	9702	1.3973
80.7983	9702	1.3973
80.8983	9738	1.4025
80.9983	9810	1.4129
81.0983	9828	1.4155
81.1983	9828	1.4155
81.2983	9792	1.4103
81.3983	9720	1.3999
81.4983	9630	1.3869
81.5983	9540	1.3740
81.6983	9468	1.3636
81.7983	9414	1.3558
81.8983	9414	1.3558
81.9983	9432	1.3584
82.0983	9468	1.3636
82.1983	9486	1.3662
82.2983	9486	1.3662
82.3983	9468	1.3636
82.4983	9504	1.3688
82.5983	9612	1.3844
82.6983	9882	1.4232
82.7983	10296	1.4829
82.8983	10782	1.5529
82.9983	11232	1.6177
83.0983	11520	1.6591
83.1983	11502	1.6566
83.2983	11196	1.6125
83.3983	10710	1.5425
83.4983	10242	1.4751
83.5983	9972	1.4362
83.6983	10026	1.4440
83.7983	10422	1.5010
83.8983	11088	1.5969
83.9983	11826	1.7032
84.0983	12420	1.7888
84.1983	12654	1.8225
84.2983	12456	1.7940
84.3983	11916	1.7162
84.4983	11322	1.6306
84.5983	10980	1.5814
84.6983	11124	1.6021
84.7983	11790	1.6980
84.8983	12888	1.8562
84.9983	14112	2.0325
85.0983	14976	2.1569
85.1983	15156	2.1828
85.2983	14580	2.0999
85.3983	13446	1.9365
85.4983	12060	1.7369
85.5983	10800	1.5555
85.6983	10008	1.4414
85.7983	9774	1.4077
85.8983	9972	1.4362
85.9983	10332	1.4880
86.0983	10692	1.5399
86.1983	10908	1.5710
86.2983	10926	1.5736
86.3983	10746	1.5477
86.4983	10548	1.5192
86.5983	10638	1.5321
86.6983	11232	1.6177
86.7983	12438	1.7914
86.8983	14094	2.0299
86.9983	15786	2.2736
87.0983	16974	2.4447
87.1983	17208	2.4784
87.2983	16380	2.3591
87.3983	14778	2.1284
87.4983	12906	1.8588
87.5983	11250	1.6203
87.6983	10116	1.4569
87.7983	9594	1.3818
87.8983	9558	1.3766
87.9983	9738	1.4025
88.0983	9900	1.4258
88.1983	9954	1.4336
88.2983	9918	1.4284
88.3983	9792	1.4103
88.4983	9666	1.3921
88.5983	9630	1.3869
88.6983	9792	1.4103
88.7983	10152	1.4621
88.8983	10728	1.5451
88.9983	11466	1.6514
89.0983	12186	1.7551
89.1983	12636	1.8199
89.2983	12690	1.8277
89.3983	12312	1.7732
89.4983	11646	1.6773
89.5983	10926	1.5736
89.6983	10422	1.5010
89.7983	10278	1.4803
89.8983	10494	1.5114
89.9983	10908	1.5710
90.0983	11268	1.6229
90.1983	11394	1.6410
90.2983	11214	1.6151
90.3983	10818	1.5580
90.4983	10314	1.4855
90.5983	9882	1.4232
90.6983	9594	1.3818
90.7983	9504	1.3688
90.8983	9540	1.3740
90.9983	9612	1.3844
91.0983	9630	1.3869
91.1983	9594	1.3818
91.2983	9522	1.3714
91.3983	9450	1.3610
91.4983	9396	1.3532
91.5983	9378	1.3507
91.6983	9378	1.3507
91.7983	9378	1.3507
91.8983	9396	1.3532
91.9983	9414	1.3558
92.0983	9450	1.3610
92.1983	9468	1.3636
92.2983	9468	1.3636
92.3983	9468	1.3636
92.4983	9468	1.3636
92.5983	9576	1.3792
92.6983	9864	1.4206
92.7983	10386	1.4958
92.8983	11142	1.6047
92.9983	11970	1.7240
93.0983	12708	1.8302
93.1983	13086	1.8847
93.2983	12996	1.8717
93.3983	12474	1.7965
93.4983	11736	1.6903
93.5983	10980	1.5814
93.6983	10440	1.5036
93.7983	10224	1.4725
93.8983	10314	1.4855
93.9983	10548	1.5192
94.0983	10764	1.5503
94.1983	10836	1.5606
94.2983	10710	1.5425
94.3983	10458	1.5062
94.4983	10152	1.4621
94.5983	9954	1.4336
94.6983	9954	1.4336
94.7983	10116	1.4569
94.8983	10368	1.4932
94.9983	10584	1.5243
95.0983	10674	1.5373
95.1983	10602	1.5269
95.2983	10386	1.4958
95.3983	10080	1.4518
95.4983	9828	1.4155
95.5983	9666	1.3921
95.6983	9648	1.3895
95.7983	9756	1.4051
95.8983	9936	1.4310
95.9983	10116	1.4569
96.0983	10224	1.4725
96.1983	10242	1.4751
96.2983	10152	1.4621
96.3983	9990	1.4388
96.4983	9828	1.4155
96.5983	9756	1.4051
96.6983	9846	1.4181
96.7983	10116	1.4569
96.8983	10512	1.5140
96.9983	10872	1.5658
97.0983	11124	1.6021
97.1983	11124	1.6021
97.2983	10890	1.5684
97.3983	10512	1.5140
97.4983	10116	1.4569
97.5983	9846	1.4181
97.6983	9756	1.4051
97.7983	9864	1.4206
97.8983	10098	1.4543
97.9983	10404	1.4984
98.0983	10656	1.5347
98.1983	10746	1.5477
98.2983	10638	1.5321
98.3983	10440	1.5036
98.4983	10404	1.4984
98.5983	10800	1.5555
98.6983	11772	1.6954
98.7983	13320	1.9184
98.8983	15174	2.1854
98.9983	16866	2.4291
99.0983	17856	2.5717
99.1983	17802	2.5639
99.2983	16722	2.4084
99.3983	14976	2.1569
99.4983	13068	1.8821
99.5983	11502	1.6566
99.6983	10584	1.5243
