[Header]
Application Name	LabSolutions
Version	5.82 SP1
Data File Name	/somewhere/130617_MEC_M_067_C_32294_001_0_002_002_T.lcd
Output Date	2016/12/28
Output Time	10:29:14

[MS Spectrum]
# of Peaks	321
Raw Spectrum	[1.000->3.000],(scan:[121->361])
Background	No Background Spectrum
Base Peak	m/z 104.23 (Inten : 401,708)
m/z	Absolute Intensity	Relative Intensity
281.5984	18186	1.2415
281.6984	19278	1.3161
281.7984	21483	1.4666
281.8984	23982	1.6372
281.9984	25872	1.7662
282.0984	26397	1.8020
282.1984	25389	1.7332
282.2984	23205	1.5841
282.3984	20727	1.4150
282.4984	18984	1.2960
282.5984	18900	1.2902
282.6984	20853	1.4236
282.7984	24402	1.6659
282.8984	28371	1.9368
282.9984	31437	2.1461
283.0984	32550	2.2221
283.1984	31290	2.1361
283.2984	28119	1.9196
283.3984	24150	1.6487
283.4984	20790	1.4193
283.5984	18984	1.2960
283.6984	19110	1.3046
283.7984	20937	1.4293
283.8984	23688	1.6171
283.9984	26334	1.7977
284.0984	27846	1.9010
284.1984	27783	1.8967
284.2984	26250	1.7920
284.3984	24045	1.6415
284.4984	22533	1.5383
284.5984	23079	1.5755
284.6984	26271	1.7934
284.7984	31605	2.1576
284.8984	37716	2.5748
284.9984	42882	2.9274
285.0984	45402	3.0995
285.1984	44331	3.0263
285.2984	40005	2.7310
285.3984	33810	2.3081
285.4984	27489	1.8766
285.5984	22680	1.5483
285.6984	20349	1.3892
285.7984	20580	1.4049
285.8984	22365	1.5268
285.9984	24108	1.6458
286.0984	24318	1.6601
286.1984	22764	1.5540
286.2984	21525	1.4694
286.3984	26208	1.7891
286.4985	46200	3.1539
286.5985	92379	6.3064
286.6985	172242	11.7585
286.7985	284277	19.4068
286.8985	414162	28.2736
286.9985	535731	36.5728
287.0985	617484	42.1539
287.1985	634620	43.3237
287.2985	580671	39.6407
287.3985	471387	32.1802
287.4985	338457	23.1055
287.5985	217140	14.8235
287.6985	133182	9.0920
287.7985	95424	6.5143
287.8985	95571	6.5244
287.9985	115416	7.8791
288.0985	136059	9.2884
288.1985	145089	9.9048
288.2985	138348	9.4446
288.3985	118818	8.1114
288.4985	93534	6.3853
288.5985	70665	4.8241
288.6985	56427	3.8521
288.7985	52878	3.6098
288.8985	57750	3.9424
288.9985	65940	4.5015
289.0985	71946	4.9115
289.1985	72093	4.9216
289.2985	65730	4.4872
289.3985	54915	3.7489
289.4985	43029	2.9375
289.5985	33285	2.2723
289.6985	27510	1.8780
289.7985	25830	1.7633
289.8985	26922	1.8379
289.9985	28728	1.9612
290.0985	29547	2.0171
290.1985	28581	1.9511
290.2985	26124	1.7834
290.3985	23268	1.5884
290.4985	21315	1.4551
290.5985	21315	1.4551
290.6985	23625	1.6128
290.7985	27867	1.9024
290.8985	32844	2.2422
290.9985	36939	2.5217
291.0985	38619	2.6364
291.1985	37233	2.5418
291.2985	33138	2.2622
291.3985	27657	1.8881
291.4985	22428	1.5311
291.5985	18837	1.2859
291.6985	17556	1.1985
291.7985	18165	1.2401
291.8985	19614	1.3390
291.9985	20874	1.4250
292.0985	21294	1.4537
292.1985	20643	1.4092
292.2985	19257	1.3146
292.3985	17703	1.2085
292.4985	16779	1.1455
292.5985	17094	1.1670
292.6985	18879	1.2888
292.7985	21840	1.4910
292.8985	25263	1.7246
292.9985	28161	1.9225
293.0985	29568	2.0185
293.1985	29022	1.9812
293.2985	26670	1.8207
293.3985	23310	1.5913
293.4985	20055	1.3691
293.5985	17871	1.2200
293.6985	17241	1.1770
293.7985	18060	1.2329
293.8985	19635	1.3404
293.9985	21105	1.4408
294.0985	21819	1.4895
294.1985	21504	1.4680
294.2985	20412	1.3935
294.3985	19278	1.3161
294.4985	18921	1.2917
294.5985	19950	1.3619
294.6985	22344	1.5254
294.7985	25578	1.7461
294.8985	28728	1.9612
294.9985	30765	2.1002
295.0985	30912	2.1103
295.1985	29085	1.9855
295.2985	25977	1.7734
295.3985	22869	1.5612
295.4985	21126	1.4422
295.5985	21798	1.4881
295.6985	25116	1.7146
295.7985	30240	2.0644
295.8985	35553	2.4271
295.9985	39207	2.6765
296.0985	39774	2.7153
296.1985	36960	2.5232
296.2985	31752	2.1676
296.3985	26040	1.7777
296.4985	21840	1.4910
296.5985	20475	1.3978
296.6985	22260	1.5196
296.7985	26418	1.8035
296.8985	31416	2.1447
296.9985	35490	2.4228
297.0985	37317	2.5475
297.1985	36372	2.4830
297.2985	33159	2.2637
297.3985	28980	1.9784
297.4985	25452	1.7375
297.5985	23898	1.6314
297.6985	24717	1.6874
297.7985	27258	1.8608
297.8985	30177	2.0601
297.9985	32109	2.1920
298.0985	32088	2.1906
298.1985	30030	2.0501
298.2985	26607	1.8164
298.3985	22995	1.5698
298.4985	20349	1.3892
298.5985	19362	1.3218
298.6985	20076	1.3705
298.7985	22029	1.5039
298.8985	24360	1.6630
298.9985	26103	1.7820
299.0985	26565	1.8135
299.1985	25515	1.7418
299.2985	23352	1.5942
299.3985	20832	1.4221
299.4985	18753	1.2802
299.5985	17724	1.2100
299.6985	18039	1.2315
299.7985	19446	1.3275
299.8985	21252	1.4508
299.9985	22596	1.5426
300.0985	22911	1.5641
300.1985	22071	1.5067
300.2985	20517	1.4006
300.3985	19047	1.3003
300.4985	18648	1.2730
300.5985	20076	1.3705
300.6985	23415	1.5985
300.7985	28035	1.9139
300.8985	32676	2.2307
300.9985	35973	2.4558
301.0985	36834	2.5146
301.1985	34965	2.3870
301.2985	31038	2.1189
301.3985	26334	1.7977
301.4985	22218	1.5168
301.5985	19593	1.3376
301.6985	18837	1.2859
301.7985	19593	1.3376
301.8985	20937	1.4293
301.9985	21840	1.4910
302.0985	21735	1.4838
302.1985	20601	1.4064
302.2985	18816	1.2845
302.3985	17010	1.1612
302.4985	15834	1.0809
302.5985	15771	1.0766
302.6985	16800	1.1469
302.7985	18564	1.2673
302.8985	20433	1.3949
302.9985	21819	1.4895
303.0985	22260	1.5196
303.1985	21651	1.4781
303.2985	20286	1.3849
303.3985	18753	1.2802
303.4985	17724	1.2100
303.5985	17850	1.2186
303.6985	19341	1.3204
303.7985	21840	1.4910
303.8985	24570	1.6773
303.9985	26691	1.8221
304.0985	27657	1.8881
304.1985	27321	1.8651
304.2985	25872	1.7662
304.3985	23835	1.6271
304.4985	21987	1.5010
304.5985	20979	1.4322
304.6985	21126	1.4422
304.7985	22197	1.5153
304.8985	23730	1.6200
304.9985	25011	1.7074
305.0985	25410	1.7347
305.1985	24738	1.6888
305.2985	23520	1.6056
305.3985	22722	1.5512
305.4985	23268	1.5884
305.5985	25452	1.7375
305.6985	29085	1.9855
305.7985	33306	2.2737
305.8985	36666	2.5031
305.9985	37800	2.5805
306.0985	36393	2.4844
306.1985	34335	2.3440
306.2985	36099	2.4644
306.3985	47901	3.2701
306.4985	75285	5.1395
306.5985	119763	8.1759
306.6985	177030	12.0853
306.7985	236544	16.1482
306.8985	283878	19.3795
306.9985	305025	20.8232
307.0985	292887	19.9946
307.1985	250803	17.1216
307.2985	191142	13.0487
307.3985	129612	8.8482
307.4985	80220	5.4764
307.5985	50631	3.4564
307.6985	40509	2.7654
307.7985	43029	2.9375
307.8985	49707	3.3934
307.9985	54201	3.7001
308.0985	53697	3.6657
308.1985	48300	3.2973
308.2985	40362	2.7554
308.3985	33285	2.2723
308.4985	30387	2.0744
308.5985	33579	2.2923
308.6985	42672	2.9131
308.7985	55335	3.7776
308.8985	67914	4.6363
308.9985	76566	5.2269
309.0985	78666	5.3703
309.1985	73521	5.0191
309.2985	62706	4.2808
309.3985	49371	3.3704
309.4985	37044	2.5289
309.5985	28350	1.9354
309.6985	24381	1.6644
309.7985	24528	1.6745
309.8985	27069	1.8479
309.9985	29904	2.0415
310.0985	31416	2.1447
310.1985	30954	2.1131
310.2985	29064	1.9841
310.3985	27279	1.8623
310.4985	27405	1.8709
310.5985	30702	2.0959
310.6985	37254	2.5432
310.7985	45780	3.1253
310.8985	54033	3.6887
310.9985	59472	4.0600
311.0985	60333	4.1188
311.1985	56301	3.8435
311.2985	48594	3.3174
311.3985	39312	2.6837
311.4985	30849	2.1060
311.5985	25158	1.7175
311.6985	23394	1.5970
311.7985	25515	1.7418
311.8985	30324	2.0701
311.9985	36057	2.4615
312.0985	40908	2.7927
312.1985	43617	2.9776
312.2985	43638	2.9790
312.3985	41286	2.8185
312.4985	37737	2.5762
312.5985	34566	2.3597
312.6985	32991	2.2522
312.7985	33600	2.2938
312.8985	36057	2.4615
312.9985	39270	2.6808
313.0985	41685	2.8457
313.1985	41979	2.8658
313.2985	39711	2.7110
313.3985	35595	2.4300
313.4985	31017	2.1174
313.5985	27468	1.8752
313.6985	25809	1.7619
313.7985	25998	1.7748
313.8985	27111	1.8508
313.9985	27909	1.9053
314.0985	27447	1.8737
314.1985	25641	1.7504
314.2985	22932	1.5655
314.3985	20118	1.3734
314.4985	18081	1.2343
314.5985	17430	1.1899
314.6985	18249	1.2458
314.7985	20160	1.3763
314.8985	22449	1.5325
314.9985	24297	1.6587
315.0985	24990	1.7060
315.1985	24213	1.6530
315.2985	22302	1.5225
315.3985	20034	1.3677
315.4985	18417	1.2573
315.5985	18270	1.2472
315.6985	19950	1.3619
315.7985	23184	1.5827
315.8985	27153	1.8537
315.9985	30870	2.1074
316.0985	33390	2.2794
316.1985	34146	2.3310
316.2985	33390	2.2794
316.3985	32382	2.2106
316.4985	32907	2.2465
316.5985	36603	2.4988
316.6985	44142	3.0134
316.7985	54747	3.7374
316.8985	65940	4.5015
316.9985	74424	5.0807
317.0985	77238	5.2728
317.1985	73206	4.9976
317.2985	63378	4.3266
317.3985	50610	3.4550
317.4985	38367	2.6192
317.5985	29568	2.0185
317.6985	25347	1.7304
317.7985	25095	1.7132
317.8985	26880	1.8350
317.9985	28707	1.9597
318.0985	29085	1.9855
318.1985	27552	1.8809
318.2985	24675	1.6845
318.3985	21630	1.4766
318.4985	19698	1.3447
318.5985	19782	1.3505
318.6985	22155	1.5125
318.7985	26187	1.7877
318.8985	30618	2.0902
318.9985	33894	2.3138
319.0985	34881	2.3812
319.1985	33264	2.2708
319.2985	29778	2.0329
319.3985	25725	1.7562
319.4985	22428	1.5311
319.5985	20916	1.4279
319.6985	21441	1.4637
319.7985	23520	1.6056
319.8985	26040	1.7777
319.9985	27804	1.8981
320.0985	28140	1.9210
320.1985	26922	1.8379
320.2985	24549	1.6759
320.3985	21924	1.4967
320.4985	20118	1.3734
320.5985	19887	1.3576
320.6985	21294	1.4537
320.7985	23730	1.6200
320.8985	26313	1.7963
320.9985	28140	1.9210
321.0985	28560	1.9497
321.1985	27678	1.8895
321.2985	26292	1.7949
321.3985	25725	1.7562
321.4985	27153	1.8537
321.5985	30996	2.1160
321.6985	36540	2.4945
321.7985	42126	2.8758
321.8985	45864	3.1310
321.9985	46410	3.1683
322.0985	43491	2.9690
322.1985	37947	2.5905
322.2985	31437	2.1461
322.3985	25809	1.7619
322.4985	22470	1.5340
322.5985	21945	1.4981
322.6985	23919	1.6329
322.7985	27363	1.8680
322.8985	30933	2.1117
322.9985	33243	2.2694
323.0985	33411	2.2809
323.1985	31332	2.1389
323.2985	27720	1.8924
323.3985	23772	1.6228
323.4985	20706	1.4135
323.5985	19341	1.3204
323.6985	19803	1.3519
323.7985	21462	1.4651
323.8985	23289	1.5899
323.9985	24318	1.6601
324.0985	23982	1.6372
324.1985	22365	1.5268
324.2985	20265	1.3834
324.3985	18858	1.2874
324.4985	19467	1.3290
324.5985	23184	1.5827
324.6985	30660	2.0931
324.7985	41622	2.8414
324.8985	54516	3.7217
324.9985	66696	4.5531
325.0985	75033	5.1223
325.1985	77028	5.2585
325.2985	71820	4.9029
325.3985	60921	4.1589
325.4985	47733	3.2586
325.5985	36204	2.4715
325.6985	29211	1.9942
325.7985	27636	1.8866
325.8985	30303	2.0687
325.9985	34776	2.3741
326.0985	38556	2.6321
326.1985	40026	2.7325
326.2985	38934	2.6579
326.3985	36183	2.4701
326.4985	33663	2.2981
326.5985	33411	2.2809
326.6985	36834	2.5146
326.7985	43764	2.9876
326.8985	52605	3.5912
326.9985	60879	4.1560
327.0985	65898	4.4987
327.1985	65772	4.4901
327.2985	60459	4.1274
327.3985	51639	3.5252
327.4985	41853	2.8572
327.5985	33558	2.2909
327.6985	28329	1.9339
327.7985	26544	1.8121
327.8985	27258	1.8608
327.9985	28791	1.9655
328.0985	29736	2.0300
328.1985	29337	2.0028
328.2985	27636	1.8866
328.3985	25389	1.7332
328.4985	23667	1.6157
328.5985	23394	1.5970
328.6985	24801	1.6931
328.7985	27426	1.8723
328.8985	30366	2.0730
328.9985	32571	2.2235
329.0985	33180	2.2651
329.1985	31857	2.1748
329.2985	29064	1.9841
329.3985	25893	1.7676
329.4985	23457	1.6013
329.5985	22428	1.5311
329.6985	22974	1.5684
329.7985	24612	1.6802
329.8985	26376	1.8006
329.9985	27279	1.8623
330.0985	26691	1.8221
330.1985	24696	1.6859
330.2985	21882	1.4938
330.3985	19173	1.3089
330.4985	17430	1.1899
330.5985	17220	1.1756
330.6985	18585	1.2687
330.7985	20979	1.4322
330.8985	23604	1.6114
330.9985	25557	1.7447
331.0985	26166	1.7863
331.1985	25179	1.7189
331.2985	22932	1.5655
331.3985	20349	1.3892
331.4985	18396	1.2558
331.5985	17703	1.2085
331.6985	18459	1.2601
331.7985	20370	1.3906
331.8985	22722	1.5512
331.9985	24717	1.6874
332.0985	25704	1.7547
332.1985	25578	1.7461
332.2985	24675	1.6845
332.3985	23730	1.6200
332.4985	23625	1.6128
332.5985	24990	1.7060
332.6985	27699	1.8909
332.7985	31017	2.1174
332.8985	33831	2.3095
332.9985	35154	2.3999
333.0985	34440	2.3511
333.1985	31857	2.1748
333.2985	28182	1.9239
333.3985	24402	1.6659
333.4985	21399	1.4608
333.5985	19803	1.3519
333.6985	19740	1.3476
333.7985	20874	1.4250
333.8985	22449	1.5325
333.9985	23541	1.6071
334.0985	23457	1.6013
334.1985	22092	1.5082
334.2985	19929	1.3605
334.3985	17745	1.2114
334.4985	16422	1.1211
334.5985	16569	1.1311
334.6985	18291	1.2487
334.7985	21000	1.4336
334.8985	23688	1.6171
334.9985	25431	1.7361
335.0985	25641	1.7504
335.1985	24318	1.6601
335.2985	22008	1.5024
335.3985	19656	1.3419
335.4985	18207	1.2429
335.5985	18228	1.2444
335.6985	19572	1.3361
335.7985	21588	1.4738
335.8985	23457	1.6013
335.9985	24360	1.6630
336.0985	23961	1.6357
336.1985	22365	1.5268
336.2985	20244	1.3820
336.3985	18459	1.2601
336.4985	17640	1.2042
336.5985	18144	1.2386
336.6985	19824	1.3533
336.7985	22176	1.5139
336.8985	24381	1.6644
336.9985	25788	1.7605
337.0985	25998	1.7748
337.1985	25137	1.7160
337.2985	23730	1.6200
337.3985	22617	1.5440
337.4985	22575	1.5411
337.5985	23919	1.6329
337.6985	26460	1.8063
337.7985	29400	2.0071
337.8985	31647	2.1604
337.9985	32340	2.2078
338.0985	31143	2.1260
338.1985	28350	1.9354
338.2985	24780	1.6917
338.3985	21609	1.4752
338.4985	19887	1.3576
338.5985	20139	1.3748
338.6985	22260	1.5196
338.7985	25494	1.7404
338.8985	28707	1.9597
338.9985	30807	2.1031
339.0985	31059	2.1203
339.1985	29400	2.0071
339.2985	26460	1.8063
339.3985	23289	1.5899
339.4985	20853	1.4236
339.5985	19740	1.3476
339.6985	20034	1.3677
339.7985	21315	1.4551
339.8985	22869	1.5612
339.9985	23940	1.6343
340.0985	24003	1.6386
340.1985	23037	1.5727
340.2985	21399	1.4608
340.3985	19845	1.3548
340.4985	19383	1.3232
340.5985	21084	1.4393
340.6985	25620	1.7490
340.7985	32907	2.2465
340.8985	41916	2.8615
340.9985	50925	3.4765
341.0985	57771	3.9439
341.1985	60564	4.1345
341.2985	58401	3.9869
341.3985	51912	3.5439
341.4985	43092	2.9418
341.5985	34377	2.3468
341.6985	27804	1.8981
341.7985	24339	1.6616
341.8985	23730	1.6200
341.9985	24696	1.6859
342.0985	25704	1.7547
342.1985	25788	1.7605
342.2985	24759	1.6902
342.3985	23121	1.5784
342.4985	21714	1.4824
342.5985	21315	1.4551
342.6985	22365	1.5268
342.7985	24717	1.6874
342.8985	27552	1.8809
342.9985	29883	2.0400
343.0985	30870	2.1074
343.1985	30156	2.0587
343.2985	27993	1.9110
343.3985	25221	1.7218
343.4985	22848	1.5598
343.5985	21567	1.4723
343.6985	21546	1.4709
343.7985	22533	1.5383
343.8985	23793	1.6243
343.9985	24654	1.6831
344.0985	24549	1.6759
344.1985	23478	1.6028
344.2985	21840	1.4910
344.3985	20307	1.3863
344.4985	19572	1.3361
344.5985	20118	1.3734
344.6985	21945	1.4981
344.7985	24507	1.6730
344.8985	26817	1.8307
344.9985	27951	1.9081
345.0985	27489	1.8766
345.1985	25641	1.7504
345.2985	23100	1.5770
345.3985	20916	1.4279
345.4985	20118	1.3734
345.5985	21105	1.4408
345.6985	23562	1.6085
345.7985	26565	1.8135
345.8985	29022	1.9812
345.9985	29946	2.0443
346.0985	28875	1.9712
346.1985	26145	1.7848
346.2985	22638	1.5454
346.3985	19551	1.3347
346.4985	17871	1.2200
346.5985	18123	1.2372
346.6985	20118	1.3734
346.7985	23121	1.5784
346.8985	26166	1.7863
346.9985	28203	1.9253
347.0985	28602	1.9526
347.1985	27195	1.8565
347.2985	24549	1.6759
347.3985	21609	1.4752
347.4985	19341	1.3204
347.5985	18396	1.2558
347.6985	18921	1.2917
347.7985	20412	1.3935
347.8985	22029	1.5039
347.9985	22932	1.5655
348.0985	22764	1.5540
348.1985	21903	1.4953
348.2985	21210	1.4479
348.3985	21735	1.4838
348.4985	24150	1.6487
348.5985	28497	1.9454
348.6985	33915	2.3153
348.7985	38787	2.6479
348.8985	41517	2.8342
348.9985	41118	2.8070
349.0985	37695	2.5733
349.1985	32277	2.2035
349.2985	26418	1.8035
349.3985	21630	1.4766
349.4985	18858	1.2874
349.5985	18249	1.2458
349.6985	19236	1.3132
349.7985	20895	1.4264
349.8985	22344	1.5254
349.9985	22974	1.5684
350.0985	22533	1.5383
350.1985	21273	1.4522
350.2985	19719	1.3462
350.3985	18606	1.2702
350.4985	18522	1.2644
350.5985	19719	1.3462
350.6985	22050	1.5053
350.7985	24843	1.6960
350.8985	27216	1.8580
350.9985	28266	1.9296
351.0985	27678	1.8895
351.1985	25662	1.7519
351.2985	22953	1.5669
351.3985	20559	1.4035
351.4985	19446	1.3275
351.5985	20055	1.3691
351.6985	22155	1.5125
351.7985	24822	1.6945
351.8985	26964	1.8408
351.9985	27720	1.8924
352.0985	26775	1.8279
352.1985	24465	1.6702
352.2985	21693	1.4809
352.3985	19593	1.3376
352.4985	19026	1.2989
352.5985	20202	1.3791
352.6985	22785	1.5555
352.7985	25977	1.7734
352.8985	28770	1.9640
352.9985	30219	2.0630
353.0985	29841	2.0372
353.1985	27741	1.8938
353.2985	24675	1.6845
353.3985	21756	1.4852
353.4985	20076	1.3705
353.5985	20244	1.3820
353.6985	22239	1.5182
353.7985	25347	1.7304
353.8985	28581	1.9511
353.9985	30912	2.1103
354.0985	31647	2.1604
354.1985	30681	2.0945
354.2985	28581	1.9511
354.3985	26439	1.8049
354.4985	25578	1.7461
354.5985	27174	1.8551
354.6985	31899	2.1777
354.7985	39312	2.6837
354.8985	47880	3.2686
354.9985	55419	3.7833
355.0985	59913	4.0901
355.1985	60060	4.1001
355.2985	55839	3.8120
355.3985	48447	3.3073
355.4985	40152	2.7411
355.5985	33159	2.2637
355.6985	29022	1.9812
355.7985	27951	1.9081
355.8985	29148	1.9899
355.9985	31122	2.1246
356.0985	32424	2.2135
356.1985	32193	2.1977
356.2985	30534	2.0845
356.3985	28350	1.9354
356.4985	27006	1.8436
356.5985	27720	1.8924
356.6985	31206	2.1303
356.7985	37254	2.5432
356.8985	44793	3.0579
356.9985	51933	3.5453
357.0985	56595	3.8636
357.1985	57162	3.9023
357.2985	53319	3.6399
357.3985	46137	3.1496
357.4985	37779	2.5791
357.5985	30555	2.0859
357.6985	26061	1.7791
357.7985	24633	1.6816
357.8985	25473	1.7390
357.9985	27174	1.8551
358.0985	28266	1.9296
358.1985	27993	1.9110
358.2985	26355	1.7992
358.3985	23982	1.6372
358.4985	21798	1.4881
358.5985	20580	1.4049
358.6985	20664	1.4107
358.7985	21924	1.4967
358.8985	23730	1.6200
358.9985	25326	1.7289
359.0985	25977	1.7734
359.1985	25410	1.7347
359.2985	23898	1.6314
359.3985	22008	1.5024
359.4985	20475	1.3978
359.5985	19950	1.3619
359.6985	20643	1.4092
359.7985	22260	1.5196
359.8985	24108	1.6458
359.9985	25368	1.7318
360.0985	25557	1.7447
360.1985	24612	1.6802
360.2985	22974	1.5684
360.3985	21210	1.4479
360.4985	20055	1.3691
360.5985	20013	1.3662
360.6985	21147	1.4436
360.7985	23100	1.5770
360.8985	25221	1.7218
360.9985	26733	1.8250
361.0985	27027	1.8451
361.1985	25956	1.7719
361.2985	23814	1.6257
361.3985	21357	1.4580
361.4985	19446	1.3275
361.5985	18690	1.2759
361.6985	19131	1.3060
361.7985	20349	1.3892
361.8985	21630	1.4766
361.9985	22281	1.5211
362.0985	21903	1.4953
362.1985	20559	1.4035
362.2985	18690	1.2759
362.3985	16968	1.1584
362.4985	16044	1.0953
362.5985	16254	1.1096
362.6985	17472	1.1928
362.7985	19362	1.3218
362.8985	21252	1.4508
362.9985	22533	1.5383
363.0985	22743	1.5526
363.1985	21819	1.4895
363.2985	20160	1.3763
363.3985	18354	1.2530
363.4985	17010	1.1612
363.5985	16611	1.1340
363.6985	17220	1.1756
363.7985	18543	1.2659
363.8985	19950	1.3619
363.9985	20832	1.4221
364.0985	21021	1.4350
364.1985	20748	1.4164
364.2985	20832	1.4221
364.3985	22239	1.5182
364.4985	25578	1.7461
364.5985	30660	2.0931
364.6985	36561	2.4959
364.7985	41832	2.8558
364.8985	44961	3.0694
364.9985	45003	3.0722
365.0985	41916	2.8615
365.1985	36645	2.5016
365.2985	30660	2.0931
365.3985	25452	1.7375
365.4985	22050	1.5053
365.5985	20895	1.4264
365.6985	21567	1.4723
365.7985	23121	1.5784
365.8985	24423	1.6673
365.9985	24717	1.6874
366.0985	23877	1.6300
366.1985	22281	1.5211
366.2985	20664	1.4107
366.3985	19803	1.3519
366.4985	20223	1.3806
366.5985	22050	1.5053
366.6985	25011	1.7074
366.7985	28350	1.9354
366.8985	31206	2.1303
366.9985	32676	2.2307
367.0985	32340	2.2078
367.1985	30366	2.0730
367.2985	27783	1.8967
367.3985	26082	1.7805
367.4985	26544	1.8121
367.5985	29673	2.0257
367.6985	35154	2.3999
367.7985	41874	2.8586
367.8985	48090	3.2830
367.9985	51954	3.5468
368.0985	52458	3.5812
368.1985	49707	3.3934
368.2985	44667	3.0493
368.3985	38871	2.6536
368.4985	34230	2.3368
368.5985	32529	2.2207
368.6985	34944	2.3855
368.7985	41517	2.8342
368.8985	51177	3.4937
368.9985	61908	4.2263
369.0985	70938	4.8427
369.1985	75558	5.1581
369.2985	74235	5.0678
369.3985	67494	4.6076
369.4985	57897	3.9525
369.5985	48804	3.3317
369.6985	43092	2.9418
369.7985	42168	2.8787
369.8985	45444	3.1023
369.9985	50568	3.4521
370.0985	54621	3.7288
370.1985	55482	3.7876
370.2985	52647	3.5941
370.3985	47397	3.2357
370.4985	42567	2.9059
370.5985	41601	2.8400
370.6985	46977	3.2070
370.7985	58926	4.0227
370.8985	75285	5.1395
370.9985	91938	6.2763
371.0985	104160	7.1107
371.1985	108108	7.3802
371.2985	102501	6.9974
371.3985	89124	6.0842
371.4985	72009	4.9158
371.5985	55734	3.8048
371.6985	44184	3.0163
371.7985	39396	2.6895
371.8985	40866	2.7898
371.9985	46011	3.1410
372.0985	51429	3.5109
372.1985	54348	3.7102
372.2985	53403	3.6457
372.3985	48825	3.3331
372.4985	42231	2.8830
372.5985	35826	2.4457
372.6985	31416	2.1447
372.7985	29715	2.0286
372.8985	30219	2.0630
372.9985	31731	2.1662
373.0985	33033	2.2551
373.1985	33138	2.2622
373.2985	31731	2.1662
373.3985	29190	1.9927
373.4985	26481	1.8078
373.5985	24591	1.6788
373.6985	24024	1.6400
373.7985	24612	1.6802
373.8985	25746	1.7576
373.9985	26544	1.8121
374.0985	26376	1.8006
374.1985	25011	1.7074
374.2985	22869	1.5612
374.3985	20706	1.4135
374.4985	19299	1.3175
374.5985	19047	1.3003
374.6985	19992	1.3648
374.7985	21861	1.4924
374.8985	23961	1.6357
374.9985	25473	1.7390
375.0985	25788	1.7605
375.1985	24717	1.6874
375.2985	22659	1.5469
375.3985	20307	1.3863
375.4985	18564	1.2673
375.5985	18102	1.2358
375.6985	19047	1.3003
375.7985	21021	1.4350
375.8985	23373	1.5956
375.9985	25284	1.7261
376.0985	26208	1.7891
376.1985	25977	1.7734
376.2985	24906	1.7003
376.3985	23520	1.6056
376.4985	22491	1.5354
376.5985	22302	1.5225
376.6985	23079	1.5755
376.7985	24528	1.6745
376.8985	26019	1.7762
376.9985	26838	1.8322
377.0985	26565	1.8135
377.1985	25074	1.7117
377.2985	22806	1.5569
377.3985	20496	1.3992
377.4985	18858	1.2874
377.5985	18333	1.2515
377.6985	18963	1.2945
377.7985	20307	1.3863
377.8985	21693	1.4809
377.9985	22491	1.5354
378.0985	22323	1.5239
378.1985	21252	1.4508
378.2985	19635	1.3404
378.3985	18102	1.2358
378.4985	17241	1.1770
378.5985	17367	1.1856
378.6985	18564	1.2673
378.7985	20496	1.3992
378.8985	22512	1.5368
378.9985	23898	1.6314
379.0985	24192	1.6515
379.1985	23352	1.5942
379.2985	21798	1.4881
379.3985	20202	1.3791
379.4985	19383	1.3232
379.5985	19698	1.3447
379.6985	21021	1.4350
379.7985	22680	1.5483
379.8985	23898	1.6314
379.9985	24129	1.6472
380.0985	23310	1.5913
380.1985	21735	1.4838
380.2985	20034	1.3677
380.3985	18858	1.2874
380.4985	18732	1.2788
380.5985	19824	1.3533
380.6985	21987	1.5010
380.7985	24738	1.6888
380.8985	27363	1.8680
380.9985	29127	1.9884
381.0985	29463	2.0114
381.1985	28266	1.9296
381.2985	26019	1.7762
381.3985	23520	1.6056
381.4985	21504	1.4680
381.5985	20496	1.3992
381.6985	20601	1.4064
381.7985	21483	1.4666
381.8985	22491	1.5354
381.9985	22995	1.5698
382.0985	22596	1.5426
382.1985	21357	1.4580
382.2985	19698	1.3447
382.3985	18270	1.2472
382.4985	17682	1.2071
382.5985	18312	1.2501
382.6985	19992	1.3648
382.7985	22260	1.5196
382.8985	24360	1.6630
382.9985	25683	1.7533
383.0985	25893	1.7676
383.1985	25137	1.7160
383.2985	23982	1.6372
383.3985	23499	1.6042
383.4985	24591	1.6788
383.5985	27594	1.8838
383.6985	32130	2.1934
383.7985	37170	2.5375
383.8985	41307	2.8199
383.9985	43113	2.9432
384.0985	42021	2.8687
384.1985	38556	2.6321
384.2985	33936	2.3167
384.3985	29694	2.0271
384.4985	27699	1.8909
384.5985	29715	2.0286
384.6985	36939	2.5217
384.7985	49413	3.3733
384.8985	65919	4.5001
384.9985	83727	5.7158
385.0985	98763	6.7423
385.1985	106785	7.2899
385.2985	105252	7.1853
385.3985	94689	6.4641
385.4985	78330	5.3474
385.5985	60942	4.1603
385.6985	47019	3.2099
385.7985	39249	2.6794
385.8985	37506	2.5604
385.9985	39459	2.6938
386.0985	42105	2.8744
386.1985	43218	2.9504
386.2985	41832	2.8558
386.3985	38409	2.6221
386.4985	34314	2.3425
386.5985	31143	2.1260
386.6985	29988	2.0472
386.7985	31059	2.1203
386.8985	33600	2.2938
386.9985	36372	2.4830
387.0985	38136	2.6034
387.1985	38052	2.5977
387.2985	35973	2.4558
387.3985	32550	2.2221
387.4985	28959	1.9769
387.5985	26271	1.7934
