[Header]
Application Name	LabSolutions
Version	5.82 SP1
Data File Name	/somewhere/130618_MEC_M_078_C_32308_001_0_002_002_T.lcd
Output Date	2016/12/28
Output Time	10:38:52

[MS Spectrum]
# of Peaks	105
Raw Spectrum	[0.925->2.417],(scan:[112->291])
Background	No Background Spectrum
Base Peak	m/z 104.22 (Inten : 774,515)
31.2982	14610	0.3669
31.3982	14730	0.3699
31.4982	14910	0.3744
31.5982	15000	0.3767
31.6982	15030	0.3775
31.7982	15000	0.3767
31.8982	14880	0.3737
31.9982	14730	0.3699
32.0982	14730	0.3699
32.1982	14940	0.3752
32.2982	15360	0.3857
32.3982	15810	0.3970
32.4982	16140	0.4053
32.5982	16320	0.4099
32.6982	16410	0.4121
32.7982	16320	0.4099
32.8982	16110	0.4046
32.9982	15900	0.3993
33.0982	15690	0.3940
33.1982	15390	0.3865
33.2982	15120	0.3797
33.3982	15000	0.3767
33.4982	15030	0.3775
33.5982	15090	0.3790
33.6982	15120	0.3797
33.7982	15060	0.3782
33.8982	14970	0.3760
33.9982	14820	0.3722
34.0982	14730	0.3699
34.1982	14700	0.3692
34.2982	14730	0.3699
34.3982	14880	0.3737
34.4982	15150	0.3805
34.5982	15450	0.3880
34.6982	15780	0.3963
34.7982	16080	0.4038
34.8982	16260	0.4083
34.9982	16260	0.4083
35.0982	16080	0.4038
35.1982	15840	0.3978
35.2982	15600	0.3918
35.3982	15360	0.3857
35.4982	15120	0.3797
35.5982	15000	0.3767
35.6982	14970	0.3760
35.7982	14940	0.3752
35.8982	14940	0.3752
35.9982	14940	0.3752
36.0982	14970	0.3760
36.1982	15000	0.3767
36.2982	15000	0.3767
36.3982	15000	0.3767
36.4982	15000	0.3767
36.5982	14970	0.3760
36.6982	14910	0.3744
36.7982	14820	0.3722
36.8982	14790	0.3714
36.9982	14730	0.3699
37.0982	14730	0.3699
37.1982	14700	0.3692
37.2982	14760	0.3707
37.3982	14910	0.3744
37.4982	15180	0.3812
37.5982	15450	0.3880
37.6982	15630	0.3925
37.7982	15630	0.3925
37.8982	15510	0.3895
37.9982	15300	0.3842
38.0982	15090	0.3790
38.1982	14940	0.3752
38.2982	14850	0.3729
38.3982	14670	0.3684
38.4982	14430	0.3624
38.5982	14550	0.3654
38.6982	15750	0.3955
38.7982	18630	0.4679
38.8982	23490	0.5899
38.9982	29970	0.7527
39.0982	36960	0.9282
39.1982	42540	1.0683
39.2982	44730	1.1233
39.3982	42690	1.0721
39.4982	37110	0.9320
39.5982	29790	0.7481
39.6982	22740	0.5711
39.7982	17550	0.4407
39.8982	14820	0.3722
39.9982	14070	0.3533
40.0982	14250	0.3579
40.1982	14520	0.3647
40.2982	14640	0.3677
40.3982	14730	0.3699
40.4982	14850	0.3729
40.5982	15090	0.3790
40.6982	15630	0.3925
40.7982	16740	0.4204
40.8982	18360	0.4611
40.9982	20280	0.5093
41.0982	22110	0.5553
41.1982	23520	0.5907
41.2982	24090	0.6050
41.3982	23580	0.5922
41.4982	22140	0.5560
41.5982	20220	0.5078
41.6982	18270	0.4588
41.7982	16590	0.4166
41.8982	15390	0.3865
41.9982	14760	0.3707
42.0982	14580	0.3662
42.1982	14580	0.3662
42.2982	14640	0.3677
42.3982	14670	0.3684
42.4982	14670	0.3684
42.5982	14700	0.3692
42.6982	14730	0.3699
42.7982	14790	0.3714
42.8982	14820	0.3722
42.9982	14910	0.3744
43.0982	15000	0.3767
43.1982	15090	0.3790
43.2982	15150	0.3805
43.3982	15150	0.3805
43.4982	15030	0.3775
43.5982	14880	0.3737
43.6982	14730	0.3699
43.7982	14610	0.3669
43.8982	14640	0.3677
43.9982	14760	0.3707
44.0982	14940	0.3752
44.1982	15090	0.3790
44.2982	15180	0.3812
44.3982	15210	0.3820
44.4982	15360	0.3857
44.5982	15660	0.3933
44.6982	15990	0.4016
44.7982	16170	0.4061
44.8982	16200	0.4068
44.9982	15990	0.4016
45.0982	15630	0.3925
45.1982	15240	0.3827
45.2982	15030	0.3775
45.3982	15120	0.3797
45.4982	15390	0.3865
45.5982	15690	0.3940
45.6982	15930	0.4001
45.7982	15990	0.4016
45.8982	15840	0.3978
45.9982	15570	0.3910
46.0982	15210	0.3820
46.1982	14940	0.3752
46.2982	14790	0.3714
46.3982	14790	0.3714
46.4982	14790	0.3714
46.5982	14760	0.3707
46.6982	14730	0.3699
46.7982	14760	0.3707
46.8982	14850	0.3729
46.9982	15000	0.3767
47.0982	15150	0.3805
47.1982	15210	0.3820
47.2982	15210	0.3820
47.3982	15120	0.3797
47.4982	15000	0.3767
47.5982	14850	0.3729
47.6982	14760	0.3707
47.7982	14700	0.3692
47.8982	14640	0.3677
47.9982	14610	0.3669
48.0982	14610	0.3669
48.1982	14700	0.3692
48.2982	14910	0.3744
48.3982	15210	0.3820
48.4982	15570	0.3910
48.5982	15810	0.3970
48.6982	15840	0.3978
48.7982	15690	0.3940
48.8982	15390	0.3865
48.9982	15090	0.3790
49.0982	14850	0.3729
49.1982	14730	0.3699
49.2982	14670	0.3684
49.3982	14670	0.3684
49.4982	14640	0.3677
49.5982	14580	0.3662
49.6982	14520	0.3647
49.7982	14700	0.3692
49.8982	15180	0.3812
49.9982	15930	0.4001
50.0982	16620	0.4174
50.1982	17010	0.4272
50.2982	16920	0.4249
50.3982	16380	0.4114
50.4982	15630	0.3925
50.5982	14940	0.3752
50.6982	14610	0.3669
50.7982	14580	0.3662
50.8982	14640	0.3677
50.9982	14700	0.3692
51.0982	14730	0.3699
51.1982	14790	0.3714
51.2982	14880	0.3737
51.3982	14970	0.3760
51.4982	15000	0.3767
51.5982	14970	0.3760
51.6982	14910	0.3744
51.7982	14850	0.3729
51.8982	14790	0.3714
51.9982	14730	0.3699
52.0982	14730	0.3699
52.1982	14760	0.3707
52.2982	14850	0.3729
52.3982	14970	0.3760
52.4982	15030	0.3775
52.5982	15060	0.3782
52.6982	15030	0.3775
52.7982	14970	0.3760
52.8982	14910	0.3744
52.9982	14880	0.3737
53.0982	14850	0.3729
53.1982	14790	0.3714
53.2982	14730	0.3699
53.3982	14790	0.3714
53.4982	15060	0.3782
53.5982	15510	0.3895
53.6982	15900	0.3993
53.7982	16080	0.4038
53.8982	16050	0.4031
53.9982	15810	0.3970
54.0982	15480	0.3888
54.1982	15240	0.3827
54.2982	15150	0.3805
54.3982	15150	0.3805
54.4982	15060	0.3782
54.5982	14910	0.3744
54.6982	14790	0.3714
54.7982	14700	0.3692
54.8982	14760	0.3707
54.9982	14910	0.3744
55.0982	15120	0.3797
55.1982	15270	0.3835
55.2982	15300	0.3842
55.3982	15210	0.3820
55.4982	15060	0.3782
55.5982	14880	0.3737
55.6982	14730	0.3699
55.7982	14670	0.3684
55.8982	14700	0.3692
55.9982	14790	0.3714
56.0982	14940	0.3752
56.1982	15060	0.3782
56.2982	15030	0.3775
56.3982	14910	0.3744
56.4982	15060	0.3782
56.5982	16110	0.4046
56.6982	18870	0.4739
56.7982	23820	0.5982
56.8982	30780	0.7730
56.9982	38520	0.9674
57.0982	44760	1.1241
57.1982	47280	1.1874
57.2982	45090	1.1324
57.3982	38940	0.9779
57.4982	30840	0.7745
57.5982	23130	0.5809
57.6982	17640	0.4430
57.7982	14970	0.3760
57.8982	14460	0.3631
57.9982	14940	0.3752
58.0982	15540	0.3903
58.1982	15900	0.3993
58.2982	16020	0.4023
58.3982	15990	0.4016
58.4982	16140	0.4053
58.5982	16950	0.4257
58.6982	18870	0.4739
58.7982	22080	0.5545
58.8982	26280	0.6600
58.9982	30720	0.7715
59.0982	34230	0.8596
59.1982	35670	0.8958
59.2982	34440	0.8649
59.3982	30870	0.7753
59.4982	26040	0.6540
59.5982	21420	0.5379
59.6982	18150	0.4558
59.7982	16830	0.4227
59.8982	17310	0.4347
59.9982	18930	0.4754
60.0982	20760	0.5214
60.1982	22140	0.5560
60.2982	22530	0.5658
60.3982	21840	0.5485
60.4982	20370	0.5116
60.5982	18720	0.4701
60.6982	17640	0.4430
60.7982	17670	0.4438
60.8982	18930	0.4754
60.9982	21030	0.5281
61.0982	23100	0.5801
61.1982	24300	0.6103
61.2982	24090	0.6050
61.3982	22650	0.5688
61.4982	20460	0.5138
61.5982	18420	0.4626
61.6982	17220	0.4325
61.7982	17430	0.4377
61.8982	19050	0.4784
61.9982	21540	0.5409
62.0982	24090	0.6050
62.1982	25710	0.6457
62.2982	25770	0.6472
62.3982	24300	0.6103
62.4982	21780	0.5470
62.5982	19020	0.4777
62.6982	16800	0.4219
62.7982	15540	0.3903
62.8982	15240	0.3827
62.9982	15450	0.3880
63.0982	15690	0.3940
63.1982	15720	0.3948
63.2982	15540	0.3903
63.3982	15180	0.3812
63.4982	15030	0.3775
63.5982	15660	0.3933
63.6982	17760	0.4460
63.7982	21870	0.5492
63.8982	27960	0.7022
63.9982	35430	0.8898
64.0982	42780	1.0744
64.1982	47790	1.2002
64.2982	48630	1.2213
64.3982	44850	1.1263
64.4982	37740	0.9478
64.5982	29520	0.7414
64.6982	22410	0.5628
64.7982	18000	0.4520
64.8982	16500	0.4144
64.9982	16920	0.4249
65.0982	17820	0.4475
65.1982	18270	0.4588
65.2983	18090	0.4543
65.3983	17490	0.4392
65.4983	16650	0.4181
65.5983	15810	0.3970
65.6983	15150	0.3805
65.7983	14850	0.3729
65.8983	15090	0.3790
65.9983	15780	0.3963
66.0983	16560	0.4159
66.1983	17070	0.4287
66.2983	17100	0.4294
66.3983	16650	0.4181
66.4983	15930	0.4001
66.5983	15180	0.3812
66.6983	14760	0.3707
66.7983	14670	0.3684
66.8983	14760	0.3707
66.9983	14790	0.3714
67.0983	14790	0.3714
67.1983	14790	0.3714
67.2983	14760	0.3707
67.3983	14760	0.3707
67.4983	14760	0.3707
67.5983	14790	0.3714
67.6983	14790	0.3714
67.7983	14760	0.3707
67.8983	14790	0.3714
67.9983	14820	0.3722
68.0983	14820	0.3722
68.1983	14790	0.3714
68.2983	14640	0.3677
68.3983	14460	0.3631
68.4983	14610	0.3669
68.5983	16020	0.4023
68.6983	19680	0.4942
68.7983	26070	0.6547
68.8983	34830	0.8747
68.9983	44430	1.1158
69.0983	52230	1.3117
69.1983	55440	1.3923
69.2983	52800	1.3260
69.3983	45300	1.1376
69.4983	35400	0.8890
69.5983	25950	0.6517
69.6983	19110	0.4799
69.7983	15750	0.3955
69.8983	15120	0.3797
69.9983	15810	0.3970
70.0983	16590	0.4166
70.1983	16980	0.4264
70.2983	16950	0.4257
70.3983	16590	0.4166
70.4983	15990	0.4016
70.5983	15420	0.3873
70.6983	15060	0.3782
70.7983	14970	0.3760
70.8983	15120	0.3797
70.9983	15390	0.3865
71.0983	15600	0.3918
71.1983	15690	0.3940
71.2983	15540	0.3903
71.3983	15300	0.3842
71.4983	15030	0.3775
71.5983	14970	0.3760
71.6983	15240	0.3827
71.7983	15840	0.3978
71.8983	16800	0.4219
71.9983	17970	0.4513
72.0983	19170	0.4814
72.1983	19980	0.5018
72.2983	20100	0.5048
72.3983	19530	0.4905
72.4983	18420	0.4626
72.5983	17160	0.4310
72.6983	16140	0.4053
72.7983	15570	0.3910
72.8983	15480	0.3888
72.9983	15630	0.3925
73.0983	15780	0.3963
73.1983	15840	0.3978
73.2983	15750	0.3955
73.3983	15570	0.3910
73.4983	15450	0.3880
73.5983	15510	0.3895
73.6983	15870	0.3986
73.7983	16620	0.4174
73.8983	17820	0.4475
73.9983	19350	0.4859
74.0983	20880	0.5244
74.1983	21990	0.5522
74.2983	22230	0.5583
74.3983	21570	0.5417
74.4983	20220	0.5078
74.5983	18660	0.4686
74.6983	17430	0.4377
74.7983	16920	0.4249
74.8983	17160	0.4310
74.9983	17790	0.4468
75.0983	18330	0.4603
75.1983	18390	0.4618
75.2983	17910	0.4498
75.3983	17070	0.4287
75.4983	16140	0.4053
75.5983	15450	0.3880
75.6983	15240	0.3827
75.7983	15570	0.3910
75.8983	16320	0.4099
75.9983	17190	0.4317
76.0983	17970	0.4513
76.1983	18390	0.4618
76.2983	18300	0.4596
76.3983	17760	0.4460
76.4983	17040	0.4279
76.5983	16560	0.4159
76.6983	16560	0.4159
76.7983	17220	0.4325
76.8983	18360	0.4611
76.9983	19560	0.4912
77.0983	20340	0.5108
77.1983	20430	0.5131
77.2983	19950	0.5010
77.3983	19110	0.4799
77.4983	18150	0.4558
77.5983	17250	0.4332
77.6983	16530	0.4151
77.7983	16020	0.4023
77.8983	15690	0.3940
77.9983	15480	0.3888
78.0983	15390	0.3865
78.1983	15420	0.3873
78.2983	15360	0.3857
78.3983	15240	0.3827
78.4983	15090	0.3790
78.5983	15150	0.3805
78.6983	15480	0.3888
78.7983	16140	0.4053
78.8983	17070	0.4287
78.9983	18030	0.4528
79.0983	18780	0.4716
79.1983	19020	0.4777
79.2983	18630	0.4679
79.3983	17790	0.4468
79.4983	16770	0.4212
79.5983	15960	0.4008
79.6983	15600	0.3918
79.7983	15780	0.3963
79.8983	16380	0.4114
79.9983	17070	0.4287
80.0983	17640	0.4430
80.1983	17850	0.4483
80.2983	17670	0.4438
80.3983	17160	0.4310
80.4983	16560	0.4159
80.5983	16140	0.4053
80.6983	16080	0.4038
80.7983	16440	0.4129
80.8983	17040	0.4279
80.9983	17640	0.4430
81.0983	17910	0.4498
81.1983	17730	0.4453
81.2983	17190	0.4317
81.3983	16500	0.4144
81.4983	15840	0.3978
81.5983	15390	0.3865
81.6983	15330	0.3850
81.7983	15660	0.3933
81.8983	16320	0.4099
81.9983	17160	0.4310
82.0983	17910	0.4498
82.1983	18360	0.4611
82.2983	18270	0.4588
82.3983	17730	0.4453
82.4983	17220	0.4325
82.5983	17310	0.4347
82.6983	18510	0.4649
82.7983	21030	0.5281
82.8983	24450	0.6140
82.9983	27930	0.7014
83.0983	30330	0.7617
83.1983	30750	0.7722
83.2983	29010	0.7285
83.3983	25680	0.6449
83.4983	21840	0.5485
83.5983	18540	0.4656
83.6983	16410	0.4121
83.7983	15630	0.3925
83.8983	15930	0.4001
83.9983	16710	0.4196
84.0983	17430	0.4377
84.1983	17700	0.4445
84.2983	17490	0.4392
84.3983	17070	0.4287
84.4983	17250	0.4332
84.5983	19050	0.4784
84.6983	23220	0.5831
84.7983	29670	0.7451
84.8983	37350	0.9380
84.9983	44340	1.1135
85.0983	48420	1.2160
85.1983	48120	1.2085
85.2983	43530	1.0932
85.3983	36090	0.9064
85.4983	28020	0.7037
85.5983	21210	0.5327
85.6983	16860	0.4234
85.7983	15180	0.3812
85.8983	15450	0.3880
85.9983	16710	0.4196
86.0983	17970	0.4513
86.1983	18600	0.4671
86.2983	18420	0.4626
86.3983	17970	0.4513
86.4983	18660	0.4686
86.5983	22650	0.5688
86.6983	31770	0.7979
86.7983	46590	1.1700
86.8983	65670	1.6492
86.9983	85110	2.1374
87.0983	99180	2.4908
87.1983	102870	2.5834
87.2983	94650	2.3770
87.3983	77220	1.9393
87.4983	55860	1.4028
87.5983	36300	0.9116
87.6983	22740	0.5711
87.7983	16500	0.4144
87.8983	15630	0.3925
87.9983	17040	0.4279
88.0983	18480	0.4641
88.1983	19140	0.4807
88.2983	19020	0.4777
88.3983	18330	0.4603
88.4983	17340	0.4355
88.5983	16500	0.4144
88.6983	16050	0.4031
88.7983	16230	0.4076
88.8983	16950	0.4257
88.9983	18120	0.4551
89.0983	19290	0.4844
89.1983	20070	0.5040
89.2983	20160	0.5063
89.3983	19530	0.4905
89.4983	18480	0.4641
89.5983	17400	0.4370
89.6983	16740	0.4204
89.7983	16830	0.4227
89.8983	17610	0.4423
89.9983	18720	0.4701
90.0983	19680	0.4942
90.1983	20070	0.5040
90.2983	19740	0.4957
90.3983	18810	0.4724
90.4983	17550	0.4407
90.5983	16380	0.4114
90.6983	15570	0.3910
90.7983	15270	0.3835
90.8983	15420	0.3873
90.9983	15840	0.3978
91.0983	16230	0.4076
91.1983	16410	0.4121
91.2983	16380	0.4114
91.3983	16080	0.4038
91.4983	15690	0.3940
91.5983	15300	0.3842
91.6983	15120	0.3797
91.7983	15120	0.3797
91.8983	15270	0.3835
91.9983	15510	0.3895
92.0983	15690	0.3940
92.1983	15720	0.3948
92.2983	15600	0.3918
92.3983	15360	0.3857
92.4983	15210	0.3820
92.5983	15510	0.3895
92.6983	16590	0.4166
92.7983	18720	0.4701
92.8983	21780	0.5470
92.9983	25260	0.6344
93.0983	28260	0.7097
93.1983	29790	0.7481
93.2983	29220	0.7338
93.3983	26820	0.6735
93.4983	23340	0.5862
93.5983	19920	0.5003
93.6983	17430	0.4377
93.7983	16260	0.4083
93.8983	16230	0.4076
93.9983	16740	0.4204
94.0983	17220	0.4325
94.1983	17370	0.4362
94.2983	17160	0.4310
94.3983	16680	0.4189
94.4983	16170	0.4061
94.5983	15960	0.4008
94.6983	16260	0.4083
94.7983	17040	0.4279
94.8983	18150	0.4558
94.9983	19230	0.4829
95.0983	19950	0.5010
95.1983	20010	0.5025
95.2983	19380	0.4867
95.3983	18300	0.4596
95.4983	17100	0.4294
95.5983	16110	0.4046
95.6983	15630	0.3925
95.7983	15720	0.3948
95.8983	16260	0.4083
95.9983	16890	0.4242
96.0983	17340	0.4355
96.1983	17400	0.4370
96.2983	17130	0.4302
96.3983	16800	0.4219
96.4983	16770	0.4212
96.5983	17370	0.4362
96.6983	18750	0.4709
96.7983	20640	0.5183
96.8983	22620	0.5681
96.9983	24090	0.6050
97.0983	24480	0.6148
97.1983	23670	0.5944
97.2983	21870	0.5492
97.3983	19650	0.4935
97.4983	17550	0.4407
97.5983	16050	0.4031
97.6983	15330	0.3850
97.7983	15270	0.3835
97.8983	15540	0.3903
97.9983	15900	0.3993
98.0983	16110	0.4046
98.1983	16080	0.4038
98.2983	15960	0.4008
98.3983	16230	0.4076
98.4983	17550	0.4407
98.5983	20490	0.5146
98.6983	25410	0.6381
98.7983	32070	0.8054
98.8983	39510	0.9922
98.9983	45840	1.1512
99.0983	48990	1.2303
99.1983	47760	1.1994
99.2983	42390	1.0646
99.3983	34560	0.8679
99.4983	26490	0.6653
99.5983	20250	0.5086
99.6983	17040	0.4279
99.7983	16560	0.4159
99.8983	17640	0.4430
99.9983	19050	0.4784
100.0983	20010	0.5025
100.1983	20220	0.5078
100.2983	19680	0.4942
100.3983	18750	0.4709
100.4983	18180	0.4566
100.5983	18780	0.4716
100.6983	21120	0.5304
100.7983	25320	0.6359
100.8983	30690	0.7707
100.9983	35850	0.9003
101.0983	39120	0.9824
101.1983	39270	0.9862
101.2983	36210	0.9094
101.3983	30960	0.7775
101.4983	25110	0.6306
101.5983	20250	0.5086
101.6983	17490	0.4392
101.7983	16950	0.4257
101.8983	17970	0.4513
101.9983	19620	0.4927
102.0983	21090	0.5296
102.1983	21750	0.5462
102.2983	21480	0.5394
102.3983	20460	0.5138
102.4983	19140	0.4807
102.5983	17970	0.4513
102.6983	17520	0.4400
102.7983	17910	0.4498
102.8983	18930	0.4754
102.9983	19860	0.4988
103.0983	19320	0.4852
103.1983	13530	0.3398
103.2983	0	0.0000
103.3983	0	0.0000
103.4983	17310	0.4347
103.5983	176730	4.4383
103.6983	542310	13.6194
103.7983	1150350	28.8895
103.8983	1964160	49.3272
103.9983	2855730	71.7178
104.0983	3607770	90.6042
104.1983	3981900	100.0000
104.2983	3839460	96.4228
104.3983	3223080	80.9433
104.4983	2327400	58.4495
104.5983	1404270	35.2663
104.6983	671490	16.8636
