[Header]
Application Name	LabSolutions
Version	5.82 SP1
Data File Name	/somewhere/130617_MEC_M_067_N_32293_001_0_002_002_T.lcd
Output Date	2016/12/28
Output Time	10:55:41

[MS Spectrum]
# of Peaks	808
Raw Spectrum	[4.033->5.325],(scan:[485->640])
Background	No Background Spectrum
Base Peak	m/z 204.10 (Inten : 219,180)
248.1609	22025	10.05
249.0864	24784	11.31
253.0882	13989	6.38
255.1037	32162	14.67
257.1436	21535	9.83
258.1609	13204	6.02
261.0502	27950	12.75
263.1129	55275	25.22
265.1275	16867	7.70
266.0951	16474	7.52
267.0948	15488	7.07
268.0945	15723	7.17
269.1249	13872	6.33
271.1732	125972	57.47
272.2361	20556	9.38
277.1020	11359	5.18
279.0131	15615	7.12
280.0603	21126	9.64
281.1410	11538	5.26
282.0904	14558	6.64
283.0841	13849	6.32
284.1605	14294	6.52
285.1168	23501	10.72
287.1453	131618	60.05
288.2478	35647	16.26
289.2103	20079	9.16
290.0881	13314	6.07
291.0831	33410	15.24
293.0860	13809	6.30
294.9914	11433	5.22
296.0725	33054	15.08
297.1747	19818	9.04
298.1050	11603	5.29
301.0783	22818	10.41
304.2578	58835	26.84
305.2503	16750	7.64
307.0074	168295	76.78
308.0796	24594	11.22
309.0493	49623	22.64
310.1469	16605	7.58
311.1862	32425	14.79
312.2594	17522	7.99
313.1809	20787	9.48
317.0378	34017	15.52
319.0835	17207	7.85
320.1549	20202	9.22
322.0111	25922	11.83
323.0684	14110	6.44
325.2427	47805	21.81
326.2586	27729	12.65
327.2124	44019	20.08
328.2278	17774	8.11
329.1405	16606	7.58
332.3085	20695	9.44
333.1960	13769	6.28
337.0469	13059	5.96
338.0877	11294	5.15
339.0783	19640	8.96
341.2322	57007	26.01
342.2706	15320	6.99
343.1755	15254	6.96
345.0290	14709	6.71
348.1234	11784	5.38
349.0738	12221	5.58
350.0857	10965	5.00
352.0129	12183	5.56
353.0809	15062	6.87
354.1622	24319	11.10
355.2110	68131	31.08
356.2473	18947	8.64
357.1564	41040	18.72
358.2144	13166	6.01
359.1377	11223	5.12
360.2899	31464	14.36
361.2334	18701	8.53
365.0389	14186	6.47
367.0562	11754	5.36
368.0912	24783	11.31
369.2643	68285	31.15
370.1962	29590	13.50
371.2033	73476	33.52
372.3051	40222	18.35
373.3032	16856	7.69
374.1836	11574	5.28
375.0479	12042	5.49
376.3230	42030	19.18
377.2906	17964	8.20
380.1011	11227	5.12
381.1466	13922	6.35
383.1030	17636	8.05
384.0754	15487	7.07
385.2604	97676	44.56
386.2993	27548	12.57
387.2488	18011	8.22
390.0710	16932	7.73
391.1483	18031	8.23
392.2267	21149	9.65
393.1531	17564	8.01
394.1867	12764	5.82
396.1548	15632	7.13
397.2022	15295	6.98
399.2679	65684	29.97
400.2988	64464	29.41
401.2719	46255	21.10
402.3081	16912	7.72
403.2087	11076	5.05
406.0454	12323	5.62
408.2622	34114	15.56
409.1849	34469	15.73
410.2151	14640	6.68
411.1375	12556	5.73
413.2667	75475	34.44
414.2539	23518	10.73
415.2410	74872	34.16
416.2971	22266	10.16
417.2571	17347	7.91
422.1293	19123	8.72
424.2925	96070	43.83
425.1484	127545	58.19
426.2632	61173	27.91
427.2350	35273	16.09
428.1982	14209	6.48
429.2587	140824	64.25
430.3105	42347	19.32
431.2838	35009	15.97
432.2599	11777	5.37
437.1284	12385	5.65
438.1482	14466	6.60
439.2625	13625	6.22
441.2409	21707	9.90
443.2536	47376	21.62
444.2898	15896	7.25
445.2601	27812	12.69
453.1489	14614	6.67
454.2122	15292	6.98
455.2432	16806	7.67
457.3587	57442	26.21
459.2826	74681	34.07
460.2983	24733	11.28
461.2646	17728	8.09
462.2670	11522	5.26
464.1314	11887	5.42
467.1007	13558	6.19
469.2866	21957	10.02
471.2404	19230	8.77
473.3283	68533	31.27
474.3660	21938	10.01
475.2843	23183	10.58
476.2690	17769	8.11
479.2125	12408	5.66
480.1943	11826	5.40
481.1836	11236	5.13
483.1975	21341	9.74
485.2609	23305	10.63
487.3613	32388	14.78
489.3082	25064	11.44
490.3245	12903	5.89
492.1476	14309	6.53
493.2270	13772	6.28
496.3474	43117	19.67
497.3524	21526	9.82
499.1912	19253	8.78
501.3403	34085	15.55
502.2448	14532	6.63
503.3251	58302	26.60
504.3493	28318	12.92
505.3217	17065	7.79
506.3351	13074	5.96
507.7321	23010	10.50
509.2617	16534	7.54
511.2558	15943	7.27
512.2444	11628	5.31
513.3136	19724	9.00
515.3515	19358	8.83
517.3583	62821	28.66
518.3089	112588	51.37
519.3812	37682	17.19
520.3598	23014	10.50
522.2784	17676	8.06
523.2960	16846	7.69
524.3385	17600	8.03
525.3344	11702	5.34
527.2621	27491	12.54
528.2889	12820	5.85
529.3669	30850	14.08
531.3287	32980	15.05
532.3351	18179	8.29
533.2982	13107	5.98
534.3185	131198	59.86
535.3807	41494	18.93
536.3620	27068	12.35
537.3979	16886	7.70
541.1645	17080	7.79
542.2589	19680	8.98
543.2630	17617	8.04
544.2742	30026	13.70
545.3232	30760	14.03
546.3137	33519	15.29
547.3745	59471	27.13
548.4145	24450	11.16
549.3153	15609	7.12
550.3419	14749	6.73
552.2529	12800	5.84
553.2830	10987	5.01
555.2206	13087	5.97
557.1983	23494	10.72
558.2794	18755	8.56
559.2519	17078	7.79
560.2955	37433	17.08
561.3660	56774	25.90
562.3911	48498	22.13
563.4020	20335	9.28
564.3291	12635	5.76
565.2854	11391	5.20
567.2498	15746	7.18
568.2832	13432	6.13
569.2880	12068	5.51
571.3430	17169	7.83
573.6450	24858	11.34
575.3232	25816	11.78
576.3980	12563	5.73
577.3867	22291	10.17
578.4275	12265	5.60
579.3816	11514	5.25
586.2917	12521	5.71
587.3473	14282	6.52
588.3577	12404	5.66
589.4468	24114	11.00
591.3818	39579	18.06
592.4587	20661	9.43
593.3851	11745	5.36
594.3343	14119	6.44
595.7819	19754	9.01
597.6583	21524	9.82
599.7704	25132	11.47
601.7092	23230	10.60
603.3880	16819	7.67
605.4370	40594	18.52
606.4226	19177	8.75
607.3755	16040	7.32
608.3275	11048	5.04
609.4401	13635	6.22
611.3223	22908	10.45
613.0983	17589	8.02
615.2460	21068	9.61
617.6532	23927	10.92
619.3860	26660	12.16
621.3707	31076	14.18
622.4281	14923	6.81
623.6359	20568	9.38
625.6367	23973	10.94
628.9484	28865	13.17
631.3531	20761	9.47
633.4191	32341	14.76
635.4150	55361	25.26
636.4697	27832	12.70
637.4533	20522	9.36
638.9971	30906	14.10
641.3928	14118	6.44
643.5189	20772	9.48
645.3470	23334	10.65
647.3972	22619	10.32
649.4597	61095	27.87
650.4590	31879	14.54
651.4557	21118	9.64
652.4368	12197	5.56
653.5406	16038	7.32
655.3553	31971	14.59
656.4368	15937	7.27
657.4409	18023	8.22
659.1438	52995	24.18
660.4200	18238	8.32
661.4781	25343	11.56
663.4078	34435	15.71
665.4034	36582	16.69
666.4805	18417	8.40
667.6461	19904	9.08
669.4418	16792	7.66
671.8886	30889	14.09
673.4354	16847	7.69
675.2946	81884	37.36
676.3179	35129	16.03
677.3802	48390	22.08
678.3904	19368	8.84
679.4413	56525	25.79
680.4759	27693	12.63
681.4586	19177	8.75
682.4399	12501	5.70
683.4306	13707	6.25
685.4075	16854	7.69
688.5010	16390	7.48
689.5233	17749	8.10
691.3896	20865	9.52
693.4258	40336	18.40
694.4763	21031	9.60
695.5029	18268	8.33
697.6582	18506	8.44
699.3804	26207	11.96
701.3986	28468	12.99
702.4551	17964	8.20
703.4804	29090	13.27
705.3863	31226	14.25
707.4368	27789	12.68
709.4199	29496	13.46
710.4829	18161	8.29
711.5374	16186	7.38
713.4225	16985	7.75
715.5190	18619	8.49
716.5423	14226	6.49
717.4846	15415	7.03
719.0115	31445	14.35
721.4252	36657	16.72
723.4420	52621	24.01
724.4847	30351	13.85
725.5183	33853	15.45
726.5801	20359	9.29
727.5646	17000	7.76
728.5381	11866	5.41
729.4993	13031	5.95
732.4946	16897	7.71
733.4943	15059	6.87
734.5038	15037	6.86
735.5825	19298	8.80
737.4818	42587	19.43
738.5302	22328	10.19
739.4846	21348	9.74
740.4545	15120	6.90
741.5168	31124	14.20
742.5560	19317	8.81
743.5258	28419	12.97
744.5681	20090	9.17
745.5386	14453	6.59
746.5507	16830	7.68
747.5788	13844	6.32
749.4664	18624	8.50
751.4542	19572	8.93
753.4591	25218	11.51
754.5248	26052	11.89
755.4987	14944	6.82
756.5179	30499	13.92
758.5334	48868	22.30
759.5421	28291	12.91
760.5571	50871	23.21
761.5659	30730	14.02
762.5803	18805	8.58
763.5774	15707	7.17
765.4740	23154	10.56
766.4773	21100	9.63
767.5033	37182	16.96
768.5828	27957	12.76
769.5440	20610	9.40
770.5444	32136	14.66
771.5007	18250	8.33
772.5101	39252	17.91
773.5752	22104	10.08
774.5797	18444	8.42
775.5840	15614	7.12
778.4638	19564	8.93
780.5537	108796	49.64
781.5050	63932	29.17
782.5070	143361	65.41
783.5591	69420	31.67
784.5887	51342	23.42
785.5839	21637	9.87
786.5619	32762	14.95
787.5699	28515	13.01
788.5872	24907	11.36
789.5382	18181	8.30
790.5294	19668	8.97
791.5417	13297	6.07
793.4703	25270	11.53
794.5447	32248	14.71
795.4982	12562	5.73
796.5416	149540	68.23
797.4982	75698	34.54
798.5317	170173	77.64
799.5523	81886	37.36
800.5768	41988	19.16
801.5821	16895	7.71
802.5263	23537	10.74
804.5147	41800	19.07
805.5097	22594	10.31
806.5219	60690	27.69
807.5453	32701	14.92
808.5590	60613	27.65
809.5718	43648	19.91
810.5552	36939	16.85
811.5332	42627	19.45
812.5559	28765	13.12
813.5744	20071	9.16
814.5952	16939	7.73
815.6033	16237	7.41
816.5872	15992	7.30
818.5084	27046	12.34
820.5254	51610	23.55
821.5076	28134	12.84
822.5530	78119	35.64
823.5484	42817	19.54
824.5521	87739	40.03
825.5700	56564	25.81
826.5668	43950	20.05
827.5425	24098	10.99
828.5312	27429	12.51
829.5511	16230	7.40
830.5097	22826	10.41
831.4935	24912	11.37
832.5426	29105	13.28
833.5797	20150	9.19
834.5859	19668	8.97
835.5860	16465	7.51
836.5530	12680	5.79
837.5624	20599	9.40
838.5396	14533	6.63
839.5897	15398	7.03
841.5181	22839	10.42
842.5822	15357	7.01
844.5093	26918	12.28
845.5463	16450	7.51
846.5352	25496	11.63
847.5478	16199	7.39
848.5523	24874	11.35
849.5726	18486	8.43
850.5945	18186	8.30
851.5960	18298	8.35
853.5556	28509	13.01
854.5643	19297	8.80
855.5485	32215	14.70
856.5723	22275	10.16
857.5810	14983	6.84
858.5932	12395	5.66
859.5994	12191	5.56
860.5510	11019	5.03
862.0490	25490	11.63
865.5641	12862	5.87
867.5659	20465	9.34
869.6165	38966	17.78
870.6268	23671	10.80
871.6458	25433	11.60
872.6599	19764	9.02
873.6235	12622	5.76
875.5435	18288	8.34
876.5815	14486	6.61
877.6423	16148	7.37
879.6711	17171	7.83
881.6290	27585	12.59
882.6296	16294	7.43
883.6351	17416	7.95
885.5535	17212	7.85
886.6177	13228	6.04
889.5915	12740	5.81
891.6541	13094	5.97
892.6534	11220	5.12
893.6669	20346	9.28
895.6348	35511	16.20
896.6628	22058	10.06
897.6570	43693	19.93
898.6541	27137	12.38
899.6195	32835	14.98
900.6725	17931	8.18
901.6696	14238	6.50
903.6064	12403	5.66
905.6149	15061	6.87
907.6519	15378	7.02
909.6826	12715	5.80
911.6523	12500	5.70
913.3135	30763	14.04
914.6376	13528	6.17
915.6355	13495	6.16
917.6423	12293	5.61
919.5876	22176	10.12
920.6298	13252	6.05
921.7036	20757	9.47
922.7461	13349	6.09
923.7471	20586	9.39
925.6606	29421	13.42
926.7233	15091	6.89
927.6669	14442	6.59
929.5962	12201	5.57
930.6824	12759	5.82
933.5596	25769	11.76
936.0082	22014	10.04
939.5432	13451	6.14
941.3429	28161	12.85
942.6038	12945	5.91
943.6181	25722	11.74
944.6426	16712	7.62
945.6111	18284	8.34
946.9204	17670	8.06
948.6818	10980	5.01
949.7496	11652	5.32
951.7150	12985	5.92
955.6447	15799	7.21
957.5969	12247	5.59
959.9962	12104	5.52
963.5398	16206	7.39
967.2349	17539	8.00
969.6155	17138	7.82
970.6720	12677	5.78
971.7316	12384	5.65
974.0045	25047	11.43
977.7593	16218	7.40
979.3276	14279	6.51
980.8459	14272	6.51
983.7345	17193	7.84
985.5130	18538	8.46
987.6477	14817	6.76
988.6751	12451	5.68
990.0334	16193	7.39
991.7166	17684	8.07
993.3207	18142	8.28
996.5970	12985	5.92
998.0179	17238	7.86
999.9918	21901	9.99
1001.6992	13151	6.00
1003.6451	26984	12.31
1006.5604	11348	5.18
1007.6542	12393	5.65
1009.1021	20125	9.18
1013.6662	20435	9.32
1015.7010	16153	7.37
1017.3890	28624	13.06
1018.8755	11609	5.30
1020.2094	17036	7.77
1022.1896	24122	11.01
1023.8940	13021	5.94
1026.9946	23550	10.74
1029.6948	16310	7.44
1031.2624	25025	11.42
1032.6381	11617	5.30
1033.6779	13014	5.94
1035.9004	24323	11.10
1037.7924	17447	7.96
1041.1912	25357	11.57
1043.4266	28262	12.89
1045.6436	14802	6.75
1047.3981	26481	12.08
1049.3832	23377	10.67
1052.0677	26555	12.12
1053.5408	11044	5.04
1055.1564	27779	12.67
1057.6582	20651	9.42
1059.1581	25645	11.70
1060.6177	13644	6.23
1062.4938	38378	17.51
1064.6298	14672	6.69
1067.4900	18172	8.29
1069.7522	15322	6.99
1071.4569	25025	11.42
1073.4628	26897	12.27
1075.9767	27761	12.67
1077.5829	15790	7.20
1079.0909	22807	10.41
1081.0499	24845	11.34
1083.2235	27010	12.32
1086.1952	33658	15.36
1089.3324	22727	10.37
1091.8718	27163	12.39
1093.6119	19863	9.06
1097.0675	26330	12.01
1098.5687	11846	5.40
1101.4979	21279	9.71
1103.7345	19406	8.85
1105.3428	25482	11.63
1107.5138	33777	15.41
1109.3770	17706	8.08
1111.5178	24711	11.27
1113.4049	22850	10.43
1116.0140	30999	14.14
1117.9072	19673	8.98
1121.4818	28111	12.83
1124.2399	26992	12.31
1126.3152	25583	11.67
1127.9867	16581	7.57
1129.5250	19266	8.79
1130.8062	12981	5.92
1132.2439	25651	11.70
1135.6323	27839	12.70
1139.7458	16940	7.73
1141.7600	19406	8.85
1142.9747	12418	5.67
1146.0878	35018	15.98
1147.7854	14128	6.45
1148.8043	12680	5.79
1152.0211	17052	7.78
1153.3811	16062	7.33
1154.8112	17826	8.13
1156.7799	22407	10.22
1158.4700	18597	8.48
1160.0968	22915	10.45
1161.6221	17073	7.79
1164.1052	23316	10.64
1165.8726	17984	8.21
1168.5461	30086	13.73
1171.5151	22194	10.13
1173.8678	35684	16.28
1175.7970	11766	5.37
1178.0311	25569	11.67
1179.8379	15288	6.98
1182.8021	29171	13.31
1184.7876	13149	6.00
1186.2036	17470	7.97
1189.2322	21102	9.63
1191.2903	26070	11.89
1192.9474	12160	5.55
1194.2561	15630	7.13
1195.8184	17658	8.06
1198.0614	28381	12.95
1199.9474	11810	5.39
1202.3350	29941	13.66
1204.9889	24861	11.34
1207.3090	23977	10.94
1209.0857	13440	6.13
1210.8881	19241	8.78
1212.8010	15326	6.99
1217.0356	19353	8.83
1219.0692	21483	9.80
1222.5007	26345	12.02
1224.7687	17872	8.15
1226.3872	13059	5.96
1228.5409	16534	7.54
1234.2506	21527	9.82
1235.8354	15267	6.97
1237.0911	13024	5.94
1239.5597	15440	7.04
1243.2633	18434	8.41
1245.0725	14011	6.39
1250.3060	18571	8.47
1252.7550	13968	6.37
1255.3052	23864	10.89
1257.8447	21694	9.90
1259.9058	12981	5.92
1261.6738	17496	7.98
1264.2120	13876	6.33
1265.8208	17069	7.79
1268.7969	17893	8.16
1271.6920	18028	8.23
1275.3854	18999	8.67
1277.5115	22933	10.46
1279.4286	16702	7.62
1281.0559	15381	7.02
1282.5255	15336	7.00
1284.0029	13303	6.07
1285.4786	14571	6.65
1287.4728	21383	9.76
1290.1063	13444	6.13
1293.6902	13009	5.94
1295.3257	17339	7.91
1297.7808	11214	5.12
1303.3011	18594	8.48
1305.2405	18754	8.56
1307.3201	23448	10.70
1311.6609	17420	7.95
1317.3142	23129	10.55
1319.6716	21413	9.77
1322.3888	32939	15.03
1325.0253	22805	10.40
1326.7292	12776	5.83
1329.8309	27345	12.48
1331.9945	19060	8.70
1335.8827	21803	9.95
1337.7496	24102	11.00
1339.7255	23274	10.62
1345.1843	27560	12.57
1347.3145	23446	10.70
1351.4467	22721	10.37
1353.3713	26180	11.94
1355.2491	19865	9.06
1356.8567	19496	8.89
1358.7698	31623	14.43
1363.4362	23572	10.75
1366.7980	47031	21.46
1369.3964	19629	8.96
1371.8849	27832	12.70
1373.7611	18009	8.22
1375.0468	14977	6.83
1376.4882	23633	10.78
1378.1310	17457	7.96
1379.7959	20933	9.55
1381.4395	17145	7.82
1382.9846	17943	8.19
1385.6530	23457	10.70
1387.4071	14798	6.75
1389.7086	22331	10.19
1391.7590	24348	11.11
1393.7224	20902	9.54
1396.0477	20091	9.17
1398.8398	23891	10.90
1401.5596	15165	6.92
1403.9441	19784	9.03
1407.8438	35603	16.24
1409.9438	20491	9.35
1411.1736	11506	5.25
1414.3541	22868	10.43
1417.1365	22618	10.32
1419.0518	22814	10.41
1420.7866	14823	6.76
1422.3862	18697	8.53
1424.1375	16847	7.69
1425.8812	19024	8.68
1428.6265	20593	9.40
1430.5004	15101	6.89
1432.3497	20489	9.35
1434.4052	18319	8.36
1436.2705	15708	7.17
1438.5813	23913	10.91
1440.9973	20016	9.13
1442.8951	15358	7.01
1444.9772	21941	10.01
1448.9468	12038	5.49
1451.4037	17055	7.78
1454.9124	26461	12.07
1457.1910	16226	7.40
1459.3457	22812	10.41
1463.2705	14169	6.46
1468.3207	17977	8.20
1470.3164	12643	5.77
1472.0081	15022	6.85
1474.9552	18206	8.31
1478.4783	17673	8.06
1480.2461	11666	5.32
1484.8271	16878	7.70
1490.2574	11881	5.42
1493.4066	16423	7.49
1497.2460	21221	9.68
1501.6924	13565	6.19
1514.6769	12131	5.53
1518.3093	14729	6.72
1525.8785	15377	7.02
1527.7539	11985	5.47
1530.7041	15617	7.13
1532.5549	11036	5.04
1535.6980	13084	5.97
1544.0049	23395	10.67
1578.9280	11006	5.02
1747.7145	11198	5.11

Profile Data
# of Points	19900
m/z	Absolute Intensity	Relative Intensity
10.0982	0	0.0000
10.1982	0	0.0000
10.2982	12350	1.4533
10.3982	12300	1.4474
10.4982	12225	1.4386
10.5982	12175	1.4327
10.6982	12150	1.4297
10.7982	12125	1.4268
10.8982	12075	1.4209
10.9982	12025	1.4150
11.0982	12050	1.4180
11.1982	12175	1.4327
11.2982	12375	1.4562
11.3982	12550	1.4768
11.4982	12625	1.4856
11.5982	12575	1.4798
11.6982	12425	1.4621
11.7982	12225	1.4386
11.8982	12075	1.4209
11.9982	12000	1.4121
12.0982	11975	1.4092
12.1982	11975	1.4092
12.2982	12000	1.4121
12.3982	12000	1.4121
12.4982	12000	1.4121
12.5982	12000	1.4121
12.6982	12025	1.4150
12.7982	12025	1.4150
12.8982	12025	1.4150
12.9982	12025	1.4150
13.0982	12025	1.4150
13.1982	12025	1.4150
13.2982	12000	1.4121
13.3982	12000	1.4121
13.4982	11950	1.4062
13.5982	11925	1.4033
13.6982	12025	1.4150
13.7982	12425	1.4621
13.8982	13025	1.5327
13.9982	13600	1.6004
14.0982	13900	1.6357
14.1982	13850	1.6298
14.2982	13450	1.5827
14.3982	12825	1.5092
14.4982	12300	1.4474
14.5982	12025	1.4150
14.6982	12025	1.4150
14.7982	12100	1.4239
14.8982	12125	1.4268
14.9982	12125	1.4268
15.0982	12075	1.4209
15.1982	12075	1.4209
15.2982	12050	1.4180
15.3982	12050	1.4180
15.4982	12075	1.4209
15.5982	12100	1.4239
15.6982	12125	1.4268
15.7982	12175	1.4327
15.8982	12200	1.4356
15.9982	12200	1.4356
16.0982	12175	1.4327
16.1982	12150	1.4297
16.2982	12150	1.4297
16.3982	12150	1.4297
16.4982	12175	1.4327
16.5982	12200	1.4356
16.6982	12225	1.4386
16.7982	12225	1.4386
16.8982	12225	1.4386
16.9982	12200	1.4356
17.0982	12200	1.4356
17.1982	12200	1.4356
17.2982	12200	1.4356
17.3982	12200	1.4356
17.4982	12250	1.4415
17.5982	12300	1.4474
17.6982	12350	1.4533
17.7982	12350	1.4533
17.8982	12325	1.4503
17.9982	12275	1.4445
18.0982	12200	1.4356
18.1982	12175	1.4327
18.2982	12175	1.4327
18.3982	12175	1.4327
18.4982	12175	1.4327
18.5982	12200	1.4356
18.6982	12300	1.4474
18.7982	12575	1.4798
18.8982	12950	1.5239
18.9982	13225	1.5562
19.0982	13300	1.5651
19.1982	13150	1.5474
19.2982	12825	1.5092
19.3982	12450	1.4651
19.4982	12150	1.4297
19.5982	12075	1.4209
19.6982	12100	1.4239
19.7982	12175	1.4327
19.8982	12175	1.4327
19.9982	12175	1.4327
20.0982	12150	1.4297
20.1982	12125	1.4268
20.2982	12125	1.4268
20.3982	12125	1.4268
20.4982	12175	1.4327
20.5982	12200	1.4356
20.6982	12225	1.4386
20.7982	12225	1.4386
20.8982	12200	1.4356
20.9982	12175	1.4327
21.0982	12150	1.4297
21.1982	12125	1.4268
21.2982	12125	1.4268
21.3982	12125	1.4268
21.4982	12150	1.4297
21.5982	12175	1.4327
21.6982	12200	1.4356
21.7982	12200	1.4356
21.8982	12175	1.4327
21.9982	12125	1.4268
22.0982	12075	1.4209
22.1982	12050	1.4180
22.2982	12075	1.4209
22.3982	12100	1.4239
22.4982	12150	1.4297
22.5982	12200	1.4356
22.6982	12200	1.4356
22.7982	12200	1.4356
22.8982	12225	1.4386
22.9982	12225	1.4386
23.0982	12225	1.4386
23.1982	12250	1.4415
23.2982	12275	1.4445
23.3982	12275	1.4445
23.4982	12275	1.4445
23.5982	12275	1.4445
23.6982	12225	1.4386
23.7982	12175	1.4327
23.8982	12100	1.4239
23.9982	12050	1.4180
24.0982	12025	1.4150
24.1982	12025	1.4150
24.2982	12050	1.4180
24.3982	12075	1.4209
24.4982	12100	1.4239
24.5982	12125	1.4268
24.6982	12125	1.4268
24.7982	12125	1.4268
24.8982	12125	1.4268
24.9982	12100	1.4239
25.0982	12100	1.4239
25.1982	12125	1.4268
25.2982	12150	1.4297
25.3982	12175	1.4327
25.4982	12200	1.4356
25.5982	12200	1.4356
25.6982	12175	1.4327
25.7982	12150	1.4297
25.8982	12125	1.4268
25.9982	12075	1.4209
26.0982	12075	1.4209
26.1982	12050	1.4180
26.2982	12075	1.4209
26.3982	12100	1.4239
26.4982	12150	1.4297
26.5982	12200	1.4356
26.6982	12225	1.4386
26.7982	12250	1.4415
26.8982	12225	1.4386
26.9982	12200	1.4356
27.0982	12175	1.4327
27.1982	12150	1.4297
27.2982	12150	1.4297
27.3982	12175	1.4327
27.4982	12200	1.4356
27.5982	12250	1.4415
27.6982	12275	1.4445
27.7982	12275	1.4445
27.8982	12275	1.4445
27.9982	12225	1.4386
28.0982	12225	1.4386
28.1982	12225	1.4386
28.2982	12225	1.4386
28.3982	12250	1.4415
28.4982	12275	1.4445
28.5982	12275	1.4445
28.6982	12250	1.4415
28.7982	12225	1.4386
28.8982	12175	1.4327
28.9982	12150	1.4297
29.0982	12125	1.4268
29.1982	12125	1.4268
29.2982	12125	1.4268
29.3982	12150	1.4297
29.4982	12175	1.4327
29.5982	12175	1.4327
29.6982	12200	1.4356
29.7982	12200	1.4356
29.8982	12200	1.4356
29.9982	12225	1.4386
30.0982	12225	1.4386
30.1982	12200	1.4356
30.2982	12175	1.4327
30.3982	12150	1.4297
30.4982	12175	1.4327
30.5982	12225	1.4386
30.6982	12300	1.4474
30.7982	12400	1.4592
30.8982	12425	1.4621
30.9982	12425	1.4621
31.0982	12350	1.4533
31.1982	12250	1.4415
31.2982	12150	1.4297
31.3982	12100	1.4239
31.4982	12075	1.4209
31.5982	12075	1.4209
31.6982	12075	1.4209
31.7982	12100	1.4239
31.8982	12125	1.4268
31.9982	12150	1.4297
32.0982	12150	1.4297
32.1982	12150	1.4297
32.2982	12150	1.4297
32.3982	12175	1.4327
32.4982	12175	1.4327
32.5982	12175	1.4327
32.6982	12175	1.4327
32.7982	12150	1.4297
32.8982	12125	1.4268
32.9982	12125	1.4268
33.0982	12100	1.4239
33.1982	12100	1.4239
33.2982	12125	1.4268
33.3982	12150	1.4297
33.4982	12175	1.4327
33.5982	12200	1.4356
33.6982	12200	1.4356
33.7982	12200	1.4356
33.8982	12200	1.4356
33.9982	12200	1.4356
34.0982	12200	1.4356
34.1982	12225	1.4386
34.2982	12225	1.4386
34.3982	12225	1.4386
34.4982	12200	1.4356
34.5982	12175	1.4327
34.6982	12175	1.4327
34.7982	12175	1.4327
34.8982	12175	1.4327
34.9982	12150	1.4297
35.0982	12150	1.4297
35.1982	12175	1.4327
35.2982	12175	1.4327
35.3982	12175	1.4327
35.4982	12175	1.4327
35.5982	12150	1.4297
35.6982	12150	1.4297
35.7982	12150	1.4297
35.8982	12150	1.4297
35.9982	12150	1.4297
36.0982	12150	1.4297
36.1982	12175	1.4327
36.2982	12200	1.4356
36.3982	12225	1.4386
36.4982	12250	1.4415
36.5982	12250	1.4415
36.6982	12250	1.4415
36.7982	12225	1.4386
36.8982	12175	1.4327
36.9982	12150	1.4297
37.0982	12100	1.4239
37.1982	12075	1.4209
37.2982	12050	1.4180
37.3982	12050	1.4180
37.4982	12050	1.4180
37.5982	12075	1.4209
37.6982	12100	1.4239
37.7982	12125	1.4268
37.8982	12125	1.4268
37.9982	12150	1.4297
38.0982	12150	1.4297
38.1982	12150	1.4297
