[Header]
Application Name	LabSolutions
Version	5.82 SP1
Data File Name	/somewhere/130617_MEC_M_058_N_32283_001_0_002_002_T.lcd
Output Date	2016/12/28
Output Time	10:33:41

[MS Spectrum]
# of Peaks	80
Raw Spectrum	[1.000->3.000],(scan:[121->361])
Background	No Background Spectrum
Base Peak	m/z 104.21 (Inten : 573,042)
24.1982	11952	0.5115
24.2982	11928	0.5104
24.3982	11832	0.5063
24.4982	11736	0.5022
24.5982	11664	0.4991
24.6982	11640	0.4981
24.7982	11712	0.5012
24.8982	11856	0.5074
24.9982	12048	0.5156
25.0982	12288	0.5258
25.1982	12552	0.5371
25.2982	12744	0.5454
25.3982	12768	0.5464
25.4982	12744	0.5454
25.5982	12720	0.5443
25.6982	12696	0.5433
25.7982	12624	0.5402
25.8982	12504	0.5351
25.9982	12360	0.5289
26.0982	12144	0.5197
26.1982	11880	0.5084
26.2982	11712	0.5012
26.3982	11664	0.4991
26.4982	11688	0.5002
26.5982	11712	0.5012
26.6982	11712	0.5012
26.7982	11760	0.5033
26.8982	11832	0.5063
26.9982	11880	0.5084
27.0982	11904	0.5094
27.1982	11904	0.5094
27.2982	11856	0.5074
27.3982	11808	0.5053
27.4982	11760	0.5033
27.5982	11712	0.5012
27.6982	11736	0.5022
27.7982	11784	0.5043
27.8982	11856	0.5074
27.9982	11928	0.5104
28.0982	12024	0.5145
28.1982	12192	0.5217
28.2982	12456	0.5330
28.3982	12672	0.5423
28.4982	12744	0.5454
28.5982	12672	0.5423
28.6982	12432	0.5320
28.7982	12120	0.5187
28.8982	11904	0.5094
28.9982	11904	0.5094
29.0982	12096	0.5176
29.1982	12288	0.5258
29.2982	12336	0.5279
29.3982	12240	0.5238
29.4982	12072	0.5166
29.5982	11856	0.5074
29.6982	11760	0.5033
29.7982	11736	0.5022
29.8982	11784	0.5043
29.9982	11784	0.5043
30.0982	11784	0.5043
30.1982	11736	0.5022
30.2982	11688	0.5002
30.3982	11688	0.5002
30.4982	11760	0.5033
30.5982	11904	0.5094
30.6982	12072	0.5166
30.7982	12240	0.5238
30.8982	12312	0.5269
30.9982	12312	0.5269
31.0982	12216	0.5228
31.1982	12096	0.5176
31.2982	12048	0.5156
31.3982	12096	0.5176
31.4982	12240	0.5238
31.5982	12336	0.5279
31.6982	12312	0.5269
31.7982	12216	0.5228
31.8982	12048	0.5156
31.9982	11880	0.5084
32.0982	11736	0.5022
32.1982	11664	0.4991
32.2982	11640	0.4981
32.3982	11664	0.4991
32.4982	11832	0.5063
32.5982	12096	0.5176
32.6982	12360	0.5289
32.7982	12504	0.5351
32.8982	12480	0.5341
32.9982	12312	0.5269
33.0982	12048	0.5156
33.1982	11808	0.5053
33.2982	11712	0.5012
33.3982	11808	0.5053
33.4982	12072	0.5166
33.5982	12312	0.5269
33.6982	12480	0.5341
33.7982	12528	0.5361
33.8982	12480	0.5341
33.9982	12360	0.5289
34.0982	12168	0.5207
34.1982	12000	0.5135
34.2982	11880	0.5084
34.3982	11784	0.5043
34.4982	11712	0.5012
34.5982	11736	0.5022
34.6982	11856	0.5074
34.7982	12072	0.5166
34.8982	12312	0.5269
34.9982	12552	0.5371
35.0982	12696	0.5433
35.1982	12816	0.5484
35.2982	12960	0.5546
35.3982	13080	0.5597
35.4982	13056	0.5587
35.5982	12888	0.5515
35.6982	12624	0.5402
35.7982	12336	0.5279
35.8982	12048	0.5156
35.9982	11856	0.5074
36.0982	11784	0.5043
36.1982	11808	0.5053
36.2982	11856	0.5074
36.3982	11856	0.5074
36.4982	11832	0.5063
36.5982	11832	0.5063
36.6982	11808	0.5053
36.7982	11784	0.5043
36.8982	11760	0.5033
36.9982	11736	0.5022
37.0982	11736	0.5022
37.1982	11736	0.5022
37.2982	11736	0.5022
37.3982	11736	0.5022
37.4982	11736	0.5022
37.5982	11736	0.5022
37.6982	11736	0.5022
37.7982	11736	0.5022
37.8982	11712	0.5012
37.9982	11712	0.5012
38.0982	11712	0.5012
38.1982	11664	0.4991
38.2982	11616	0.4971
38.3982	11472	0.4909
38.4982	11376	0.4868
38.5982	11904	0.5094
38.6982	13920	0.5957
38.7982	18072	0.7734
38.8982	24360	1.0424
38.9982	32088	1.3732
39.0982	39960	1.7100
39.1982	45936	1.9658
39.2982	47976	2.0531
39.3982	45216	1.9349
39.4982	38592	1.6515
39.5982	30144	1.2900
39.6982	21960	0.9397
39.7982	15720	0.6727
39.8982	12288	0.5258
39.9982	11208	0.4796
40.0982	11328	0.4848
40.1982	11568	0.4950
40.2982	11640	0.4981
40.3982	11568	0.4950
40.4982	11520	0.4930
40.5982	11616	0.4971
40.6982	12096	0.5176
40.7982	13128	0.5618
40.8982	14856	0.6357
40.9982	17136	0.7333
41.0982	19656	0.8411
41.1982	21720	0.9295
41.2982	22680	0.9706
41.3982	22128	0.9469
41.4982	20256	0.8668
41.5982	17664	0.7559
41.6982	15072	0.6450
41.7982	13032	0.5577
41.8982	11904	0.5094
41.9982	11496	0.4920
42.0982	11520	0.4930
42.1982	11616	0.4971
42.2982	11664	0.4991
42.3982	11688	0.5002
42.4982	11712	0.5012
42.5982	11712	0.5012
42.6982	11712	0.5012
42.7982	11712	0.5012
42.8982	11712	0.5012
42.9982	11712	0.5012
43.0982	11712	0.5012
43.1982	11736	0.5022
43.2982	11736	0.5022
43.3982	11760	0.5033
43.4982	11808	0.5053
43.5982	11904	0.5094
43.6982	11976	0.5125
43.7982	12072	0.5166
43.8982	12168	0.5207
43.9982	12288	0.5258
44.0982	12360	0.5289
44.1982	12432	0.5320
44.2982	12456	0.5330
44.3982	12432	0.5320
44.4982	12312	0.5269
44.5982	12144	0.5197
44.6982	11976	0.5125
44.7982	11832	0.5063
44.8982	11736	0.5022
44.9982	11688	0.5002
45.0982	11712	0.5012
45.1982	11736	0.5022
45.2982	11736	0.5022
45.3982	11736	0.5022
45.4982	11760	0.5033
45.5982	11760	0.5033
45.6982	11808	0.5053
45.7982	11832	0.5063
45.8982	11880	0.5084
45.9982	11904	0.5094
46.0982	11952	0.5115
46.1982	11976	0.5125
46.2982	12048	0.5156
46.3982	12168	0.5207
46.4982	12312	0.5269
46.5982	12384	0.5300
46.6982	12384	0.5300
46.7982	12312	0.5269
46.8982	12216	0.5228
46.9982	12144	0.5197
47.0982	12144	0.5197
47.1982	12216	0.5228
47.2982	12288	0.5258
47.3982	12312	0.5269
47.4982	12264	0.5248
47.5982	12120	0.5187
47.6982	11976	0.5125
47.7982	11832	0.5063
47.8982	11712	0.5012
47.9982	11664	0.4991
48.0982	11664	0.4991
48.1982	11688	0.5002
48.2982	11712	0.5012
48.3982	11712	0.5012
48.4982	11712	0.5012
48.5982	11688	0.5002
48.6982	11688	0.5002
48.7982	11664	0.4991
48.8982	11664	0.4991
48.9982	11688	0.5002
49.0982	11688	0.5002
49.1982	11712	0.5012
49.2982	11712	0.5012
49.3982	11736	0.5022
49.4982	11736	0.5022
49.5982	11736	0.5022
49.6982	11736	0.5022
49.7982	11736	0.5022
49.8982	11760	0.5033
49.9982	11760	0.5033
50.0982	11760	0.5033
50.1982	11736	0.5022
50.2982	11736	0.5022
50.3982	11736	0.5022
50.4982	11736	0.5022
50.5982	11736	0.5022
50.6982	11736	0.5022
50.7982	11736	0.5022
50.8982	11736	0.5022
50.9982	11736	0.5022
51.0982	11712	0.5012
51.1982	11712	0.5012
51.2982	11688	0.5002
51.3982	11688	0.5002
51.4982	11688	0.5002
51.5982	11688	0.5002
51.6982	11688	0.5002
51.7982	11712	0.5012
51.8982	11712	0.5012
51.9982	11712	0.5012
52.0982	11712	0.5012
52.1982	11664	0.4991
52.2982	11640	0.4981
52.3982	11688	0.5002
52.4982	11856	0.5074
52.5982	12120	0.5187
52.6982	12432	0.5320
52.7982	12648	0.5413
52.8982	12672	0.5423
52.9982	12528	0.5361
53.0982	12264	0.5248
53.1982	11976	0.5125
53.2982	11784	0.5043
53.3982	11712	0.5012
53.4982	11736	0.5022
53.5982	11784	0.5043
53.6982	11808	0.5053
53.7982	11808	0.5053
53.8982	11808	0.5053
53.9982	11784	0.5043
54.0982	11760	0.5033
54.1982	11760	0.5033
54.2982	11784	0.5043
54.3982	11784	0.5043
54.4982	11760	0.5033
54.5982	11736	0.5022
54.6982	11712	0.5012
54.7982	11712	0.5012
54.8982	11736	0.5022
54.9982	11784	0.5043
55.0982	11856	0.5074
55.1982	11904	0.5094
55.2982	11928	0.5104
55.3982	11928	0.5104
55.4982	11904	0.5094
55.5982	11880	0.5084
55.6982	11832	0.5063
55.7982	11808	0.5053
55.8982	11808	0.5053
55.9982	11832	0.5063
56.0982	11856	0.5074
56.1982	11832	0.5063
56.2982	11688	0.5002
56.3982	11544	0.4940
56.4982	11856	0.5074
56.5982	13416	0.5741
56.6982	17040	0.7292
56.7982	23160	0.9911
56.8982	31464	1.3465
56.9982	40512	1.7336
57.0982	47760	2.0438
57.1982	50544	2.1630
57.2982	47784	2.0448
57.3982	40440	1.7306
57.4982	30864	1.3208
57.5982	21768	0.9315
57.6982	15264	0.6532
57.7982	12096	0.5176
57.8982	11520	0.4930
57.9982	12072	0.5166
58.0982	12672	0.5423
58.1982	12936	0.5536
58.2982	12816	0.5484
58.3982	12528	0.5361
58.4982	12672	0.5423
58.5982	13944	0.5967
58.6982	16776	0.7179
58.7982	21288	0.9110
58.8982	27072	1.1585
58.9982	33288	1.4245
59.0982	38328	1.6402
59.1982	40536	1.7347
59.2982	39072	1.6720
59.3982	34368	1.4707
59.4982	27768	1.1883
59.5982	21024	0.8997
59.6982	15816	0.6768
59.7982	13080	0.5597
59.8982	12672	0.5423
59.9982	13608	0.5823
60.0982	14880	0.6368
60.1982	15864	0.6789
60.2982	16224	0.6943
60.3982	15960	0.6830
60.4982	15168	0.6491
60.5982	14184	0.6070
60.6982	13320	0.5700
60.7982	12888	0.5515
60.8982	12960	0.5546
60.9982	13392	0.5731
61.0982	13896	0.5947
61.1982	14136	0.6049
61.2982	14040	0.6008
61.3982	13608	0.5823
61.4982	13056	0.5587
61.5982	12744	0.5454
61.6982	13008	0.5567
61.7982	14064	0.6018
61.8982	15744	0.6737
61.9982	17760	0.7600
62.0982	19584	0.8381
62.1982	20664	0.8843
62.2982	20592	0.8812
62.3982	19392	0.8298
62.4982	17448	0.7467
62.5982	15312	0.6553
62.6982	13488	0.5772
62.7982	12312	0.5269
62.8982	11856	0.5074
62.9982	11832	0.5063
63.0982	11976	0.5125
63.1982	12072	0.5166
63.2982	12096	0.5176
63.3982	12024	0.5145
63.4982	11952	0.5115
63.5982	12024	0.5145
63.6982	12408	0.5310
63.7982	13224	0.5659
63.8982	14472	0.6193
63.9982	16056	0.6871
64.0982	17640	0.7549
64.1982	18720	0.8011
64.2982	18888	0.8083
64.3982	18096	0.7744
64.4982	16584	0.7097
64.5982	14856	0.6357
64.6982	13440	0.5751
64.7982	12696	0.5433
64.8982	12696	0.5433
64.9982	13224	0.5659
65.0982	13896	0.5947
65.1982	14328	0.6131
65.2983	14376	0.6152
65.3983	14040	0.6008
65.4983	13464	0.5762
65.5983	12792	0.5474
65.6983	12216	0.5228
65.7983	11856	0.5074
65.8983	11712	0.5012
65.9983	11712	0.5012
66.0983	11760	0.5033
66.1983	11784	0.5043
66.2983	11808	0.5053
66.3983	11808	0.5053
66.4983	11784	0.5043
66.5983	11760	0.5033
66.6983	11760	0.5033
66.7983	11736	0.5022
66.8983	11736	0.5022
66.9983	11760	0.5033
67.0983	11760	0.5033
67.1983	11760	0.5033
67.2983	11760	0.5033
67.3983	11736	0.5022
67.4983	11736	0.5022
67.5983	11712	0.5012
67.6983	11712	0.5012
67.7983	11736	0.5022
67.8983	11784	0.5043
67.9983	11832	0.5063
68.0983	11880	0.5084
68.1983	11808	0.5053
68.2983	11592	0.4961
68.3983	11328	0.4848
68.4983	11736	0.5022
68.5983	13944	0.5967
68.6983	19152	0.8196
68.7983	27696	1.1852
68.8983	38928	1.6659
68.9983	50904	2.1784
69.0983	60528	2.5902
69.1983	64512	2.7607
69.2983	61344	2.6251
69.3983	52080	2.2287
69.4983	39696	1.6987
69.5983	27552	1.1790
69.6983	18384	0.7867
69.7983	13488	0.5772
69.8983	12240	0.5238
69.9983	12864	0.5505
70.0983	13752	0.5885
70.1983	14184	0.6070
70.2983	14112	0.6039
70.3983	13680	0.5854
70.4983	13080	0.5597
70.5983	12528	0.5361
70.6983	12120	0.5187
70.7983	11904	0.5094
70.8983	11904	0.5094
70.9983	12024	0.5145
71.0983	12168	0.5207
71.1983	12264	0.5248
71.2983	12264	0.5248
71.3983	12168	0.5207
71.4983	12048	0.5156
71.5983	12024	0.5145
71.6983	12240	0.5238
71.7983	12720	0.5443
71.8983	13440	0.5751
71.9983	14328	0.6131
72.0983	15144	0.6481
72.1983	15624	0.6686
72.2983	15600	0.6676
72.3983	15072	0.6450
72.4983	14208	0.6080
72.5983	13248	0.5669
72.6983	12456	0.5330
72.7983	12000	0.5135
72.8983	11880	0.5084
72.9983	11976	0.5125
73.0983	12120	0.5187
73.1983	12216	0.5228
73.2983	12240	0.5238
73.3983	12144	0.5197
73.4983	12048	0.5156
73.5983	12024	0.5145
73.6983	12120	0.5187
73.7983	12432	0.5320
73.8983	12888	0.5515
73.9983	13440	0.5751
74.0983	13896	0.5947
74.1983	14160	0.6060
74.2983	14136	0.6049
74.3983	13872	0.5936
74.4983	13536	0.5793
74.5983	13320	0.5700
74.6983	13320	0.5700
74.7983	13680	0.5854
74.8983	14328	0.6131
74.9983	15024	0.6429
75.0983	15528	0.6645
75.1983	15552	0.6655
75.2983	15096	0.6460
75.3983	14256	0.6101
75.4983	13272	0.5680
75.5983	12480	0.5341
75.6983	12072	0.5166
75.7983	12048	0.5156
75.8983	12336	0.5279
75.9983	12768	0.5464
76.0983	13200	0.5649
76.1983	13464	0.5762
76.2983	13488	0.5772
76.3983	13296	0.5690
76.4983	13152	0.5628
76.5983	13224	0.5659
76.6983	13680	0.5854
76.7983	14568	0.6234
76.8983	15816	0.6768
76.9983	17208	0.7364
77.0983	18240	0.7806
77.1983	18600	0.7960
77.2983	18120	0.7754
77.3983	16920	0.7241
77.4983	15312	0.6553
77.5983	13680	0.5854
77.6983	12456	0.5330
77.7983	11832	0.5063
77.8983	11688	0.5002
77.9983	11832	0.5063
78.0983	12000	0.5135
78.1983	12120	0.5187
78.2983	12168	0.5207
78.3983	12120	0.5187
78.4983	12048	0.5156
78.5983	12024	0.5145
78.6983	12048	0.5156
78.7983	12168	0.5207
78.8983	12384	0.5300
78.9983	12624	0.5402
79.0983	12792	0.5474
79.1983	12864	0.5505
79.2983	12768	0.5464
79.3983	12552	0.5371
79.4983	12336	0.5279
79.5983	12168	0.5207
79.6983	12192	0.5217
79.7983	12384	0.5300
79.8983	12720	0.5443
79.9983	13128	0.5618
80.0983	13440	0.5751
80.1983	13584	0.5813
80.2983	13512	0.5782
80.3983	13248	0.5669
80.4983	12936	0.5536
80.5983	12720	0.5443
80.6983	12720	0.5443
80.7983	13032	0.5577
80.8983	13536	0.5793
80.9983	14040	0.6008
81.0983	14328	0.6131
81.1983	14256	0.6101
81.2983	13848	0.5926
81.3983	13224	0.5659
81.4983	12576	0.5382
81.5983	12144	0.5197
81.6983	12024	0.5145
81.7983	12168	0.5207
81.8983	12504	0.5351
81.9983	12864	0.5505
82.0983	13128	0.5618
82.1983	13224	0.5659
82.2983	13080	0.5597
82.3983	12864	0.5505
82.4983	12912	0.5525
82.5983	13560	0.5803
82.6983	15024	0.6429
82.7983	17328	0.7415
82.8983	20256	0.8668
82.9983	23208	0.9931
83.0983	25296	1.0825
83.1983	25800	1.1041
83.2983	24456	1.0466
83.3983	21696	0.9284
83.4983	18408	0.7877
83.5983	15624	0.6686
83.6983	13992	0.5988
83.7983	13776	0.5895
83.8983	14664	0.6275
83.9983	15984	0.6840
84.0983	17088	0.7313
84.1983	17448	0.7467
84.2983	17064	0.7302
84.3983	16560	0.7087
84.4983	16968	0.7261
84.5983	19440	0.8319
84.6983	24528	1.0496
84.7983	32160	1.3762
84.8983	41280	1.7665
84.9983	49704	2.1270
85.0983	54696	2.3406
85.1983	54408	2.3283
85.2983	48744	2.0859
85.3983	39456	1.6885
85.4983	29112	1.2458
85.5983	20256	0.8668
85.6983	14616	0.6255
85.7983	12384	0.5300
85.8983	12408	0.5310
85.9983	13152	0.5628
86.0983	13632	0.5834
86.1983	13416	0.5741
86.2983	12648	0.5413
86.3983	12384	0.5300
86.4983	14952	0.6398
86.5983	23016	0.9849
86.6983	38208	1.6351
86.7983	60312	2.5810
86.8983	86928	3.7199
86.9983	112944	4.8333
87.0983	131184	5.6138
87.1983	135408	5.7946
87.2983	123912	5.3026
87.3983	100224	4.2889
87.4983	71136	3.0442
87.5983	43968	1.8815
87.6983	24456	1.0466
87.7983	14688	0.6285
87.8983	12600	0.5392
87.9983	14040	0.6008
88.0983	15744	0.6737
88.1983	16464	0.7046
88.2983	16200	0.6933
88.3983	15264	0.6532
88.4983	14088	0.6029
88.5983	13128	0.5618
88.6983	12672	0.5423
88.7983	12840	0.5495
88.8983	13440	0.5751
88.9983	14256	0.6101
89.0983	14952	0.6398
89.1983	15264	0.6532
89.2983	15120	0.6470
89.3983	14568	0.6234
89.4983	13824	0.5916
89.5983	13152	0.5628
89.6983	12792	0.5474
89.7983	12792	0.5474
89.8983	13128	0.5618
89.9983	13608	0.5823
90.0983	14040	0.6008
90.1983	14184	0.6070
90.2983	14016	0.5998
90.3983	13584	0.5813
90.4983	13008	0.5567
90.5983	12480	0.5341
90.6983	12096	0.5176
90.7983	11976	0.5125
90.8983	12048	0.5156
90.9983	12216	0.5228
91.0983	12360	0.5289
91.1983	12432	0.5320
91.2983	12384	0.5300
91.3983	12264	0.5248
91.4983	12120	0.5187
91.5983	12000	0.5135
91.6983	11928	0.5104
91.7983	11904	0.5094
91.8983	11952	0.5115
91.9983	12024	0.5145
92.0983	12072	0.5166
92.1983	12120	0.5187
92.2983	12096	0.5176
92.3983	12048	0.5156
92.4983	12192	0.5217
92.5983	12744	0.5454
92.6983	14040	0.6008
92.7983	16152	0.6912
92.8983	18936	0.8103
92.9983	21864	0.9356
93.0983	24192	1.0353
93.1983	25200	1.0784
93.2983	24456	1.0466
93.3983	22200	0.9500
93.4983	19176	0.8206
93.5983	16200	0.6933
93.6983	14016	0.5998
93.7983	12888	0.5515
93.8983	12648	0.5413
93.9983	12840	0.5495
94.0983	13056	0.5587
94.1983	13056	0.5587
94.2983	12840	0.5495
94.3983	12576	0.5382
94.4983	12432	0.5320
94.5983	12552	0.5371
94.6983	13032	0.5577
94.7983	13896	0.5947
94.8983	15072	0.6450
94.9983	16296	0.6974
95.0983	17160	0.7343
95.1983	17400	0.7446
95.2983	16896	0.7230
95.3983	15816	0.6768
95.4983	14544	0.6224
95.5983	13488	0.5772
95.6983	13008	0.5567
95.7983	13176	0.5638
95.8983	13800	0.5905
95.9983	14568	0.6234
96.0983	15072	0.6450
96.1983	15144	0.6481
96.2983	14784	0.6327
96.3983	14256	0.6101
96.4983	13944	0.5967
96.5983	14112	0.6039
96.6983	14976	0.6409
96.7983	16392	0.7015
96.8983	18000	0.7703
96.9983	19248	0.8237
97.0983	19632	0.8401
97.1983	19008	0.8134
97.2983	17592	0.7528
97.3983	15768	0.6748
97.4983	14064	0.6018
97.5983	12864	0.5505
97.6983	12384	0.5300
97.7983	12480	0.5341
97.8983	12864	0.5505
97.9983	13272	0.5680
98.0983	13464	0.5762
98.1983	13344	0.5710
98.2983	13032	0.5577
98.3983	12984	0.5556
98.4983	13872	0.5936
98.5983	16272	0.6963
98.6983	20448	0.8750
98.7983	26184	1.1205
98.8983	32592	1.3947
98.9983	38064	1.6289
99.0983	40848	1.7480
99.1983	39936	1.7090
99.2983	35568	1.5221
99.3983	29112	1.2458
99.4983	22344	0.9562
99.5983	16920	0.7241
99.6983	13776	0.5895
99.7983	12792	0.5474
99.8983	13080	0.5597
99.9983	13752	0.5885
100.0983	14208	0.6080
100.1983	14208	0.6080
100.2983	13848	0.5926
100.3983	13464	0.5762
100.4983	13728	0.5875
100.5983	15240	0.6522
100.6983	18336	0.7847
100.7983	22872	0.9788
100.8983	28176	1.2057
100.9983	33048	1.4142
101.0983	36000	1.5406
101.1983	35952	1.5385
101.2983	32856	1.4060
101.3983	27696	1.1852
101.4983	21960	0.9397
101.5983	17184	0.7354
101.6983	14544	0.6224
101.7983	14232	0.6090
101.8983	15624	0.6686
101.9983	17616	0.7538
102.0983	19272	0.8247
102.1983	20016	0.8566
102.2983	19728	0.8442
102.3983	18576	0.7949
102.4983	17136	0.7333
102.5983	15984	0.6840
102.6983	15552	0.6655
102.7983	16008	0.6850
102.8983	17136	0.7333
102.9983	18336	0.7847
103.0983	18480	0.7908
103.1983	14928	0.6388
103.2983	4632	0.1982
103.3983	0	0.0000
103.4983	18240	0.7806
103.5983	121536	5.2009
103.6983	347736	14.8808
103.7983	711096	30.4302
103.8983	1187016	50.7965
103.9983	1701816	72.8265
104.0983	2130312	91.1633
104.1983	2336808	100.0000
104.2983	2245968	96.1126
104.3983	1885416	80.6834
104.4983	1365864	58.4500
104.5983	830400	35.5357
104.6983	405840	17.3673
104.7983	161328	6.9038
104.8983	85224	3.6470
104.9983	106512	4.5580
105.0983	148800	6.3677
105.1983	169608	7.2581
105.2983	161640	6.9171
105.3983	133272	5.7032
105.4983	95784	4.0989
105.5983	59688	2.5543
105.6983	33072	1.4153
105.7983	19344	0.8278
105.8983	16176	0.6922
105.9983	18048	0.7723
106.0983	20352	0.8709
106.1983	21120	0.9038
106.2983	20400	0.8730
106.3983	18672	0.7990
106.4983	16632	0.7117
106.5983	14856	0.6357
106.6983	13728	0.5875
106.7983	13416	0.5741
106.8983	13704	0.5864
106.9983	14208	0.6080
