[Header]
Application Name	LabSolutions
Version	5.82 SP1
Data File Name	/somewhere/130617_MEC_M_060_N_32289_001_0_002_002_T.lcd
Output Date	2016/12/28
Output Time	10:48:59

[MS Spectrum]
# of Peaks	623
Raw Spectrum	[3.233->4.775],(scan:[389->574])
Background	No Background Spectrum
Base Peak	m/z 227.22 (Inten : 313,795)
401.2403	38409	12.24
409.1248	42060	13.40
413.2822	170215	54.24
414.2868	51321	16.35
415.2230	77637	24.74
416.3066	21358	6.81
417.2590	18368	5.85
425.1378	72773	23.19
426.2256	26687	8.50
427.2150	26154	8.33
429.2648	127216	40.54
430.3114	38231	12.18
431.2910	40017	12.75
439.3348	19001	6.06
441.3097	33706	10.74
443.2989	72536	23.12
444.3753	21680	6.91
445.2952	29555	9.42
453.2727	19732	6.29
455.2719	20847	6.64
457.3194	92756	29.56
458.3462	27614	8.80
459.2999	88782	28.29
460.3906	27786	8.85
461.3503	18885	6.02
467.1510	23427	7.47
469.2980	28384	9.05
471.2879	22545	7.18
473.3218	66924	21.33
474.3752	21027	6.70
475.2796	20644	6.58
476.2843	15743	5.02
481.3139	16436	5.24
483.3166	33070	10.54
485.3450	29561	9.42
487.3778	54308	17.31
488.3882	19142	6.10
489.3291	29854	9.51
490.7520	32283	10.29
492.2957	21522	6.86
493.6514	35318	11.26
496.3300	33245	10.59
497.3825	28356	9.04
499.3651	27700	8.83
501.3567	54061	17.23
502.3069	26453	8.43
503.3190	77547	24.71
504.3552	37968	12.10
505.3951	28260	9.01
506.3623	24250	7.73
508.4330	32748	10.44
509.4069	20819	6.63
510.9983	54365	17.33
513.3057	48634	15.50
515.6849	58707	18.71
517.3276	74763	23.83
518.3651	114480	36.48
519.3972	42483	13.54
520.7607	60775	19.37
523.2857	50647	16.14
525.7999	71478	22.78
527.4102	49313	15.72
529.4063	55289	17.62
530.3982	18963	6.04
531.3752	60244	19.20
532.3982	16546	5.27
533.3131	50500	16.09
534.3417	69886	22.27
535.3837	50893	16.22
536.4182	52892	16.86
537.9447	81717	26.04
540.4982	19811	6.31
540.8819	95300	30.37
542.2982	19193	6.12
543.2982	20326	6.48
544.2528	47934	15.28
545.3140	77976	24.85
546.3481	51875	16.53
547.3969	92956	29.62
548.4043	46009	14.66
549.2982	17520	5.58
549.9703	94796	30.21
552.7785	110755	35.30
555.1600	92628	29.52
556.3982	16865	5.37
557.3795	72968	23.25
558.4278	45570	14.52
559.2982	18949	6.04
559.8741	96046	30.61
561.4287	98252	31.31
562.5387	79223	25.25
563.4825	25469	8.12
564.8857	99029	31.56
567.3513	123229	39.27
569.2982	19015	6.06
569.9622	124131	39.56
571.5558	61245	19.52
572.4982	21653	6.90
573.5007	69868	22.27
574.4982	21818	6.95
575.0793	112410	35.82
576.3982	22955	7.32
577.3976	71682	22.84
578.3982	16386	5.22
579.1191	102677	32.72
580.4652	47238	15.05
581.2982	18853	6.01
582.0455	111134	35.42
584.9532	124549	39.69
585.6982	20956	6.68
586.6982	20134	6.42
587.8480	110125	35.09
589.4344	79526	25.34
590.3982	19623	6.25
591.2008	143545	45.74
592.4706	44466	14.17
594.0009	121352	38.67
594.4982	22344	7.12
596.6812	159450	50.81
597.6982	17843	5.69
599.5855	161413	51.44
600.5982	20755	6.61
601.4722	66166	21.09
602.5361	63802	20.33
603.8727	77796	24.79
604.3982	18791	5.99
605.8529	177275	56.49
606.4982	24719	7.88
607.4982	17036	5.43
608.6088	145708	46.43
610.5982	15694	5.00
611.4178	142285	45.34
612.3982	16421	5.23
613.3982	24554	7.82
614.1565	168879	53.82
615.6606	39602	12.62
616.3982	18780	5.98
617.6276	110418	35.19
618.4982	19541	6.23
619.7336	155051	49.41
620.3982	26951	8.59
621.4047	63406	20.21
622.2982	17966	5.73
623.3724	156713	49.94
624.2982	16090	5.13
625.2982	17151	5.47
626.1348	130499	41.59
627.3982	18716	5.96
628.3982	21914	6.98
629.3773	168258	53.62
630.2982	20042	6.39
631.1982	22004	7.01
631.8691	130286	41.52
633.4425	62221	19.83
634.3982	20314	6.47
635.1485	153231	48.83
636.3982	22579	7.20
637.9586	125666	40.05
638.5982	20213	6.44
640.7803	173912	55.42
641.8982	16379	5.22
642.8982	15947	5.08
643.6813	141646	45.14
645.4009	53491	17.05
646.9238	110227	35.13
647.4982	20957	6.68
648.4982	17675	5.63
649.7655	161818	51.57
650.4982	22539	7.18
651.4982	17335	5.52
652.5272	156724	49.94
655.7036	130365	41.54
656.4982	19140	6.10
657.4982	23328	7.43
658.3982	32790	10.45
658.9267	164973	52.57
660.2982	20417	6.51
661.6411	99209	31.62
662.4982	18671	5.95
663.2576	101492	32.34
664.9424	107414	34.23
665.3982	22823	7.27
666.3982	19232	6.13
667.3351	151954	48.42
669.2982	16435	5.24
670.2119	143705	45.80
671.6253	32911	10.49
672.4982	22967	7.32
673.3879	159496	50.83
674.4982	21687	6.91
675.7361	149261	47.57
676.2982	30448	9.70
677.3608	69511	22.15
678.3982	24867	7.92
679.3850	112352	35.80
680.3982	20329	6.48
681.9363	111606	35.57
682.4982	18412	5.87
684.3982	19874	6.33
685.1488	147321	46.95
687.2982	17837	5.68
687.7949	134004	42.70
689.4742	49206	15.68
691.0751	99519	31.71
691.6982	19397	6.18
692.5982	18247	5.81
693.5135	101819	32.45
694.6019	41162	13.12
695.3982	16987	5.41
696.5815	156636	49.92
697.4982	18368	5.85
699.3982	22052	7.03
699.7334	132494	42.22
701.5172	52078	16.60
702.9993	126204	40.22
703.5982	23567	7.51
705.6582	99087	31.58
706.4982	19701	6.28
707.3773	109739	34.97
708.3982	17137	5.46
709.4825	42469	13.53
710.4982	16672	5.31
711.2103	115085	36.68
714.1133	100742	32.10
715.5619	42828	13.65
716.4982	16172	5.15
717.3982	18960	6.04
718.1802	115546	36.82
720.2982	16303	5.20
721.4014	56571	18.03
722.4982	24686	7.87
723.4319	91168	29.05
724.3982	19677	6.27
725.4923	75495	24.06
726.5881	44711	14.25
728.3982	16612	5.29
729.3524	135496	43.18
732.2982	18277	5.82
732.6121	135982	43.33
736.3982	17038	5.43
737.4624	72474	23.10
738.5330	37333	11.90
739.4982	18388	5.86
740.1724	116297	37.06
741.5876	34324	10.94
743.3982	19438	6.19
744.0703	107482	34.25
745.4982	16120	5.14
746.4982	19089	6.08
747.0626	98229	31.30
749.5417	53901	17.18
750.4982	18850	6.01
751.1705	113710	36.24
752.5768	27744	8.84
753.4520	31643	10.08
754.4982	22455	7.16
755.4436	65219	20.78
756.5430	67103	21.38
757.5982	21316	6.79
758.5073	86737	27.64
759.5295	49535	15.79
760.5712	73238	23.34
762.1170	121542	38.73
762.6982	21999	7.01
765.5982	21263	6.78
766.5060	77260	24.62
767.5855	60596	19.31
768.6053	57803	18.42
769.5721	51548	16.43
770.5662	43499	13.86
772.4982	26405	8.41
773.5269	69562	22.17
774.6100	29655	9.45
775.5543	25807	8.22
777.1211	82077	26.16
778.5902	35997	11.47
780.5540	214138	68.24
781.5064	119690	38.14
782.5490	295499	94.17
783.5718	153787	49.01
784.5720	107899	34.39
785.6089	37382	11.91
786.5960	45279	14.43
787.5982	19923	6.35
788.5472	61462	19.59
789.5969	27574	8.79
790.5724	43330	13.81
791.5754	38887	12.39
792.5445	32980	10.51
793.5253	45490	14.50
794.5982	26654	8.49
795.4568	61593	19.63
796.5102	143017	45.58
797.5078	71157	22.68
798.5233	173592	55.32
799.5775	99427	31.69
800.6357	46030	14.67
802.4695	53194	16.95
803.4543	43999	14.02
804.5278	105368	33.58
805.5165	55081	17.55
806.5063	141349	45.05
807.5411	63223	20.15
808.5577	127369	40.59
809.5903	83462	26.60
810.5718	78378	24.98
811.5645	55242	17.60
812.5806	41727	13.30
813.5770	32861	10.47
814.5683	27776	8.85
817.5368	47085	15.01
818.5615	32931	10.49
819.5123	23476	7.48
820.5364	63409	20.21
821.5457	45761	14.58
822.5375	72003	22.95
823.5602	42348	13.50
824.5577	82794	26.38
825.5674	60463	19.27
826.5794	45269	14.43
827.5982	16151	5.15
828.5493	56725	18.08
829.5353	19796	6.31
830.5241	47151	15.03
831.5201	32731	10.43
832.5325	71123	22.67
833.6142	32121	10.24
834.5948	33100	10.55
835.5810	29913	9.53
836.5387	21498	6.85
837.5566	34201	10.90
839.5618	39950	12.73
840.5837	18334	5.84
841.5609	29250	9.32
843.0699	50774	16.18
844.5354	29002	9.24
846.5552	37704	12.02
847.5346	28425	9.06
848.5471	33461	10.66
850.5309	33267	10.60
851.5824	22647	7.22
853.5801	35041	11.17
854.5928	33923	10.81
855.5903	35905	11.44
856.6297	33862	10.79
857.6198	21353	6.80
858.6192	19866	6.33
861.6009	32410	10.33
865.5590	30987	9.87
867.5154	20908	6.66
869.5613	40933	13.04
870.6368	24310	7.75
872.1165	52853	16.84
876.5350	24074	7.67
877.6304	19851	6.33
879.6771	25018	7.97
881.6596	44804	14.28
882.7358	25287	8.06
883.6974	27125	8.64
885.5706	22096	7.04
886.5404	15970	5.09
887.5585	18350	5.85
891.1326	35368	11.27
894.0971	33011	10.52
895.6462	28664	9.13
897.6276	34960	11.14
898.6851	23631	7.53
899.6414	19879	6.34
900.6876	23844	7.60
905.3309	37411	11.92
907.6594	17346	5.53
909.6518	25756	8.21
911.4775	37937	12.09
913.5143	23113	7.37
915.1695	31557	10.06
920.5533	25733	8.20
921.6659	16839	5.37
923.7233	18224	5.81
925.6084	30721	9.79
926.6345	17710	5.64
927.6307	18798	5.99
929.6750	24496	7.81
935.4705	44897	14.31
939.0874	30343	9.67
941.4957	23472	7.48
943.5714	19678	6.27
944.6368	20624	6.57
947.4476	17245	5.50
950.1246	36519	11.64
952.1021	18819	6.00
953.6677	25983	8.28
955.9753	23159	7.38
957.5627	20579	6.56
959.5343	47037	14.99
964.6858	53373	17.01
969.6127	35587	11.34
970.7091	17335	5.52
971.6782	16159	5.15
973.6491	24066	7.67
974.7270	19223	6.13
979.5991	46160	14.71
983.3158	33937	10.82
985.6409	18292	5.83
988.6813	24850	7.92
994.0307	34723	11.07
995.7860	16544	5.27
997.7277	25968	8.28
999.1965	35397	11.28
1001.6038	19006	6.06
1003.6016	47911	15.27
1008.6324	26569	8.47
1013.6837	30704	9.78
1014.7656	17713	5.64
1018.2028	40403	12.88
1020.2629	20977	6.68
1023.5685	47397	15.10
1027.6052	55064	17.55
1029.6862	18635	5.94
1031.6185	15748	5.02
1032.7085	22010	7.01
1035.9598	20136	6.42
1038.1796	38860	12.38
1042.1583	39197	12.49
1043.8116	19682	6.27
1045.4342	26972	8.60
1047.5232	45262	14.42
1049.5371	17923	5.71
1052.9976	36677	11.69
1057.6948	28112	8.96
1058.7218	15857	5.05
1059.7183	15712	5.01
1062.2311	39745	12.67
1067.4829	39114	12.46
1069.5001	16678	5.31
1071.3340	38193	12.17
1073.2761	32821	10.46
1076.7472	21049	6.71
1079.1530	18963	6.04
1082.2120	34516	11.00
1085.7626	23742	7.57
1087.6323	39038	12.44
1089.7041	15801	5.04
1091.3145	29563	9.42
1093.1965	21878	6.97
1096.8040	41379	13.19
1101.6951	24023	7.66
1104.0365	15910	5.07
1106.6676	41264	13.15
1111.3611	28186	8.98
1115.3582	27181	8.66
1116.9344	16802	5.35
1121.1224	24428	7.78
1125.9216	21264	6.78
1127.5737	16868	5.38
1130.0886	28681	9.14
1131.7679	17951	5.72
1135.4261	18842	6.00
1137.2881	19744	6.29
1141.8851	19062	6.07
1145.6969	21755	6.93
1147.1602	19601	6.25
1150.2085	22039	7.02
1155.4607	20278	6.46
1157.0911	16616	5.30
1158.8490	20556	6.55
1161.1115	28900	9.21
1165.1302	24696	7.87
1167.2883	20670	6.59
1170.7274	23192	7.39
1174.2163	27102	8.64
1177.7375	20556	6.55
1179.9989	27425	8.74
1185.6698	28944	9.22
1188.1753	21528	6.86
1214.2845	17487	5.57
1228.4108	18024	5.74
1251.3696	17497	5.58
1255.0858	16686	5.32
1259.5170	17002	5.42
1265.4517	17847	5.69
1273.5935	18382	5.86
1281.3798	16729	5.33
1295.3494	17563	5.60
1302.4598	17516	5.58
1309.2817	19836	6.32
1314.2134	18196	5.80
1317.1492	25031	7.98
1319.4166	18584	5.92
1323.5063	17897	5.70
1325.5280	18685	5.95
1327.9541	22922	7.30
1331.0909	25662	8.18
1333.4459	25056	7.98
1340.2449	19655	6.26
1343.7767	20029	6.38
1347.6360	27011	8.61
1353.1866	32933	10.50
1360.8297	27572	8.79
1362.8804	15858	5.05
1365.2611	21865	6.97
1369.1564	21763	6.94
1371.0835	17802	5.67
1375.4200	25576	8.15
1377.4243	17740	5.65
1379.6538	22002	7.01
1383.2106	20658	6.58
1391.3143	24547	7.82
1397.2751	32065	10.22
1402.2426	18945	6.04
1404.8396	21672	6.91
1414.2433	17337	5.52
1416.2993	21526	6.86
1419.3301	25838	8.23
1427.2778	17160	5.47
1441.0688	19841	6.32
1450.2941	27719	8.83
1463.1052	24227	7.72
1471.6602	17710	5.64
1479.6483	22658	7.22
1486.0538	19615	6.25
1493.2001	22302	7.11
1507.8198	18182	5.79
1529.6776	17737	5.65
1551.7886	16622	5.30

Profile Data
# of Points	19900
m/z	Absolute Intensity	Relative Intensity
10.0982	0	0.0000
10.1982	0	0.0000
10.2982	13311	0.9660
10.3982	13527	0.9817
10.4982	13851	1.0052
10.5982	14121	1.0248
10.6982	14229	1.0326
10.7982	14148	1.0267
10.8982	13851	1.0052
10.9982	13473	0.9777
11.0982	13176	0.9562
11.1982	13041	0.9464
11.2982	13014	0.9444
11.3982	13041	0.9464
11.4982	13068	0.9484
11.5982	13122	0.9523
11.6982	13284	0.9640
11.7982	13446	0.9758
11.8982	13527	0.9817
11.9982	13527	0.9817
12.0982	13446	0.9758
12.1982	13284	0.9640
12.2982	13149	0.9542
12.3982	13122	0.9523
12.4982	13311	0.9660
12.5982	13635	0.9895
12.6982	13986	1.0150
12.7982	14256	1.0346
12.8982	14337	1.0404
12.9982	14229	1.0326
13.0982	13932	1.0111
13.1982	13608	0.9875
13.2982	13338	0.9679
13.3982	13122	0.9523
13.4982	13014	0.9444
13.5982	13014	0.9444
13.6982	13149	0.9542
13.7982	13392	0.9719
13.8982	13716	0.9954
13.9982	14175	1.0287
14.0982	14580	1.0581
14.1982	14769	1.0718
14.2982	14661	1.0640
14.3982	14337	1.0404
14.4982	13932	1.0111
14.5982	13500	0.9797
14.6982	13176	0.9562
14.7982	13068	0.9484
14.8982	13095	0.9503
14.9982	13149	0.9542
15.0982	13257	0.9621
15.1982	13446	0.9758
15.2982	13770	0.9993
15.3982	14121	1.0248
15.4982	14391	1.0444
15.5982	14445	1.0483
15.6982	14283	1.0365
15.7982	13932	1.0111
15.8982	13608	0.9875
15.9982	13500	0.9797
16.0982	13608	0.9875
16.1982	13878	1.0071
16.2982	14067	1.0208
16.3982	14148	1.0267
16.4982	14121	1.0248
16.5982	14013	1.0169
16.6982	13932	1.0111
16.7982	13878	1.0071
16.8982	13797	1.0013
16.9982	13689	0.9934
17.0982	13500	0.9797
17.1982	13338	0.9679
17.2982	13338	0.9679
17.3982	13527	0.9817
17.4982	13716	0.9954
17.5982	13851	1.0052
17.6982	13824	1.0032
17.7982	13689	0.9934
17.8982	13527	0.9817
17.9982	13473	0.9777
18.0982	13527	0.9817
18.1982	13608	0.9875
18.2982	13635	0.9895
18.3982	13581	0.9856
18.4982	13446	0.9758
18.5982	13311	0.9660
18.6982	13203	0.9581
18.7982	13176	0.9562
18.8982	13176	0.9562
18.9982	13203	0.9581
19.0982	13203	0.9581
19.1982	13176	0.9562
19.2982	13149	0.9542
19.3982	13122	0.9523
19.4982	13122	0.9523
19.5982	13149	0.9542
19.6982	13176	0.9562
19.7982	13203	0.9581
19.8982	13176	0.9562
19.9982	13149	0.9542
20.0982	13122	0.9523
20.1982	13068	0.9484
20.2982	13041	0.9464
20.3982	13041	0.9464
20.4982	13095	0.9503
20.5982	13176	0.9562
20.6982	13257	0.9621
20.7982	13284	0.9640
20.8982	13284	0.9640
20.9982	13230	0.9601
21.0982	13176	0.9562
21.1982	13122	0.9523
21.2982	13095	0.9503
21.3982	13122	0.9523
21.4982	13149	0.9542
21.5982	13176	0.9562
21.6982	13203	0.9581
21.7982	13203	0.9581
21.8982	13176	0.9562
21.9982	13122	0.9523
22.0982	13095	0.9503
22.1982	13068	0.9484
22.2982	13041	0.9464
22.3982	13068	0.9484
22.4982	13095	0.9503
22.5982	13122	0.9523
22.6982	13149	0.9542
22.7982	13122	0.9523
22.8982	13095	0.9503
22.9982	13068	0.9484
23.0982	13041	0.9464
23.1982	13068	0.9484
23.2982	13095	0.9503
23.3982	13149	0.9542
23.4982	13203	0.9581
23.5982	13257	0.9621
23.6982	13284	0.9640
23.7982	13257	0.9621
23.8982	13203	0.9581
23.9982	13122	0.9523
24.0982	13041	0.9464
24.1982	13014	0.9444
24.2982	13041	0.9464
24.3982	13068	0.9484
24.4982	13095	0.9503
24.5982	13095	0.9503
24.6982	13095	0.9503
24.7982	13068	0.9484
24.8982	13068	0.9484
24.9982	13068	0.9484
25.0982	13095	0.9503
25.1982	13122	0.9523
25.2982	13122	0.9523
25.3982	13122	0.9523
25.4982	13149	0.9542
25.5982	13176	0.9562
25.6982	13203	0.9581
25.7982	13203	0.9581
25.8982	13203	0.9581
25.9982	13203	0.9581
26.0982	13203	0.9581
26.1982	13203	0.9581
26.2982	13203	0.9581
26.3982	13230	0.9601
26.4982	13257	0.9621
26.5982	13284	0.9640
26.6982	13284	0.9640
26.7982	13284	0.9640
26.8982	13257	0.9621
26.9982	13203	0.9581
27.0982	13176	0.9562
27.1982	13176	0.9562
27.2982	13176	0.9562
27.3982	13176	0.9562
27.4982	13176	0.9562
27.5982	13176	0.9562
27.6982	13176	0.9562
27.7982	13176	0.9562
27.8982	13176	0.9562
27.9982	13176	0.9562
28.0982	13149	0.9542
28.1982	13122	0.9523
28.2982	13095	0.9503
28.3982	13041	0.9464
28.4982	13014	0.9444
28.5982	13014	0.9444
28.6982	13014	0.9444
28.7982	13041	0.9464
28.8982	13068	0.9484
28.9982	13068	0.9484
29.0982	13095	0.9503
29.1982	13122	0.9523
29.2982	13149	0.9542
29.3982	13176	0.9562
29.4982	13176	0.9562
29.5982	13203	0.9581
29.6982	13203	0.9581
29.7982	13203	0.9581
29.8982	13203	0.9581
29.9982	13203	0.9581
30.0982	13203	0.9581
30.1982	13203	0.9581
30.2982	13203	0.9581
30.3982	13176	0.9562
30.4982	13176	0.9562
30.5982	13149	0.9542
30.6982	13149	0.9542
30.7982	13122	0.9523
30.8982	13095	0.9503
30.9982	13095	0.9503
31.0982	13095	0.9503
31.1982	13095	0.9503
31.2982	13095	0.9503
31.3982	13068	0.9484
31.4982	13095	0.9503
31.5982	13095	0.9503
31.6982	13122	0.9523
31.7982	13176	0.9562
31.8982	13203	0.9581
31.9982	13257	0.9621
32.0982	13284	0.9640
32.1982	13311	0.9660
32.2982	13284	0.9640
32.3982	13257	0.9621
32.4982	13203	0.9581
32.5982	13149	0.9542
32.6982	13122	0.9523
32.7982	13095	0.9503
32.8982	13095	0.9503
32.9982	13068	0.9484
33.0982	13068	0.9484
33.1982	13068	0.9484
33.2982	13095	0.9503
33.3982	13095	0.9503
33.4982	13122	0.9523
33.5982	13149	0.9542
33.6982	13122	0.9523
33.7982	13122	0.9523
33.8982	13122	0.9523
33.9982	13122	0.9523
34.0982	13122	0.9523
34.1982	13122	0.9523
34.2982	13149	0.9542
34.3982	13149	0.9542
34.4982	13149	0.9542
34.5982	13149	0.9542
34.6982	13176	0.9562
34.7982	13176	0.9562
34.8982	13176	0.9562
34.9982	13176	0.9562
35.0982	13149	0.9542
35.1982	13149	0.9542
35.2982	13149	0.9542
35.3982	13149	0.9542
35.4982	13149	0.9542
35.5982	13149	0.9542
35.6982	13149	0.9542
35.7982	13149	0.9542
35.8982	13149	0.9542
35.9982	13176	0.9562
36.0982	13203	0.9581
36.1982	13257	0.9621
36.2982	13311	0.9660
36.3982	13338	0.9679
36.4982	13365	0.9699
36.5982	13338	0.9679
36.6982	13311	0.9660
36.7982	13257	0.9621
36.8982	13230	0.9601
36.9982	13176	0.9562
37.0982	13149	0.9542
37.1982	13122	0.9523
37.2982	13122	0.9523
37.3982	13149	0.9542
37.4982	13176	0.9562
37.5982	13203	0.9581
37.6982	13203	0.9581
37.7982	13203	0.9581
37.8982	13203	0.9581
37.9982	13149	0.9542
38.0982	13149	0.9542
38.1982	13122	0.9523
38.2982	13068	0.9484
38.3982	12987	0.9425
38.4982	12879	0.9346
38.5982	13041	0.9464
38.6982	13932	1.0111
38.7982	16065	1.1658
38.8982	19926	1.4460
38.9982	25596	1.8575
39.0982	32238	2.3395
39.1982	38151	2.7686
39.2982	41283	2.9959
39.3982	40392	2.9313
39.4982	35721	2.5923
39.5982	28836	2.0926
39.6982	21816	1.5832
39.7982	16443	1.1933
39.8982	13500	0.9797
39.9982	12636	0.9170
40.0982	12744	0.9248
40.1982	13014	0.9444
40.2982	13095	0.9503
40.3982	13068	0.9484
40.4982	12987	0.9425
40.5982	13014	0.9444
40.6982	13311	0.9660
40.7982	14202	1.0306
40.8982	15876	1.1521
40.9982	18522	1.3441
41.0982	21843	1.5852
41.1982	25002	1.8144
41.2982	26973	1.9574
41.3982	26973	1.9574
41.4982	24975	1.8124
41.5982	21654	1.5714
41.6982	18063	1.3108
41.7982	15174	1.1012
41.8982	13500	0.9797
41.9982	12933	0.9386
42.0982	12933	0.9386
42.1982	13041	0.9464
42.2982	13095	0.9503
42.3982	13149	0.9542
42.4982	13257	0.9621
42.5982	13446	0.9758
42.6982	13662	0.9915
42.7982	13770	0.9993
42.8982	13797	1.0013
42.9982	13689	0.9934
43.0982	13527	0.9817
43.1982	13392	0.9719
43.2982	13311	0.9660
43.3982	13311	0.9660
43.4982	13311	0.9660
43.5982	13311	0.9660
43.6982	13284	0.9640
43.7982	13284	0.9640
43.8982	13338	0.9679
43.9982	13419	0.9738
44.0982	13554	0.9836
44.1982	13689	0.9934
44.2982	13770	0.9993
44.3982	13770	0.9993
44.4982	13716	0.9954
44.5982	13581	0.9856
44.6982	13419	0.9738
44.7982	13311	0.9660
44.8982	13230	0.9601
44.9982	13230	0.9601
45.0982	13257	0.9621
45.1982	13311	0.9660
45.2982	13365	0.9699
45.3982	13365	0.9699
45.4982	13338	0.9679
45.5982	13284	0.9640
45.6982	13257	0.9621
45.7982	13257	0.9621
45.8982	13230	0.9601
45.9982	13257	0.9621
46.0982	13284	0.9640
46.1982	13338	0.9679
46.2982	13365	0.9699
46.3982	13392	0.9719
46.4982	13365	0.9699
46.5982	13338	0.9679
46.6982	13284	0.9640
46.7982	13257	0.9621
46.8982	13338	0.9679
46.9982	13527	0.9817
47.0982	13770	0.9993
47.1982	14013	1.0169
47.2982	14148	1.0267
47.3982	14175	1.0287
47.4982	14040	1.0189
47.5982	13797	1.0013
47.6982	13527	0.9817
47.7982	13284	0.9640
47.8982	13149	0.9542
47.9982	13068	0.9484
48.0982	13041	0.9464
48.1982	13095	0.9503
48.2982	13149	0.9542
48.3982	13176	0.9562
48.4982	13203	0.9581
48.5982	13176	0.9562
48.6982	13149	0.9542
48.7982	13095	0.9503
48.8982	13068	0.9484
48.9982	13068	0.9484
49.0982	13095	0.9503
49.1982	13122	0.9523
49.2982	13176	0.9562
49.3982	13203	0.9581
49.4982	13203	0.9581
49.5982	13176	0.9562
49.6982	13149	0.9542
49.7982	13122	0.9523
49.8982	13095	0.9503
49.9982	13095	0.9503
50.0982	13122	0.9523
50.1982	13149	0.9542
50.2982	13176	0.9562
50.3982	13176	0.9562
50.4982	13149	0.9542
50.5982	13122	0.9523
50.6982	13149	0.9542
50.7982	13176	0.9562
50.8982	13257	0.9621
50.9982	13311	0.9660
51.0982	13365	0.9699
51.1982	13338	0.9679
51.2982	13311	0.9660
51.3982	13257	0.9621
51.4982	13203	0.9581
51.5982	13203	0.9581
51.6982	13203	0.9581
51.7982	13203	0.9581
51.8982	13203	0.9581
51.9982	13176	0.9562
52.0982	13176	0.9562
52.1982	13149	0.9542
52.2982	13176	0.9562
52.3982	13176	0.9562
52.4982	13176	0.9562
52.5982	13176	0.9562
52.6982	13149	0.9542
52.7982	13122	0.9523
52.8982	13095	0.9503
52.9982	13095	0.9503
53.0982	13095	0.9503
53.1982	13122	0.9523
53.2982	13122	0.9523
53.3982	13149	0.9542
53.4982	13149	0.9542
53.5982	13149	0.9542
53.6982	13122	0.9523
53.7982	13095	0.9503
53.8982	13095	0.9503
53.9982	13122	0.9523
54.0982	13149	0.9542
54.1982	13176	0.9562
54.2982	13203	0.9581
54.3982	13230	0.9601
54.4982	13203	0.9581
54.5982	13176	0.9562
54.6982	13149	0.9542
54.7982	13176	0.9562
54.8982	13203	0.9581
54.9982	13284	0.9640
55.0982	13365	0.9699
55.1982	13419	0.9738
55.2982	13446	0.9758
55.3982	13446	0.9758
55.4982	13419	0.9738
55.5982	13365	0.9699
55.6982	13338	0.9679
55.7982	13338	0.9679
55.8982	13338	0.9679
55.9982	13311	0.9660
56.0982	13338	0.9679
