[Header]
Application Name	LabSolutions
Version	5.82 SP1
Data File Name	/somewhere/30625_MEC_M_062_N_32209_001_0_002_002_T.lcd
Output Date	2016/12/28
Output Time	9:56:11

[MS Spectrum]
# of Peaks	809
Raw Spectrum	[1.883->2.808],(scan:[227->338])
Background	No Background Spectrum
Base Peak	m/z 227.21 (Inten : 159,043)
m/z	Absolute Intensity	Relative Intensity
355.7985	40687	6.7801
355.8985	40618	6.7686
355.9985	46644	7.7728
356.0985	54418	9.0683
356.1985	59777	9.9613
356.2985	60329	10.0533
356.3985	56143	9.3557
356.4985	49657	8.2749
356.5985	44505	7.4164
356.6985	44045	7.3397
356.7985	49795	8.2979
356.8985	60766	10.1261
356.9985	73462	12.2418
357.0985	83352	13.8898
357.1985	86595	14.4303
357.2985	81834	13.6369
357.3985	70587	11.7627
357.4985	56488	9.4132
357.5985	43470	7.2439
357.6985	34477	5.7453
357.7985	30544	5.0899
357.8985	30912	5.1512
357.9985	33626	5.6035
358.0985	36524	6.0864
358.1985	37927	6.3202
358.2985	37145	6.1899
358.3985	34431	5.7376
358.4985	30820	5.1359
358.5985	27623	4.6031
358.6985	25898	4.3157
358.7985	26036	4.3387
358.8985	27784	4.6299
358.9985	30291	5.0477
359.0985	32269	5.3773
359.1985	32706	5.4502
359.2985	31234	5.2049
359.3985	28405	4.7334
359.4985	25760	4.2927
359.5985	25990	4.3310
359.6985	32292	5.3812
359.7985	46920	7.8188
359.8985	69506	11.5825
359.9985	96646	16.1052
360.0985	122360	20.3902
360.1985	139771	23.2916
360.2985	143704	23.9470
360.3985	133124	22.1839
360.4985	111780	18.6271
360.5985	86779	14.4609
360.6985	65389	10.8965
360.7985	52578	8.7616
360.8985	49381	8.2289
360.9985	53130	8.8536
361.0985	59110	9.8501
361.1985	62997	10.4979
361.2985	62330	10.3867
361.3985	57017	9.5014
361.4985	48783	8.1292
361.5985	39997	6.6651
361.6985	32729	5.4540
361.7985	28129	4.6874
361.8985	26220	4.3693
361.9985	26220	4.3693
362.0985	26956	4.4920
362.1985	27370	4.5610
362.2985	26887	4.4805
362.3985	25507	4.2505
362.4985	23805	3.9669
362.5985	22471	3.7446
362.6985	21988	3.6641
362.7985	22448	3.7408
362.8985	23690	3.9477
362.9985	25162	4.1930
363.0985	26105	4.3502
363.1985	25967	4.3272
363.2985	24679	4.1125
363.3985	22770	3.7944
363.4985	21068	3.5108
363.5985	20355	3.3920
363.6985	20953	3.4916
363.7985	22586	3.7637
363.8985	24495	4.0819
363.9985	25875	4.3118
364.0985	26289	4.3808
364.1985	25714	4.2850
364.2985	24495	4.0819
364.3985	23276	3.8787
364.4985	22793	3.7982
364.5985	23644	3.9401
364.6985	25967	4.3272
364.7985	29486	4.9136
364.8985	33373	5.5613
364.9985	36524	6.0864
365.0985	37881	6.3125
365.1985	36938	6.1554
365.2985	33971	5.6610
365.3985	29785	4.9634
365.4985	25599	4.2658
365.5985	22494	3.7484
365.6985	21091	3.5146
365.7985	21436	3.5721
365.8985	23046	3.8404
365.9985	24978	4.1624
366.0985	26220	4.3693
366.1985	26289	4.3808
366.2985	25277	4.2122
366.3985	23713	3.9516
366.4985	22356	3.7254
366.5985	21965	3.6603
366.6985	22908	3.8174
366.7985	25070	4.1777
366.8985	27922	4.6529
366.9985	30728	5.1205
367.0985	32614	5.4348
367.1985	32913	5.4846
367.2985	31556	5.2585
367.3985	29279	4.8791
367.4985	27232	4.5380
367.5985	26726	4.4536
367.6985	28865	4.8101
367.7985	34132	5.6878
367.8985	41745	6.9564
367.9985	49772	8.2940
368.0985	56097	9.3481
368.1985	59248	9.8731
368.2985	58627	9.7697
368.3985	54671	9.1104
368.4985	49611	8.2672
368.5985	47426	7.9031
368.6985	52440	8.7386
368.7985	67137	11.1878
368.8985	90919	15.1508
368.9985	119554	19.9226
369.0985	145912	24.3149
369.1985	161920	26.9825
369.2985	162104	27.0131
369.3985	146349	24.3877
369.4985	120175	20.0261
369.5985	92667	15.4421
369.6985	73025	12.1689
369.7985	67574	11.2606
369.8985	77763	12.9585
369.9985	100004	16.6648
370.0985	126983	21.1606
370.1985	149937	24.9856
370.2985	161575	26.9250
370.3985	158838	26.4689
370.4985	144578	24.0926
370.5985	126937	21.1529
370.6985	116909	19.4818
370.7985	123579	20.5933
370.8985	148879	24.8093
370.9985	185449	30.9034
371.0985	219834	36.6333
371.1985	238372	39.7225
371.2985	232783	38.7912
371.3985	203412	33.8967
371.4985	159597	26.5954
371.5985	116081	19.3438
371.6985	87469	14.5759
371.7985	83168	13.8592
371.8985	105064	17.5080
371.9985	146763	24.4567
372.0985	195339	32.5515
372.1985	235290	39.2089
372.2985	253805	42.2943
372.3985	245157	40.8532
372.4985	212727	35.4490
372.5985	167118	27.8487
372.6985	121946	20.3212
372.7985	88159	14.6909
372.8985	70794	11.7972
372.9985	68425	11.4024
373.0985	75003	12.4986
373.1985	82961	13.8247
373.2985	86204	14.3651
373.3985	82133	13.6867
373.4985	71921	11.9850
373.5985	58995	9.8310
373.6985	47127	7.8533
373.7985	39054	6.5080
373.8985	35696	5.9484
373.9985	36087	6.0136
374.0985	38111	6.3508
374.1985	39514	6.5846
374.2985	38939	6.4888
374.3985	36225	6.0366
374.4985	32453	5.4080
374.5985	29118	4.8522
374.6985	27255	4.5418
374.7985	27071	4.5111
374.8985	28198	4.6989
374.9985	29831	4.9711
375.0985	30843	5.1397
375.1985	30337	5.0554
375.2985	28244	4.7066
375.3985	25484	4.2467
375.4985	23897	3.9822
375.5985	25875	4.3118
375.6985	34063	5.6763
375.7985	50370	8.3937
375.8985	74405	12.3989
375.9985	102626	17.1017
376.0985	128892	21.4787
376.1985	146625	24.4337
376.2985	150903	25.1466
376.3985	140507	23.4142
376.4985	118864	19.8076
376.5985	93012	15.4996
376.6985	70357	11.7243
376.7985	55798	9.2982
376.8985	50439	8.4052
376.9985	52049	8.6735
377.0985	56304	9.3825
377.1985	58949	9.8233
377.2985	57546	9.5895
377.3985	52095	8.6812
377.4985	44413	7.4010
377.5985	36961	6.1592
377.6985	31694	5.2815
377.7985	29693	4.9481
377.8985	30682	5.1129
377.9985	33350	5.5575
378.0985	35903	5.9829
378.1985	36984	6.1630
378.2985	36064	6.0097
378.3985	33304	5.5498
378.4985	29693	4.9481
378.5985	26657	4.4421
378.6985	25185	4.1968
378.7985	25530	4.2543
378.8985	27255	4.5418
378.9985	29440	4.9059
379.0985	31027	5.1704
379.1985	31257	5.2087
379.2985	29946	4.9902
379.3985	27577	4.5955
379.4985	24840	4.1394
379.5985	22471	3.7446
379.6985	21068	3.5108
379.7985	20884	3.4801
379.8985	21758	3.6258
379.9985	23184	3.8634
380.0985	24472	4.0780
380.1985	25070	4.1777
380.2985	24771	4.1279
380.3985	23897	3.9822
380.4985	23207	3.8672
380.5985	23552	3.9247
380.6985	25553	4.2582
380.7985	29233	4.8714
380.8985	33948	5.6571
380.9985	38502	6.4160
381.0985	41607	6.9334
381.1985	42274	7.0446
381.2985	40273	6.7111
381.3985	36179	6.0289
381.4985	31326	5.2202
381.5985	27048	4.5073
381.6985	24334	4.0550
381.7985	23460	3.9094
381.8985	24035	4.0052
381.9985	25277	4.2122
382.0985	26335	4.3885
382.1985	26634	4.4383
382.2985	26151	4.3578
382.3985	25507	4.2505
382.4985	25691	4.2812
382.5985	27784	4.6299
382.6985	32223	5.3697
382.7985	38571	6.4275
382.8985	45287	7.5467
382.9985	50485	8.4129
383.0985	52555	8.7578
383.1985	50807	8.4665
383.2985	45701	7.6157
383.3985	38870	6.4773
383.4985	32476	5.4118
383.5985	28681	4.7794
383.6985	29486	4.9136
383.7985	36685	6.1132
383.8985	51129	8.5202
383.9985	71875	11.9773
384.0985	95956	15.9902
384.1985	118634	19.7693
384.2985	134320	22.3832
384.3985	138667	23.1076
384.4985	131514	21.9156
384.5985	118634	19.7693
384.6985	109641	18.2707
384.7985	113413	18.8992
384.8985	133860	22.3065
384.9985	167555	27.9215
385.0985	204079	34.0079
385.1985	230138	38.3504
385.2985	235382	39.2243
385.3985	216936	36.1504
385.4985	180159	30.0218
385.5985	135930	22.6515
385.6985	96071	16.0094
385.7985	68954	11.4906
385.8985	57293	9.5474
385.9985	58282	9.7122
386.0985	65757	10.9578
386.1985	72887	12.1460
386.2985	74773	12.4602
386.3985	70012	11.6669
386.4985	60444	10.0724
386.5985	49611	8.2672
386.6985	41009	6.8338
386.7985	36846	6.1400
386.8985	37582	6.2627
386.9985	41745	6.9564
387.0985	46736	7.7881
387.1985	49818	8.3017
387.2985	49358	8.2251
387.3985	45517	7.5850
387.4985	39652	6.6076
387.5985	33557	5.5920
387.6985	28888	4.8139
387.7985	26611	4.4345
387.8985	26657	4.4421
387.9985	27991	4.6644
388.0985	29371	4.8944
388.1985	29969	4.9941
388.2985	29509	4.9174
388.3985	28083	4.6798
388.4985	26220	4.3693
388.5985	24633	4.1049
388.6985	24127	4.0205
388.7985	25231	4.2045
388.8985	27761	4.6261
388.9985	31004	5.1665
389.0985	33764	5.6265
389.1985	35029	5.8373
389.2985	34270	5.7108
389.3985	31809	5.3007
389.4985	28704	4.7833
389.5985	26289	4.3808
389.6985	25622	4.2697
389.7985	26933	4.4881
389.8985	29647	4.9404
389.9985	32729	5.4540
390.0985	35029	5.8373
390.1985	35719	5.9522
390.2985	34500	5.7491
390.3985	31878	5.3122
390.4985	29003	4.8331
390.5985	27140	4.5226
390.6985	27048	4.5073
390.7985	28773	4.7948
390.8985	31878	5.3122
390.9985	35466	5.9101
391.0985	38318	6.3853
391.1985	39307	6.5502
391.2985	38088	6.3470
391.3985	35075	5.8449
391.4985	31418	5.2355
391.5985	28474	4.7449
391.6985	27600	4.5993
391.7985	29440	4.9059
391.8985	33557	5.5920
391.9985	38456	6.4083
392.0985	42389	7.0637
392.1985	43884	7.3129
392.2985	42527	7.0867
392.3985	38893	6.4812
392.4985	34477	5.7453
392.5985	31004	5.1665
392.6985	29739	4.9557
392.7985	30935	5.1550
392.8985	33672	5.6111
392.9985	36478	6.0787
393.0985	37927	6.3202
393.1985	37283	6.2129
393.2985	34638	5.7721
393.3985	30843	5.1397
393.4985	27071	4.5111
393.5985	24426	4.0704
393.6985	23552	3.9247
393.7985	24771	4.1279
393.8985	27761	4.6261
393.9985	31579	5.2624
394.0985	34983	5.8296
394.1985	36915	6.1515
394.2985	36846	6.1400
394.3985	34937	5.8219
394.4985	32246	5.3735
394.5985	30107	5.0171
394.6985	29624	4.9366
394.7985	31188	5.1972
394.8985	34339	5.7223
394.9985	38088	6.3470
395.0985	41055	6.8414
395.1985	42113	7.0177
395.2985	40779	6.7954
395.3985	37444	6.2397
395.4985	33120	5.5191
395.5985	29026	4.8369
395.6985	26197	4.3655
395.7985	25162	4.1930
395.8985	25622	4.2697
395.9985	26772	4.4613
396.0985	27646	4.6070
396.1985	27646	4.6070
396.2985	26611	4.4345
396.3985	24932	4.1547
396.4985	23437	3.9056
396.5985	23184	3.8634
396.6985	24771	4.1279
396.7985	28175	4.6951
396.8985	32752	5.4578
396.9985	37444	6.2397
397.0986	41009	6.8338
397.1986	42343	7.0561
397.2986	40917	6.8184
397.3986	37214	6.2014
397.4986	32568	5.4272
397.5986	28796	4.7986
397.6986	27393	4.5648
397.7986	28980	4.8293
397.8986	33028	5.5038
397.9986	37904	6.3164
398.0986	41791	6.9641
398.1986	43516	7.2515
398.2986	42803	7.1327
398.3986	40319	6.7188
398.4986	37927	6.3202
398.5986	38571	6.4275
398.6986	45586	7.5965
398.7986	61203	10.1989
398.8986	84778	14.1275
398.9986	112010	18.6654
399.0986	136091	22.6783
399.1986	150305	25.0470
399.2986	150558	25.0891
399.3986	137034	22.8355
399.4986	114402	19.0640
399.5986	89999	14.9975
399.6986	71323	11.8853
399.7986	63457	10.5745
399.8986	67712	11.2836
399.9986	81627	13.6024
400.0986	99728	16.6188
400.1986	115207	19.1982
400.2986	122038	20.3365
400.3986	117576	19.5930
400.4986	103868	17.3087
400.5986	86779	14.4609
400.6986	73462	12.2418
400.7986	69322	11.5519
400.8986	75762	12.6250
400.9986	89355	14.8902
401.0986	103546	17.2550
401.1986	111688	18.6118
401.2986	109986	18.3282
401.3986	98624	16.4348
401.4986	81328	13.5526
401.5986	63365	10.5592
401.6986	49450	8.2404
401.7986	41952	6.9909
401.8986	40664	6.7763
401.9986	43447	7.2400
402.0986	47288	7.8801
402.1986	49565	8.2596
402.2986	48898	8.1484
402.3986	45448	7.5735
402.4986	40641	6.7725
402.5986	36202	6.0327
402.6986	33649	5.6073
402.7986	33580	5.5958
402.8986	35604	5.9331
402.9986	38525	6.4198
403.0986	40894	6.8146
403.1986	41354	6.8913
403.2986	39491	6.5808
403.3986	35880	5.9791
403.4986	31809	5.3007
403.5986	28566	4.7603
403.6986	26795	4.4651
403.7986	26404	4.4000
403.8986	26818	4.4690
403.9986	27347	4.5571
404.0986	27462	4.5763
404.1986	26910	4.4843
404.2986	25737	4.2888
404.3986	24265	4.0435
404.4986	22931	3.8212
404.5986	22264	3.7101
404.6986	22839	3.8059
404.7986	24748	4.1240
404.8986	27485	4.5801
404.9986	30015	5.0017
405.0986	31257	5.2087
405.1986	30659	5.1090
405.2986	28382	4.7296
405.3986	25323	4.2198
405.4986	22678	3.7791
405.5986	21436	3.5721
405.6986	21965	3.6603
405.7986	23920	3.9860
405.8986	26335	4.3885
405.9986	28267	4.7104
406.0986	29072	4.8446
406.1986	28635	4.7718
406.2986	27186	4.5303
406.3986	25346	4.2237
406.4986	23759	3.9592
406.5986	23069	3.8442
406.6986	23621	3.9362
406.7986	25300	4.2160
406.8986	27485	4.5801
406.9986	29394	4.8982
407.0986	30222	5.0362
407.1986	29647	4.9404
407.2986	27945	4.6568
407.3986	25921	4.3195
407.4986	24610	4.1010
407.5986	24863	4.1432
407.6986	27071	4.5111
407.7986	31234	5.2049
407.8986	36708	6.1171
407.9986	42435	7.0714
408.0986	47196	7.8648
408.1986	49864	8.3094
408.2986	49864	8.3094
408.3986	47656	7.9414
408.4986	44758	7.4585
408.5986	43240	7.2055
408.6986	44758	7.4585
408.7986	49841	8.3055
408.8986	57477	9.5780
408.9986	65182	10.8620
409.0986	69966	11.6592
409.1986	69966	11.6592
409.2986	65067	10.8428
409.3986	56810	9.4669
409.4986	47679	7.9453
409.5986	40365	6.7265
409.6986	36662	6.1094
409.7986	36777	6.1286
409.8986	39583	6.5961
409.9986	43470	7.2439
410.0986	46759	7.7920
410.1986	48024	8.0028
410.2986	46805	7.7996
410.3986	43746	7.2899
410.4986	40066	6.6766
410.5986	36984	6.1630
410.6986	35489	5.9139
410.7986	35995	5.9982
410.8986	37973	6.3279
410.9986	40273	6.7111
411.0986	41768	6.9603
411.1986	41722	6.9526
411.2986	39836	6.6383
411.3986	36386	6.0634
411.4986	32292	5.3812
411.5986	28681	4.7794
411.6986	26358	4.3923
411.7986	25576	4.2620
411.8986	26059	4.3425
411.9986	27094	4.5150
412.0986	27945	4.6568
412.1986	28106	4.6836
412.2986	27531	4.5878
412.3986	26680	4.4460
412.4986	27002	4.4996
412.5986	31464	5.2432
412.6986	44068	7.3435
412.7986	67712	11.2836
412.8986	101706	16.9484
412.9986	140898	23.4794
413.0986	176732	29.4508
413.1986	199732	33.2835
413.2986	203159	33.8546
413.3986	186415	31.0644
413.4986	155227	25.8672
413.5986	119255	19.8728
413.6986	87998	14.6641
413.7986	67988	11.3296
413.8986	60697	10.1146
413.9986	63273	10.5439
414.0986	70242	11.7052
414.1986	76130	12.6864
414.2986	77073	12.8435
414.3986	72565	12.0923
414.4986	66332	11.0536
414.5986	66286	11.0460
414.6986	80960	13.4912
414.7986	115391	19.2289
414.8986	167647	27.9368
414.9986	228574	38.0898
415.0986	283314	47.2117
415.1986	315790	52.6235
415.2986	315215	52.5277
415.3986	281911	46.9779
415.4986	226527	37.7486
415.5986	164795	27.4616
415.6986	111849	18.6386
415.7986	77947	12.9892
415.8986	65435	10.9041
415.9986	68931	11.4867
416.0986	78982	13.1616
416.1986	87101	14.5146
416.2986	88320	14.7177
416.3986	81466	13.5756
416.4986	68977	11.4944
416.5986	55499	9.2484
416.6986	45609	7.6003
416.7986	41952	6.9909
416.8986	44459	7.4087
416.9986	50991	8.4972
417.0986	58121	9.6853
417.1986	62491	10.4136
417.2986	62146	10.3561
417.3986	57270	9.5435
417.4986	49657	8.2749
417.5986	41630	6.9373
417.6986	35006	5.8334
417.7986	30935	5.1550
417.8986	29578	4.9289
417.9986	30245	5.0401
418.0986	31717	5.2853
418.1986	32821	5.4693
418.2986	32775	5.4617
418.3986	31441	5.2394
418.4986	29302	4.8829
418.5986	27255	4.5418
418.6986	26105	4.3502
418.7986	26358	4.3923
418.8986	27922	4.6529
418.9986	30268	5.0439
419.0986	32407	5.4003
419.1986	33327	5.5536
419.2986	32614	5.4348
419.3986	30521	5.0860
419.4986	27830	4.6376
419.5986	25507	4.2505
419.6986	24334	4.0550
419.7986	24472	4.0780
419.8986	25346	4.2237
419.9986	26197	4.3655
420.0986	26427	4.4038
420.1986	25875	4.3118
420.2986	24909	4.1509
420.3986	23920	3.9860
420.4986	23299	3.8826
420.5986	23230	3.8711
420.6986	23897	3.9822
420.7986	25346	4.2237
420.8986	27439	4.5725
420.9986	29670	4.9442
421.0986	31464	5.2432
421.1986	32223	5.3697
421.2986	31717	5.2853
421.3986	30245	5.0401
421.4986	28566	4.7603
421.5986	27600	4.5993
421.6986	28198	4.6989
421.7986	30544	5.0899
421.8986	34109	5.6840
421.9986	37766	6.2934
422.0986	40181	6.6958
422.1986	40503	6.7495
422.2986	38617	6.4352
422.3986	35282	5.8794
422.4986	31809	5.3007
422.5986	29463	4.9097
422.6986	28980	4.8293
422.7986	30291	5.0477
422.8986	32752	5.4578
422.9986	35282	5.8794
423.0986	36777	6.1286
423.1986	36754	6.1247
423.2986	35443	5.9063
423.3986	33419	5.5690
423.4986	31648	5.2738
423.5986	31464	5.2432
423.6986	34293	5.7146
423.7986	40986	6.8299
423.8986	51221	8.5355
423.9986	63181	10.5285
424.0986	73784	12.2954
424.1986	79856	13.3073
424.2986	80178	13.3609
424.3986	76544	12.7554
424.4986	73784	12.2954
424.5986	78177	13.0275
424.6986	94346	15.7219
424.7986	122176	20.3595
424.8986	155825	25.9668
424.9986	185564	30.9225
425.0986	201664	33.6055
425.1986	198375	33.0574
425.2986	176111	29.3473
425.3986	141680	23.6097
425.4986	105110	17.5156
425.5986	76130	12.6864
425.6986	60490	10.0801
425.7986	59041	9.8386
425.8986	68195	11.3641
425.9986	82156	13.6905
426.0986	94622	15.7679
426.1986	100809	16.7989
426.2986	98394	16.3965
426.3986	88412	14.7330
426.4986	74290	12.3797
426.5986	60789	10.1299
426.6986	51888	8.6467
426.7986	49473	8.2442
426.8986	52555	8.7578
426.9986	58098	9.6815
427.0986	62629	10.4365
427.1986	63641	10.6052
427.2986	60329	10.0533
427.3986	53590	8.9303
427.4986	45356	7.5582
427.5986	37881	6.3125
427.6986	32913	5.4846
427.7986	31441	5.2394
427.8986	33373	5.5613
427.9986	37697	6.2819
428.0986	42688	7.1136
428.1986	46483	7.7460
428.2986	47633	7.9376
428.3986	46299	7.7153
428.4986	44919	7.4853
428.5986	49266	8.2097
428.6986	67804	11.2989
428.7986	107617	17.9334
428.8986	169050	28.1706
428.9986	242765	40.4546
429.0986	311581	51.9221
429.1986	356178	59.3538
429.2986	362526	60.4116
429.3986	328578	54.7545
429.4986	265880	44.3065
429.5986	194235	32.3675
429.6986	133009	22.1647
429.7986	94530	15.7526
429.8986	81236	13.5372
429.9986	86940	14.4878
430.0986	100832	16.8027
430.1986	112286	18.7114
430.2986	114540	19.0870
430.3986	105915	17.6498
430.4986	89263	14.8749
430.5986	70403	11.7320
430.6986	55430	9.2369
430.7986	48484	8.0794
430.8986	50485	8.4129
430.9986	59087	9.8463
431.0986	69644	11.6055
431.1986	76981	12.8282
431.2986	77671	12.9432
431.3986	71323	11.8853
431.4986	60283	10.0456
431.5986	48231	8.0373
431.6986	38663	6.4428
431.7986	33419	5.5690
431.8986	32361	5.3927
431.9986	33856	5.6418
432.0986	35949	5.9906
432.1986	37122	6.1860
432.2986	36593	6.0979
432.3986	34500	5.7491
432.4986	31602	5.2662
432.5986	28819	4.8024
432.6986	26864	4.4766
432.7986	26013	4.3348
432.8986	26036	4.3387
432.9986	26450	4.4077
433.0986	26749	4.4575
433.1986	26680	4.4460
433.2986	26128	4.3540
433.3986	25185	4.1968
433.4986	24150	4.0244
433.5986	23345	3.8902
433.6986	22954	3.8251
433.7986	22977	3.8289
433.8986	23276	3.8787
433.9986	23552	3.9247
434.0986	23414	3.9017
434.1986	22747	3.7906
434.2986	21689	3.6143
434.3986	20608	3.4341
434.4986	19895	3.3153
434.5986	19964	3.3268
434.6986	21137	3.5223
434.7986	23460	3.9094
434.8986	26680	4.4460
434.9986	30107	5.0171
435.0986	32844	5.4732
435.1986	34017	5.6686
435.2986	33166	5.5268
435.3986	30728	5.1205
435.4986	27600	4.5993
435.5986	25001	4.1662
435.6986	23736	3.9554
435.7986	24035	4.0052
435.8986	25277	4.2122
435.9986	26565	4.4268
436.0986	27094	4.5150
436.1986	26588	4.4306
436.2986	25392	4.2313
436.3986	24311	4.0512
436.4986	24081	4.0129
436.5986	25093	4.1815
436.6986	27209	4.5341
436.7986	29946	4.9902
436.8986	32752	5.4578
436.9986	35144	5.8564
437.0986	36662	6.1094
437.1986	36984	6.1630
437.2986	35903	5.9829
437.3986	33741	5.6226
437.4986	31326	5.2202
437.5986	29486	4.9136
437.6986	28934	4.8216
437.7986	29992	4.9979
437.8986	32407	5.4003
437.9986	35374	5.8948
438.0986	37766	6.2934
438.1986	38778	6.4620
438.2986	38042	6.3394
438.3986	35719	5.9522
438.4986	32453	5.4080
438.5986	29233	4.8714
438.6986	27025	4.5035
438.7986	26404	4.4000
438.8986	27301	4.5495
438.9986	29348	4.8906
439.0986	31855	5.3083
439.1986	33856	5.6418
439.2986	34500	5.7491
439.3986	33580	5.5958
439.4986	31533	5.2547
439.5986	29049	4.8407
439.6986	26726	4.4536
439.7986	25208	4.2007
439.8986	24863	4.1432
439.9986	25461	4.2428
440.0986	26289	4.3808
440.1986	26864	4.4766
440.2986	27071	4.5111
440.3986	26818	4.4690
440.4986	26289	4.3808
440.5986	26404	4.4000
440.6986	28750	4.7909
440.7986	34408	5.7338
440.8986	43079	7.1787
440.9986	53245	8.8728
441.0986	62468	10.4097
441.1986	68057	11.3411
441.2986	68195	11.3641
441.3986	62905	10.4825
441.4986	54142	9.0223
441.5986	44781	7.4623
441.6986	37352	6.2244
441.7986	33212	5.5345
441.8986	32384	5.3965
441.9986	33626	5.6035
442.0986	35351	5.8909
442.1986	36133	6.0212
442.2986	35259	5.8756
442.3986	33120	5.5191
442.4986	31464	5.2432
442.5986	33005	5.5000
442.6986	41032	6.8376
442.7986	57891	9.6470
442.8986	83536	13.9205
442.9986	114356	19.0564
443.0986	143520	23.9163
443.1986	162955	27.1550
443.2986	166612	27.7644
443.3986	153456	25.5720
443.4986	127788	21.2947
443.5986	97336	16.2202
443.6986	70127	11.6860
443.7986	51957	8.6582
443.8986	44620	7.4355
443.9986	45977	7.6616
444.0986	51451	8.5738
444.1986	56534	9.4209
444.2986	58351	9.7237
444.3986	56097	9.3481
444.4986	51037	8.5048
444.5986	45885	7.6463
444.6986	43815	7.3014
444.7986	47242	7.8724
444.8986	56672	9.4439
444.9986	70127	11.6860
445.0986	83720	13.9512
445.1986	92874	15.4766
445.2986	94185	15.6951
445.3986	86917	14.4839
445.4986	73347	12.2226
445.5986	57845	9.6393
445.6986	44896	7.4815
445.7986	37237	6.2052
445.8986	35006	5.8334
445.9986	36271	6.0442
446.0986	38525	6.4198
446.1986	39744	6.6230
446.2986	39008	6.5003
446.3986	36455	6.0749
446.4986	32867	5.4770
446.5986	29532	4.9212
446.6986	27485	4.5801
446.7986	27416	4.5686
446.8986	29210	4.8676
446.9986	32108	5.3505
447.0986	34799	5.7989
447.1986	36156	6.0251
447.2986	35512	5.9177
447.3986	33143	5.5230
447.4986	29900	4.9826
447.5986	26956	4.4920
447.6986	25300	4.2160
447.7986	25461	4.2428
447.8986	27117	4.5188
447.9986	29348	4.8906
448.0986	31096	5.1819
448.1986	31740	5.2892
448.2986	31027	5.1704
448.3986	29187	4.8637
448.4986	26818	4.4690
448.5986	24771	4.1279
448.6986	23552	3.9247
448.7986	23276	3.8787
448.8986	23736	3.9554
448.9986	24564	4.0934
449.0986	25346	4.2237
449.1986	25645	4.2735
449.2986	25300	4.2160
449.3986	24449	4.0742
449.4986	23368	3.8941
449.5986	22356	3.7254
449.6986	21712	3.6181
449.7986	21551	3.5913
449.8986	21850	3.6411
449.9986	22379	3.7293
450.0986	22908	3.8174
450.1986	23299	3.8826
450.2986	23460	3.9094
450.3986	23391	3.8979
450.4986	23115	3.8519
450.5986	22839	3.8059
450.6986	22770	3.7944
450.7986	23115	3.8519
450.8986	23828	3.9707
450.9986	24702	4.1164
451.0986	25415	4.2352
451.1986	25622	4.2697
451.2986	25208	4.2007
451.3986	24242	4.0397
451.4986	23138	3.8557
451.5986	22333	3.7216
451.6986	22195	3.6986
451.7986	22816	3.8021
451.8986	23920	3.9860
451.9986	25185	4.1968
452.0986	26266	4.3770
452.1986	26910	4.4843
452.2986	26956	4.4920
452.3986	26519	4.4191
452.4986	25829	4.3042
452.5986	25323	4.2198
452.6986	25438	4.2390
452.7986	26473	4.4115
452.8986	28451	4.7411
452.9986	31027	5.1704
453.0986	33511	5.5843
453.1986	34960	5.8258
453.2986	34730	5.7874
453.3986	32867	5.4770
453.4986	30107	5.0171
453.5986	27531	4.5878
453.6986	26197	4.3655
453.7986	26726	4.4536
453.8986	28888	4.8139
453.9986	31694	5.2815
454.0986	33971	5.6610
454.1986	34891	5.8143
454.2986	34247	5.7069
454.3986	32200	5.3658
454.4986	29532	4.9212
454.5986	27255	4.5418
454.6986	26128	4.3540
454.7986	26519	4.4191
454.8986	28405	4.7334
454.9986	31372	5.2279
455.0986	34454	5.7414
455.1986	36294	6.0481
455.2986	36064	6.0097
455.3986	33856	5.6418
455.4986	30475	5.0784
455.5986	27002	4.4996
455.6986	24495	4.0819
455.7986	23575	3.9286
455.8986	24081	4.0129
455.9986	25300	4.2160
456.0986	26404	4.4000
456.1986	26772	4.4613
456.2986	26358	4.3923
456.3986	25438	4.2390
456.4986	24564	4.0934
456.5986	24794	4.1317
456.6986	28014	4.6683
456.7986	36386	6.0634
456.8986	50991	8.4972
456.9986	70564	11.7588
457.0986	91218	15.2006
457.1986	107686	17.9449
457.2986	114862	19.1407
457.3986	110285	18.3780
457.4986	95496	15.9135
457.5986	75555	12.5905
457.6986	56534	9.4209
457.7986	43102	7.1826
457.8986	37191	6.1975
457.9986	37743	6.2895
458.0986	41699	6.9488
458.1986	45563	7.5927
458.2986	46989	7.8303
458.3986	45471	7.5773
458.4986	42527	7.0867
458.5986	41630	6.9373
458.6986	47955	7.9913
458.7986	66861	11.1418
458.8986	99981	16.6609
458.9986	142715	23.7821
459.0986	184759	30.7884
459.1986	214222	35.6981
459.2986	222088	37.0089
459.3986	205712	34.2800
459.4986	170430	28.4006
459.5986	127903	21.3139
459.6986	90367	15.0588
459.7986	65964	10.9923
459.8986	56419	9.4017
459.9986	58443	9.7390
460.0986	65734	10.9540
460.1986	72036	12.0041
460.2986	73094	12.1804
460.3986	67896	11.3142
460.4986	58190	9.6968
460.5986	47656	7.9414
460.6986	39859	6.6421
460.7986	36616	6.1017
460.8986	37651	6.2742
460.9986	41377	6.8951
461.0986	45793	7.6310
461.1986	48944	8.1561
461.2986	49358	8.2251
461.3986	46713	7.7843
461.4986	41791	6.9641
461.5986	36064	6.0097
461.6986	30912	5.1512
461.7986	27554	4.5916
