[Header]
Application Name	LabSolutions
Version	5.82 SP1
Data File Name	/somewhere/130523_MEC_M_081_N_32219_001_0_002_002_T.lcd
Output Date	2016/12/28
Output Time	10:10:59

[MS Spectrum]
# of Peaks	341
Raw Spectrum	[0.925->5.008],(scan:[112->602])
Background	No Background Spectrum
Base Peak	m/z 104.23 (Inten : 241,737)
18.5982	12825	1.1241
18.6982	12798	1.1218
18.7982	12798	1.1218
18.8982	12879	1.1289
18.9982	13041	1.1431
19.0982	13230	1.1596
19.1982	13338	1.1691
19.2982	13338	1.1691
19.3982	13230	1.1596
19.4982	13041	1.1431
19.5982	12879	1.1289
19.6982	12798	1.1218
19.7982	12825	1.1241
19.8982	12879	1.1289
19.9982	12879	1.1289
20.0982	12879	1.1289
20.1982	12852	1.1265
20.2982	12798	1.1218
20.3982	12744	1.1170
20.4982	12717	1.1147
20.5982	12717	1.1147
20.6982	12717	1.1147
20.7982	12744	1.1170
20.8982	12771	1.1194
20.9982	12798	1.1218
21.0982	12798	1.1218
21.1982	12798	1.1218
21.2982	12771	1.1194
21.3982	12744	1.1170
21.4982	12717	1.1147
21.5982	12690	1.1123
21.6982	12690	1.1123
21.7982	12690	1.1123
21.8982	12690	1.1123
21.9982	12690	1.1123
22.0982	12690	1.1123
22.1982	12690	1.1123
22.2982	12717	1.1147
22.3982	12744	1.1170
22.4982	12744	1.1170
22.5982	12744	1.1170
22.6982	12744	1.1170
22.7982	12717	1.1147
22.8982	12717	1.1147
22.9982	12690	1.1123
23.0982	12717	1.1147
23.1982	12744	1.1170
23.2982	12825	1.1241
23.3982	12879	1.1289
23.4982	12906	1.1312
23.5982	12906	1.1312
23.6982	12879	1.1289
23.7982	12825	1.1241
23.8982	12771	1.1194
23.9982	12717	1.1147
24.0982	12717	1.1147
24.1982	12717	1.1147
24.2982	12717	1.1147
24.3982	12717	1.1147
24.4982	12690	1.1123
24.5982	12663	1.1099
24.6982	12636	1.1076
24.7982	12663	1.1099
24.8982	12663	1.1099
24.9982	12690	1.1123
25.0982	12717	1.1147
25.1982	12717	1.1147
25.2982	12717	1.1147
25.3982	12690	1.1123
25.4982	12690	1.1123
25.5982	12690	1.1123
25.6982	12717	1.1147
25.7982	12744	1.1170
25.8982	12771	1.1194
25.9982	12771	1.1194
26.0982	12771	1.1194
26.1982	12744	1.1170
26.2982	12717	1.1147
26.3982	12690	1.1123
26.4982	12690	1.1123
26.5982	12690	1.1123
26.6982	12717	1.1147
26.7982	12744	1.1170
26.8982	12744	1.1170
26.9982	12717	1.1147
27.0982	12717	1.1147
27.1982	12690	1.1123
27.2982	12690	1.1123
27.3982	12690	1.1123
27.4982	12717	1.1147
27.5982	12744	1.1170
27.6982	12771	1.1194
27.7982	12798	1.1218
27.8982	12798	1.1218
27.9982	12771	1.1194
28.0982	12744	1.1170
28.1982	12744	1.1170
28.2982	12744	1.1170
28.3982	12744	1.1170
28.4982	12771	1.1194
28.5982	12771	1.1194
28.6982	12771	1.1194
28.7982	12771	1.1194
28.8982	12744	1.1170
28.9982	12744	1.1170
29.0982	12771	1.1194
29.1982	12771	1.1194
29.2982	12771	1.1194
29.3982	12744	1.1170
29.4982	12744	1.1170
29.5982	12744	1.1170
29.6982	12744	1.1170
29.7982	12744	1.1170
29.8982	12771	1.1194
29.9982	12798	1.1218
30.0982	12798	1.1218
30.1982	12798	1.1218
30.2982	12771	1.1194
30.3982	12717	1.1147
30.4982	12717	1.1147
30.5982	12717	1.1147
30.6982	12744	1.1170
30.7982	12771	1.1194
30.8982	12825	1.1241
30.9982	12825	1.1241
31.0982	12798	1.1218
31.1982	12771	1.1194
31.2982	12717	1.1147
31.3982	12717	1.1147
31.4982	12717	1.1147
31.5982	12717	1.1147
31.6982	12744	1.1170
31.7982	12771	1.1194
31.8982	12744	1.1170
31.9982	12744	1.1170
32.0982	12717	1.1147
32.1982	12690	1.1123
32.2982	12663	1.1099
32.3982	12663	1.1099
32.4982	12690	1.1123
32.5982	12744	1.1170
32.6982	12744	1.1170
32.7982	12744	1.1170
32.8982	12744	1.1170
32.9982	12717	1.1147
33.0982	12717	1.1147
33.1982	12717	1.1147
33.2982	12717	1.1147
33.3982	12744	1.1170
33.4982	12744	1.1170
33.5982	12744	1.1170
33.6982	12744	1.1170
33.7982	12717	1.1147
33.8982	12690	1.1123
33.9982	12690	1.1123
34.0982	12690	1.1123
34.1982	12717	1.1147
34.2982	12717	1.1147
34.3982	12744	1.1170
34.4982	12744	1.1170
34.5982	12717	1.1147
34.6982	12690	1.1123
34.7982	12663	1.1099
34.8982	12663	1.1099
34.9982	12690	1.1123
35.0982	12690	1.1123
35.1982	12717	1.1147
35.2982	12744	1.1170
35.3982	12744	1.1170
35.4982	12744	1.1170
35.5982	12744	1.1170
35.6982	12744	1.1170
35.7982	12771	1.1194
35.8982	12771	1.1194
35.9982	12798	1.1218
36.0982	12825	1.1241
36.1982	12825	1.1241
36.2982	12852	1.1265
36.3982	12852	1.1265
36.4982	12825	1.1241
36.5982	12798	1.1218
36.6982	12798	1.1218
36.7982	12798	1.1218
36.8982	12798	1.1218
36.9982	12771	1.1194
37.0982	12771	1.1194
37.1982	12771	1.1194
37.2982	12744	1.1170
37.3982	12771	1.1194
37.4982	12771	1.1194
37.5982	12798	1.1218
37.6982	12798	1.1218
37.7982	12771	1.1194
37.8982	12744	1.1170
37.9982	12717	1.1147
38.0982	12690	1.1123
38.1982	12690	1.1123
38.2982	12663	1.1099
38.3982	12555	1.1005
38.4982	12474	1.0934
38.5982	12690	1.1123
38.6982	13716	1.2022
38.7982	16038	1.4058
38.8982	20115	1.7631
38.9982	25920	2.2719
39.0982	32670	2.8636
39.1982	38556	3.3795
39.2982	41526	3.6398
39.3982	40419	3.5428
39.4982	35586	3.1192
39.5982	28539	2.5015
39.6982	21411	1.8767
39.7982	15984	1.4010
39.8982	13068	1.1454
39.9982	12231	1.0721
40.0982	12420	1.0886
40.1982	12690	1.1123
40.2982	12798	1.1218
40.3982	12717	1.1147
40.4982	12636	1.1076
40.5982	12663	1.1099
40.6982	13095	1.1478
40.7982	14202	1.2448
40.8982	16200	1.4200
40.9982	19035	1.6684
41.0982	22356	1.9595
41.1982	25326	2.2199
41.2982	26973	2.3642
41.3982	26649	2.3358
41.4982	24435	2.1418
41.5982	21087	1.8483
41.6982	17550	1.5383
41.7982	14769	1.2945
41.8982	13122	1.1502
41.9982	12555	1.1005
42.0982	12555	1.1005
42.1982	12663	1.1099
42.2982	12717	1.1147
42.3982	12717	1.1147
42.4982	12717	1.1147
42.5982	12744	1.1170
42.6982	12771	1.1194
42.7982	12798	1.1218
42.8982	12798	1.1218
42.9982	12798	1.1218
43.0982	12798	1.1218
43.1982	12798	1.1218
43.2982	12798	1.1218
43.3982	12798	1.1218
43.4982	12798	1.1218
43.5982	12771	1.1194
43.6982	12771	1.1194
43.7982	12771	1.1194
43.8982	12798	1.1218
43.9982	12852	1.1265
44.0982	12960	1.1360
44.1982	13041	1.1431
44.2982	13122	1.1502
44.3982	13230	1.1596
44.4982	13338	1.1691
44.5982	13365	1.1715
44.6982	13338	1.1691
44.7982	13230	1.1596
44.8982	13095	1.1478
44.9982	12960	1.1360
45.0982	12879	1.1289
45.1982	12852	1.1265
45.2982	12852	1.1265
45.3982	12852	1.1265
45.4982	12798	1.1218
45.5982	12771	1.1194
45.6982	12744	1.1170
45.7982	12744	1.1170
45.8982	12744	1.1170
45.9982	12771	1.1194
46.0982	12798	1.1218
46.1982	12825	1.1241
46.2982	12852	1.1265
46.3982	12852	1.1265
46.4982	12852	1.1265
46.5982	12825	1.1241
46.6982	12825	1.1241
46.7982	12825	1.1241
46.8982	12852	1.1265
46.9982	12933	1.1336
47.0982	13014	1.1407
47.1982	13095	1.1478
47.2982	13149	1.1525
47.3982	13149	1.1525
47.4982	13122	1.1502
47.5982	13068	1.1454
47.6982	12987	1.1383
47.7982	12879	1.1289
47.8982	12825	1.1241
47.9982	12771	1.1194
48.0982	12744	1.1170
48.1982	12717	1.1147
48.2982	12717	1.1147
48.3982	12717	1.1147
48.4982	12717	1.1147
48.5982	12744	1.1170
48.6982	12744	1.1170
48.7982	12744	1.1170
48.8982	12744	1.1170
48.9982	12717	1.1147
49.0982	12690	1.1123
49.1982	12690	1.1123
49.2982	12663	1.1099
49.3982	12663	1.1099
49.4982	12690	1.1123
49.5982	12690	1.1123
49.6982	12690	1.1123
49.7982	12717	1.1147
49.8982	12717	1.1147
49.9982	12717	1.1147
50.0982	12744	1.1170
50.1982	12744	1.1170
50.2982	12744	1.1170
50.3982	12744	1.1170
50.4982	12744	1.1170
50.5982	12744	1.1170
50.6982	12771	1.1194
50.7982	12798	1.1218
50.8982	12798	1.1218
50.9982	12798	1.1218
51.0982	12798	1.1218
51.1982	12798	1.1218
51.2982	12798	1.1218
51.3982	12771	1.1194
51.4982	12771	1.1194
51.5982	12798	1.1218
51.6982	12798	1.1218
51.7982	12798	1.1218
51.8982	12798	1.1218
51.9982	12771	1.1194
52.0982	12771	1.1194
52.1982	12744	1.1170
52.2982	12744	1.1170
52.3982	12717	1.1147
52.4982	12717	1.1147
52.5982	12744	1.1170
52.6982	12771	1.1194
52.7982	12771	1.1194
52.8982	12771	1.1194
52.9982	12744	1.1170
53.0982	12717	1.1147
53.1982	12717	1.1147
53.2982	12717	1.1147
53.3982	12771	1.1194
53.4982	12798	1.1218
53.5982	12852	1.1265
53.6982	12852	1.1265
53.7982	12825	1.1241
53.8982	12798	1.1218
53.9982	12744	1.1170
54.0982	12744	1.1170
54.1982	12771	1.1194
54.2982	12825	1.1241
54.3982	12879	1.1289
54.4982	12933	1.1336
54.5982	12933	1.1336
54.6982	12906	1.1312
54.7982	12906	1.1312
54.8982	12879	1.1289
54.9982	12933	1.1336
55.0982	12987	1.1383
55.1982	13068	1.1454
55.2982	13122	1.1502
55.3982	13122	1.1502
55.4982	13095	1.1478
55.5982	12987	1.1383
55.6982	12879	1.1289
55.7982	12798	1.1218
55.8982	12744	1.1170
55.9982	12771	1.1194
56.0982	12825	1.1241
56.1982	12825	1.1241
56.2982	12771	1.1194
56.3982	12663	1.1099
56.4982	12771	1.1194
56.5982	13635	1.1951
56.6982	15930	1.3963
56.7982	20277	1.7773
56.8982	26730	2.3429
56.9982	34263	3.0032
57.0982	40824	3.5783
57.1982	44118	3.8670
57.2982	42795	3.7510
57.3982	37314	3.2706
57.4982	29511	2.5867
57.5982	21789	1.9098
57.6982	16065	1.4081
57.7982	13149	1.1525
57.8982	12447	1.0910
57.9982	12825	1.1241
58.0982	13311	1.1667
58.1982	13527	1.1857
58.2982	13527	1.1857
58.3982	13365	1.1715
58.4982	13473	1.1809
58.5982	14580	1.2780
58.6982	17496	1.5335
58.7982	22842	2.0021
58.8982	30564	2.6790
58.9982	39609	3.4718
59.0982	47601	4.1723
59.1982	51840	4.5438
59.2982	50625	4.4373
59.3982	44388	3.8907
59.4982	35100	3.0766
59.5982	25542	2.2388
59.6982	18144	1.5903
59.7982	14202	1.2448
59.8982	13284	1.1644
59.9982	14067	1.2330
60.0982	15228	1.3348
60.1982	16065	1.4081
60.2982	16389	1.4365
60.3982	16146	1.4152
60.4982	15471	1.3561
60.5982	14634	1.2827
60.6982	13986	1.2259
60.7982	13716	1.2022
60.8982	13959	1.2235
60.9982	14499	1.2709
61.0982	15120	1.3253
61.1982	15525	1.3608
61.2982	15498	1.3584
61.3982	15066	1.3206
61.4982	14391	1.2614
61.5982	13797	1.2093
61.6982	13608	1.1928
61.7982	14040	1.2306
61.8982	15093	1.3229
61.9982	16605	1.4554
62.0982	18144	1.5903
62.1982	19170	1.6803
62.2982	19305	1.6921
62.3982	18549	1.6258
62.4982	17118	1.5004
62.5982	15498	1.3584
62.6982	14148	1.2401
62.7982	13365	1.1715
62.8982	13149	1.1525
62.9982	13257	1.1620
63.0982	13392	1.1738
63.1982	13446	1.1786
63.2982	13338	1.1691
63.3982	13203	1.1573
63.4982	13068	1.1454
63.5982	13068	1.1454
63.6982	13365	1.1715
63.7982	14094	1.2354
63.8982	15336	1.3442
63.9982	16983	1.4886
64.0982	18711	1.6400
64.1982	19953	1.7489
64.2982	20277	1.7773
64.3982	19494	1.7087
64.4982	17901	1.5690
64.5982	16038	1.4058
64.6982	14499	1.2709
64.7982	13635	1.1951
64.8982	13554	1.1880
64.9982	13986	1.2259
65.0982	14526	1.2732
65.1982	14904	1.3064
65.2983	14931	1.3087
65.3983	14661	1.2851
65.4983	14175	1.2425
65.5983	13635	1.1951
65.6983	13149	1.1525
65.7983	12852	1.1265
65.8983	12717	1.1147
65.9983	12744	1.1170
66.0983	12771	1.1194
66.1983	12825	1.1241
66.2983	12852	1.1265
66.3983	12825	1.1241
66.4983	12798	1.1218
66.5983	12744	1.1170
66.6983	12717	1.1147
66.7983	12744	1.1170
66.8983	12798	1.1218
66.9983	12852	1.1265
67.0983	12906	1.1312
67.1983	12906	1.1312
67.2983	12879	1.1289
67.3983	12825	1.1241
67.4983	12771	1.1194
67.5983	12744	1.1170
67.6983	12798	1.1218
67.7983	12906	1.1312
67.8983	13041	1.1431
67.9983	13203	1.1573
68.0983	13284	1.1644
68.1983	13230	1.1596
68.2983	12906	1.1312
68.3983	12501	1.0957
68.4983	12825	1.1241
68.5983	15471	1.3561
68.6983	22437	1.9666
68.7983	35424	3.1050
68.8983	54702	4.7947
68.9983	77382	6.7826
69.0983	97335	8.5315
69.1983	107622	9.4332
69.2983	104328	9.1445
69.3983	88425	7.7506
69.4983	65286	5.7224
69.5983	41931	3.6753
69.6983	24354	2.1347
69.7983	15093	1.3229
69.8983	12690	1.1123
69.9983	13662	1.1975
70.0983	15147	1.3277
70.1983	15903	1.3939
70.2983	15957	1.3987
70.3983	15471	1.3561
70.4983	14688	1.2874
70.5983	13851	1.2141
70.6983	13230	1.1596
70.7983	12906	1.1312
70.8983	12879	1.1289
70.9983	12987	1.1383
71.0983	13149	1.1525
71.1983	13257	1.1620
71.2983	13284	1.1644
71.3983	13257	1.1620
71.4983	13176	1.1549
71.5983	13203	1.1573
71.6983	13392	1.1738
71.7983	13905	1.2188
71.8983	14769	1.2945
71.9983	15903	1.3939
72.0983	17091	1.4980
72.1983	17928	1.5714
72.2983	18117	1.5880
72.3983	17550	1.5383
72.4983	16416	1.4389
72.5983	15093	1.3229
72.6983	13959	1.2235
72.7983	13284	1.1644
72.8983	13095	1.1478
72.9983	13257	1.1620
73.0983	13473	1.1809
73.1983	13635	1.1951
73.2983	13635	1.1951
73.3983	13500	1.1833
73.4983	13311	1.1667
73.5983	13203	1.1573
73.6983	13203	1.1573
73.7983	13365	1.1715
73.8983	13743	1.2046
73.9983	14229	1.2472
74.0983	14715	1.2898
74.1983	15066	1.3206
74.2983	15147	1.3277
74.3983	14931	1.3087
74.4983	14580	1.2780
74.5983	14256	1.2496
74.6983	14121	1.2377
74.7983	14337	1.2567
74.8983	14823	1.2993
74.9983	15444	1.3537
75.0983	15876	1.3916
75.1983	15957	1.3987
75.2983	15606	1.3679
75.3983	14931	1.3087
75.4983	14175	1.2425
75.5983	13581	1.1904
75.6983	13311	1.1667
75.7983	13473	1.1809
75.8983	13932	1.2212
75.9983	14580	1.2780
76.0983	15147	1.3277
76.1983	15444	1.3537
76.2983	15390	1.3490
76.3983	15012	1.3158
76.4983	14553	1.2756
76.5983	14310	1.2543
76.6983	14553	1.2756
76.7983	15417	1.3513
76.8983	16848	1.4767
76.9983	18522	1.6235
77.0983	19899	1.7442
77.1983	20439	1.7915
77.2983	19953	1.7489
77.3983	18522	1.6235
77.4983	16605	1.4554
77.5983	14796	1.2969
77.6983	13473	1.1809
77.7983	12879	1.1289
77.8983	12798	1.1218
77.9983	12987	1.1383
78.0983	13149	1.1525
78.1983	13203	1.1573
78.2983	13176	1.1549
78.3983	13095	1.1478
78.4983	13014	1.1407
78.5983	13014	1.1407
78.6983	13176	1.1549
78.7983	13446	1.1786
78.8983	13824	1.2117
78.9983	14148	1.2401
79.0983	14337	1.2567
79.1983	14283	1.2519
79.2983	14067	1.2330
79.3983	13716	1.2022
79.4983	13365	1.1715
79.5983	13095	1.1478
79.6983	12987	1.1383
79.7983	13068	1.1454
79.8983	13284	1.1644
79.9983	13554	1.1880
80.0983	13770	1.2070
80.1983	13851	1.2141
80.2983	13797	1.2093
80.3983	13689	1.1999
80.4983	13851	1.2141
80.5983	14472	1.2685
80.6983	15822	1.3868
80.7983	17847	1.5643
80.8983	20331	1.7820
80.9983	22599	1.9808
81.0983	23895	2.0944
81.1983	23760	2.0826
81.2983	22167	1.9430
81.3983	19629	1.7205
81.4983	16875	1.4791
81.5983	14688	1.2874
81.6983	13419	1.1762
81.7983	13095	1.1478
81.8983	13311	1.1667
81.9983	13716	1.2022
82.0983	14094	1.2354
82.1983	14202	1.2448
82.2983	14067	1.2330
82.3983	13932	1.2212
82.4983	14310	1.2543
82.5983	15984	1.4010
82.6983	19521	1.7110
82.7983	25245	2.2128
