[Header]
Application Name	LabSolutions
Version	5.82 SP1
Data File Name	/somewhere/130625_MEC_M_080_N_32201_001_0_002_002_T.lcd
Output Date	2016/12/28
Output Time	9:41:50

[MS Spectrum]
# of Peaks	367
Raw Spectrum	[0.958->2.333],(scan:[116->281])
Background	No Background Spectrum
Base Peak	m/z 104.22 (Inten : 321,285)
722.0588	83757	26.07
723.5980	49910	15.53
725.2949	79569	24.77
726.5458	36478	11.35
729.3162	108652	33.82
733.3931	58445	18.19
737.3289	49406	15.38
740.1762	85459	26.60
741.5378	33004	10.27
743.4982	16781	5.22
744.1038	100375	31.24
747.0276	72428	22.54
748.5172	22698	7.06
751.4792	98447	30.64
754.2982	18309	5.70
754.7662	125673	39.12
756.5718	39873	12.41
758.2560	100151	31.17
759.5190	39597	12.32
760.5737	60924	18.96
761.4982	21062	6.56
762.2621	117438	36.55
766.1543	86961	27.07
769.0385	73383	22.84
770.5119	40979	12.75
772.4982	17452	5.43
773.0974	100668	31.33
774.6616	16249	5.06
776.8091	89088	27.73
778.5875	30326	9.44
780.5500	141420	44.02
781.5012	72042	22.42
782.5341	178313	55.50
783.5886	94073	29.28
784.5995	83958	26.13
785.6135	20861	6.49
786.5756	37003	11.52
788.1944	89148	27.75
792.3264	40399	12.57
794.4982	16514	5.14
794.9780	84637	26.34
796.5035	92583	28.82
797.5120	44471	13.84
798.5267	121101	37.69
799.5706	73194	22.78
800.6299	31729	9.88
802.3038	62393	19.42
803.5266	20280	6.31
804.5228	48599	15.13
805.4982	16661	5.19
806.4749	106593	33.18
807.5383	45682	14.22
808.5588	91913	28.61
809.5585	54114	16.84
810.5380	63750	19.84
811.6151	25772	8.02
813.3311	38609	12.02
814.5910	23073	7.18
817.2127	64135	19.96
818.5868	20676	6.44
820.4830	45338	14.11
821.4482	37752	11.75
822.5074	68628	21.36
823.5118	33443	10.41
824.5211	78931	24.57
825.5522	42804	13.32
826.5967	32586	10.14
828.4651	49103	15.28
830.5365	27373	8.52
832.2167	70014	21.79
833.6123	17896	5.57
836.0651	40544	12.62
839.4819	53256	16.58
842.7163	58229	18.12
844.5665	17965	5.59
846.9449	56336	17.53
848.5769	17039	5.30
850.4926	54863	17.08
854.1906	48842	15.20
856.5681	19703	6.13
857.5754	16344	5.09
861.5974	52627	16.38
865.8723	38678	12.04
869.0457	27890	8.68
872.6896	31811	9.90
876.4822	52431	16.32
881.5942	26365	8.21
883.4056	26617	8.28
886.0552	28763	8.95
887.6077	17155	5.34
891.0136	62963	19.60
894.7936	37293	11.61
897.2719	32445	10.10
900.7743	37129	11.56
905.7950	48969	15.24
909.5704	23981	7.46
911.1858	26346	8.20
913.1116	20937	6.52
915.1541	24945	7.76
916.9000	20149	6.27
920.5474	50807	15.81
925.9610	28559	8.89
929.9644	33873	10.54
935.5139	46516	14.48
939.0870	27085	8.43
941.0331	32691	10.18
944.8422	42020	13.08
950.1862	45386	14.13
953.8369	24747	7.70
955.4263	25906	8.06
959.6110	36864	11.47
964.6263	44575	13.87
969.7209	22291	6.94
974.2963	35362	11.01
979.4753	44826	13.95
984.0937	59167	18.42
988.9207	36501	11.36
994.2224	44346	13.80
997.9059	26507	8.25
999.6718	36773	11.45
1003.5110	34894	10.86
1008.8613	45919	14.29
1012.7548	33485	10.42
1014.5402	32095	9.99
1018.2955	35570	11.07
1023.4319	43660	13.59
1027.2373	31590	9.83
1029.0422	37607	11.71
1032.8368	35087	10.92
1038.2858	45343	14.11
1042.1205	30552	9.51
1043.6226	26035	8.10
1047.6565	37307	11.61
1052.9374	43438	13.52
1056.6902	34052	10.60
1058.2598	25083	7.81
1062.2170	33254	10.35
1067.4467	46785	14.56
1072.1536	66099	20.57
1076.9147	30330	9.44
1082.2887	44026	13.70
1085.9060	21083	6.56
1087.7948	38154	11.88
1091.5265	25938	8.07
1096.8846	39888	12.42
1102.0825	36357	11.32
1106.1327	28773	8.96
1111.6298	38198	11.89
1115.4785	29807	9.28
1117.1876	18821	5.86
1120.4941	21475	6.68
1126.2131	27155	8.45
1130.8312	40941	12.74
1135.5109	22938	7.14
1141.5140	36185	11.26
1144.6633	24328	7.57
1146.4166	16586	5.16
1150.1650	29199	9.09
1155.3851	21418	6.67
1159.4365	19923	6.20
1170.2472	29503	9.18
1175.1956	16505	5.14
1179.1129	17470	5.44
1199.2920	16623	5.17
1229.6915	19349	6.02
1287.6069	20667	6.43
1295.4812	17772	5.53
1303.2185	17736	5.52
1309.3866	17051	5.31
1317.3737	21039	6.55
1331.5715	23550	7.33
1339.7080	31376	9.77
1347.7295	34654	10.79
1353.5662	32499	10.12
1361.4391	27711	8.63
1369.5475	29546	9.20
1375.3456	31777	9.89
1383.5647	31244	9.72
1391.8240	42100	13.10
1397.2319	28304	8.81
1405.7795	36169	11.26
1413.6813	40611	12.64
1419.3201	33269	10.35
1427.4458	27294	8.50
1435.2119	25804	8.03
1441.4603	31776	9.89
1449.7013	28872	8.99
1457.8090	27288	8.49
1463.4476	25256	7.86
1471.5216	27301	8.50
1479.5146	19341	6.02
1485.5034	25369	7.90
1493.6731	17694	5.51
1501.5129	17063	5.31
1507.5033	20306	6.32
1515.5089	16559	5.15
1529.3705	23853	7.42
1538.0392	22751	7.08
1551.7058	16531	5.15
1559.9957	17809	5.54
1567.5171	19208	5.98

Profile Data
# of Points	19900
m/z	Absolute Intensity	Relative Intensity
10.0982	0	0.0000
10.1982	0	0.0000
10.2982	14310	0.9536
10.3982	14337	0.9554
10.4982	14310	0.9536
10.5982	14202	0.9464
10.6982	14175	0.9446
10.7982	14310	0.9536
10.8982	14607	0.9734
10.9982	14904	0.9932
11.0982	15066	1.0040
11.1982	15066	1.0040
11.2982	14823	0.9878
11.3982	14472	0.9644
11.4982	14121	0.9410
11.5982	13905	0.9266
11.6982	13878	0.9248
11.7982	13905	0.9266
11.8982	13932	0.9284
11.9982	13932	0.9284
12.0982	13905	0.9266
12.1982	13878	0.9248
12.2982	13905	0.9266
12.3982	14040	0.9356
12.4982	14202	0.9464
12.5982	14337	0.9554
12.6982	14364	0.9572
12.7982	14283	0.9518
12.8982	14229	0.9482
12.9982	14337	0.9554
13.0982	14715	0.9806
13.1982	15174	1.0112
13.2982	15444	1.0292
13.3982	15336	1.0220
13.4982	14958	0.9968
13.5982	14715	0.9806
13.6982	15066	1.0040
13.7982	16173	1.0778
13.8982	17712	1.1803
13.9982	19035	1.2685
14.0982	19494	1.2991
14.1982	18846	1.2559
14.2982	17415	1.1606
14.3982	15795	1.0526
14.4982	14634	0.9752
14.5982	14310	0.9536
14.6982	14634	0.9752
14.7982	15147	1.0094
14.8982	15390	1.0256
14.9982	15309	1.0202
15.0982	15039	1.0022
15.1982	14904	0.9932
15.2982	14985	0.9986
15.3982	15201	1.0130
15.4982	15363	1.0238
15.5982	15255	1.0166
15.6982	14904	0.9932
15.7982	14445	0.9626
15.8982	14175	0.9446
15.9982	14148	0.9428
16.0982	14202	0.9464
16.1982	14283	0.9518
16.2982	14526	0.9680
16.3982	14985	0.9986
16.4982	15579	1.0382
16.5982	16065	1.0706
16.6982	16281	1.0850
16.7982	16065	1.0706
16.8982	15525	1.0346
16.9982	14823	0.9878
17.0982	14310	0.9536
17.1982	14067	0.9374
17.2982	14040	0.9356
17.3982	14094	0.9392
17.4982	14121	0.9410
17.5982	14121	0.9410
17.6982	14067	0.9374
17.7982	14067	0.9374
17.8982	14148	0.9428
17.9982	14256	0.9500
18.0982	14418	0.9608
18.1982	14580	0.9716
18.2982	14607	0.9734
18.3982	14553	0.9698
18.4982	14553	0.9698
18.5982	14769	0.9842
18.6982	15120	1.0076
18.7982	15390	1.0256
18.8982	15471	1.0310
18.9982	15336	1.0220
19.0982	14958	0.9968
19.1982	14499	0.9662
19.2982	14148	0.9428
19.3982	14013	0.9338
19.4982	14013	0.9338
19.5982	14040	0.9356
19.6982	14013	0.9338
19.7982	14013	0.9338
19.8982	14040	0.9356
19.9982	14040	0.9356
20.0982	14067	0.9374
20.1982	14067	0.9374
20.2982	14040	0.9356
20.3982	14013	0.9338
20.4982	13959	0.9302
20.5982	13932	0.9284
20.6982	13932	0.9284
20.7982	13932	0.9284
20.8982	13932	0.9284
20.9982	13932	0.9284
21.0982	13932	0.9284
21.1982	13932	0.9284
21.2982	13905	0.9266
21.3982	13905	0.9266
21.4982	13905	0.9266
21.5982	13905	0.9266
21.6982	13932	0.9284
21.7982	13932	0.9284
21.8982	13932	0.9284
21.9982	13932	0.9284
22.0982	13905	0.9266
22.1982	13905	0.9266
22.2982	13905	0.9266
22.3982	14013	0.9338
22.4982	14256	0.9500
22.5982	14526	0.9680
22.6982	14769	0.9842
22.7982	14850	0.9896
22.8982	14769	0.9842
22.9982	14553	0.9698
23.0982	14310	0.9536
23.1982	14175	0.9446
23.2982	14148	0.9428
23.3982	14202	0.9464
23.4982	14202	0.9464
23.5982	14175	0.9446
23.6982	14121	0.9410
23.7982	14094	0.9392
23.8982	14148	0.9428
23.9982	14256	0.9500
24.0982	14418	0.9608
24.1982	14472	0.9644
24.2982	14445	0.9626
24.3982	14310	0.9536
24.4982	14148	0.9428
24.5982	13986	0.9320
24.6982	13905	0.9266
24.7982	13905	0.9266
24.8982	13932	0.9284
24.9982	13932	0.9284
25.0982	13932	0.9284
25.1982	13932	0.9284
25.2982	13905	0.9266
25.3982	13905	0.9266
25.4982	13905	0.9266
25.5982	13905	0.9266
25.6982	13905	0.9266
25.7982	13959	0.9302
25.8982	13986	0.9320
25.9982	13986	0.9320
26.0982	13986	0.9320
26.1982	13986	0.9320
26.2982	14013	0.9338
26.3982	14094	0.9392
26.4982	14202	0.9464
26.5982	14256	0.9500
26.6982	14256	0.9500
26.7982	14229	0.9482
26.8982	14148	0.9428
26.9982	14067	0.9374
27.0982	14040	0.9356
27.1982	14040	0.9356
27.2982	14067	0.9374
27.3982	14040	0.9356
27.4982	14040	0.9356
27.5982	14040	0.9356
27.6982	14040	0.9356
27.7982	14040	0.9356
27.8982	14067	0.9374
27.9982	14067	0.9374
28.0982	14067	0.9374
28.1982	14040	0.9356
28.2982	14013	0.9338
28.3982	13986	0.9320
28.4982	13959	0.9302
28.5982	13986	0.9320
28.6982	14094	0.9392
28.7982	14310	0.9536
28.8982	14526	0.9680
28.9982	14688	0.9788
29.0982	14688	0.9788
29.1982	14553	0.9698
29.2982	14337	0.9554
29.3982	14121	0.9410
29.4982	13986	0.9320
29.5982	13959	0.9302
29.6982	13959	0.9302
29.7982	13932	0.9284
29.8982	13932	0.9284
29.9982	13932	0.9284
30.0982	13959	0.9302
30.1982	13986	0.9320
30.2982	14013	0.9338
30.3982	13986	0.9320
30.4982	13986	0.9320
30.5982	13959	0.9302
30.6982	13959	0.9302
30.7982	13959	0.9302
30.8982	13986	0.9320
30.9982	13986	0.9320
31.0982	13959	0.9302
31.1982	13905	0.9266
31.2982	13932	0.9284
31.3982	14175	0.9446
31.4982	14634	0.9752
31.5982	15120	1.0076
31.6982	15417	1.0274
31.7982	15444	1.0292
31.8982	15174	1.0112
31.9982	14688	0.9788
32.0982	14229	0.9482
32.1982	13932	0.9284
32.2982	13905	0.9266
32.3982	13932	0.9284
32.4982	13986	0.9320
32.5982	13986	0.9320
32.6982	13986	0.9320
32.7982	13986	0.9320
32.8982	13986	0.9320
32.9982	13959	0.9302
33.0982	13932	0.9284
33.1982	13905	0.9266
33.2982	13905	0.9266
33.3982	13932	0.9284
33.4982	13959	0.9302
33.5982	13986	0.9320
33.6982	13986	0.9320
33.7982	13959	0.9302
33.8982	13959	0.9302
33.9982	13932	0.9284
34.0982	13932	0.9284
34.1982	13959	0.9302
34.2982	13986	0.9320
34.3982	14013	0.9338
34.4982	14040	0.9356
34.5982	14040	0.9356
34.6982	14040	0.9356
34.7982	14040	0.9356
34.8982	14040	0.9356
34.9982	14013	0.9338
35.0982	14013	0.9338
35.1982	14013	0.9338
35.2982	13986	0.9320
35.3982	13986	0.9320
35.4982	13959	0.9302
35.5982	13959	0.9302
35.6982	13959	0.9302
35.7982	13986	0.9320
35.8982	14013	0.9338
35.9982	14067	0.9374
36.0982	14094	0.9392
36.1982	14121	0.9410
36.2982	14121	0.9410
36.3982	14148	0.9428
36.4982	14148	0.9428
36.5982	14148	0.9428
36.6982	14121	0.9410
36.7982	14094	0.9392
36.8982	14067	0.9374
36.9982	14040	0.9356
37.0982	14013	0.9338
37.1982	13986	0.9320
37.2982	13959	0.9302
37.3982	13959	0.9302
37.4982	13986	0.9320
37.5982	14040	0.9356
37.6982	14094	0.9392
37.7982	14094	0.9392
37.8982	14067	0.9374
37.9982	14013	0.9338
38.0982	13959	0.9302
38.1982	13905	0.9266
38.2982	13878	0.9248
38.3982	13797	0.9194
38.4982	13689	0.9122
38.5982	13905	0.9266
38.6982	15039	1.0022
38.7982	17739	1.1821
38.8982	22275	1.4844
38.9982	28458	1.8965
39.0982	35208	2.3463
39.1982	40770	2.7170
39.2982	43173	2.8771
39.3982	41499	2.7655
39.4982	36288	2.4183
39.5982	29241	1.9486
39.6982	22302	1.4862
39.7982	17118	1.1408
39.8982	14283	0.9518
39.9982	13446	0.8961
40.0982	13581	0.9051
40.1982	13851	0.9230
40.2982	13959	0.9302
40.3982	13932	0.9284
40.4982	13851	0.9230
40.5982	13851	0.9230
40.6982	14148	0.9428
40.7982	15120	1.0076
40.8982	16902	1.1264
40.9982	19386	1.2919
41.0982	22113	1.4736
41.1982	24462	1.6302
41.2982	25596	1.7057
41.3982	25137	1.6752
41.4982	23220	1.5474
41.5982	20520	1.3675
41.6982	17820	1.1875
41.7982	15660	1.0436
41.8982	14364	0.9572
41.9982	13851	0.9230
42.0982	13797	0.9194
42.1982	13851	0.9230
42.2982	13905	0.9266
42.3982	13905	0.9266
42.4982	13932	0.9284
42.5982	13932	0.9284
42.6982	13959	0.9302
42.7982	13986	0.9320
42.8982	14013	0.9338
42.9982	14040	0.9356
43.0982	14040	0.9356
43.1982	14067	0.9374
43.2982	14067	0.9374
43.3982	14040	0.9356
43.4982	14013	0.9338
43.5982	14013	0.9338
43.6982	14013	0.9338
43.7982	14067	0.9374
43.8982	14202	0.9464
43.9982	14337	0.9554
44.0982	14472	0.9644
44.1982	14580	0.9716
44.2982	14661	0.9770
44.3982	14634	0.9752
44.4982	14526	0.9680
44.5982	14364	0.9572
44.6982	14202	0.9464
44.7982	14067	0.9374
44.8982	13986	0.9320
44.9982	13986	0.9320
45.0982	14040	0.9356
45.1982	14148	0.9428
45.2982	14202	0.9464
45.3982	14229	0.9482
45.4982	14202	0.9464
45.5982	14148	0.9428
45.6982	14094	0.9392
45.7982	14040	0.9356
45.8982	14067	0.9374
45.9982	14121	0.9410
46.0982	14175	0.9446
46.1982	14202	0.9464
46.2982	14202	0.9464
46.3982	14148	0.9428
46.4982	14094	0.9392
46.5982	14040	0.9356
46.6982	14040	0.9356
46.7982	14121	0.9410
46.8982	14256	0.9500
46.9982	14472	0.9644
47.0982	14688	0.9788
47.1982	14877	0.9914
47.2982	15012	1.0004
47.3982	15012	1.0004
47.4982	14877	0.9914
47.5982	14661	0.9770
47.6982	14445	0.9626
47.7982	14256	0.9500
47.8982	14094	0.9392
47.9982	14013	0.9338
48.0982	13959	0.9302
48.1982	13959	0.9302
48.2982	13986	0.9320
48.3982	14040	0.9356
48.4982	14094	0.9392
48.5982	14148	0.9428
48.6982	14175	0.9446
48.7982	14121	0.9410
48.8982	14040	0.9356
48.9982	13986	0.9320
49.0982	13932	0.9284
49.1982	13905	0.9266
49.2982	13905	0.9266
49.3982	13905	0.9266
49.4982	13932	0.9284
49.5982	13932	0.9284
49.6982	13959	0.9302
49.7982	13959	0.9302
49.8982	13959	0.9302
49.9982	13959	0.9302
50.0982	13932	0.9284
50.1982	13932	0.9284
50.2982	13959	0.9302
50.3982	13959	0.9302
50.4982	13932	0.9284
50.5982	13932	0.9284
50.6982	13932	0.9284
50.7982	13959	0.9302
50.8982	13986	0.9320
50.9982	14040	0.9356
51.0982	14067	0.9374
51.1982	14067	0.9374
51.2982	14040	0.9356
51.3982	13986	0.9320
51.4982	13959	0.9302
51.5982	13959	0.9302
51.6982	13959	0.9302
51.7982	13986	0.9320
51.8982	13986	0.9320
51.9982	14013	0.9338
52.0982	14013	0.9338
52.1982	13986	0.9320
52.2982	13986	0.9320
52.3982	13959	0.9302
52.4982	13932	0.9284
52.5982	13932	0.9284
52.6982	13959	0.9302
52.7982	14013	0.9338
52.8982	14067	0.9374
52.9982	14094	0.9392
53.0982	14094	0.9392
53.1982	14067	0.9374
53.2982	14067	0.9374
53.3982	14067	0.9374
53.4982	14067	0.9374
53.5982	14067	0.9374
53.6982	14067	0.9374
53.7982	14040	0.9356
53.8982	14040	0.9356
53.9982	14040	0.9356
54.0982	14067	0.9374
54.1982	14121	0.9410
54.2982	14121	0.9410
54.3982	14094	0.9392
54.4982	14094	0.9392
54.5982	14148	0.9428
54.6982	14283	0.9518
54.7982	14472	0.9644
54.8982	14607	0.9734
54.9982	14661	0.9770
55.0982	14634	0.9752
55.1982	14499	0.9662
55.2982	14337	0.9554
55.3982	14229	0.9482
55.4982	14121	0.9410
55.5982	14067	0.9374
55.6982	14013	0.9338
55.7982	14013	0.9338
55.8982	14013	0.9338
55.9982	14040	0.9356
56.0982	14040	0.9356
56.1982	14013	0.9338
56.2982	13905	0.9266
56.3982	13770	0.9176
56.4982	13824	0.9212
56.5982	14499	0.9662
56.6982	16227	1.0814
56.7982	19305	1.2865
56.8982	23544	1.5690
56.9982	28242	1.8821
57.0982	32076	2.1376
57.1982	33669	2.2437
57.2982	32373	2.1574
57.3982	28674	1.9109
57.4982	23814	1.5870
57.5982	19197	1.2793
57.6982	15849	1.0562
57.7982	14229	0.9482
57.8982	13959	0.9302
57.9982	14256	0.9500
58.0982	14553	0.9698
58.1982	14688	0.9788
58.2982	14634	0.9752
58.3982	14445	0.9626
58.4982	14418	0.9608
58.5982	15147	1.0094
58.6982	17199	1.1462
58.7982	20817	1.3873
58.8982	25731	1.7147
58.9982	31104	2.0728
59.0982	35424	2.3607
59.1982	37179	2.4776
59.2982	35667	2.3769
59.3982	31401	2.0926
59.4982	25839	1.7219
59.5982	20628	1.3747
59.6982	17010	1.1336
59.7982	15579	1.0382
59.8982	15984	1.0652
59.9982	17334	1.1552
60.0982	18738	1.2487
60.1982	19629	1.3081
60.2982	19737	1.3153
60.3982	19089	1.2721
60.4982	17874	1.1911
60.5982	16551	1.1030
60.6982	15417	1.0274
60.7982	14823	0.9878
60.8982	14796	0.9860
60.9982	15228	1.0148
61.0982	15795	1.0526
61.1982	16173	1.0778
61.2982	16227	1.0814
61.3982	15903	1.0598
61.4982	15390	1.0256
61.5982	14985	0.9986
61.6982	15066	1.0040
61.7982	15876	1.0580
61.8982	17415	1.1606
61.9982	19386	1.2919
62.0982	21249	1.4161
62.1982	22437	1.4952
62.2982	22464	1.4970
62.3982	21357	1.4233
62.4982	19494	1.2991
62.5982	17442	1.1624
62.6982	15714	1.0472
62.7982	14634	0.9752
62.8982	14229	0.9482
62.9982	14256	0.9500
63.0982	14418	0.9608
63.1982	14472	0.9644
63.2982	14391	0.9590
63.3982	14256	0.9500
63.4982	14175	0.9446
63.5982	14229	0.9482
63.6982	14661	0.9770
63.7982	15633	1.0418
63.8982	17091	1.1390
63.9982	18846	1.2559
64.0982	20547	1.3693
64.1982	21627	1.4412
64.2982	21762	1.4502
64.3982	20790	1.3855
64.4982	19116	1.2739
64.5982	17307	1.1534
64.6982	15930	1.0616
64.7982	15390	1.0256
64.8982	15687	1.0454
64.9982	16524	1.1012
65.0982	17361	1.1570
65.1982	17820	1.1875
65.2983	17712	1.1803
65.3983	17091	1.1390
65.4983	16200	1.0796
65.5983	15336	1.0220
65.6983	14634	0.9752
65.7983	14229	0.9482
65.8983	14067	0.9374
65.9983	14040	0.9356
66.0983	14067	0.9374
66.1983	14094	0.9392
66.2983	14094	0.9392
66.3983	14094	0.9392
66.4983	14094	0.9392
66.5983	14094	0.9392
66.6983	14094	0.9392
66.7983	14121	0.9410
66.8983	14175	0.9446
66.9983	14229	0.9482
67.0983	14310	0.9536
67.1983	14337	0.9554
67.2983	14310	0.9536
67.3983	14256	0.9500
67.4983	14175	0.9446
67.5983	14121	0.9410
67.6983	14067	0.9374
67.7983	14040	0.9356
67.8983	14040	0.9356
67.9983	14040	0.9356
68.0983	14013	0.9338
68.1983	13905	0.9266
68.2983	13365	0.8907
68.3983	12555	0.8367
68.4983	13014	0.8673
68.5983	17739	1.1821
68.6983	29754	1.9828
68.7983	50301	3.3521
68.8983	77760	5.1820
68.9983	107217	7.1450
69.0983	130653	8.7068
69.1983	139968	9.3276
69.2983	131625	8.7716
69.3983	108729	7.2458
69.4983	78786	5.2504
69.5983	49977	3.3305
69.6983	28674	1.9109
69.7983	17388	1.1588
69.8983	14391	0.9590
69.9983	15525	1.0346
70.0983	17172	1.1444
70.1983	17928	1.1947
70.2983	17766	1.1839
70.3983	17037	1.1354
70.4983	16092	1.0724
70.5983	15174	1.0112
70.6983	14526	0.9680
70.7983	14202	0.9464
70.8983	14148	0.9428
70.9983	14283	0.9518
71.0983	14391	0.9590
71.1983	14472	0.9644
71.2983	14445	0.9626
71.3983	14310	0.9536
71.4983	14202	0.9464
71.5983	14229	0.9482
71.6983	14607	0.9734
71.7983	15363	1.0238
71.8983	16416	1.0940
71.9983	17604	1.1731
72.0983	18657	1.2433
72.1983	19251	1.2829
72.2983	19197	1.2793
72.3983	18495	1.2325
72.4983	17388	1.1588
72.5983	16173	1.0778
72.6983	15120	1.0076
72.7983	14472	0.9644
72.8983	14229	0.9482
72.9983	14310	0.9536
73.0983	14472	0.9644
73.1983	14553	0.9698
73.2983	14526	0.9680
73.3983	14418	0.9608
73.4983	14283	0.9518
73.5983	14175	0.9446
73.6983	14202	0.9464
73.7983	14472	0.9644
73.8983	14931	0.9950
73.9983	15498	1.0328
74.0983	15984	1.0652
74.1983	16254	1.0832
74.2983	16173	1.0778
74.3983	15795	1.0526
74.4983	15309	1.0202
74.5983	14904	0.9932
74.6983	14796	0.9860
74.7983	15012	1.0004
74.8983	15498	1.0328
74.9983	16065	1.0706
75.0983	16470	1.0976
75.1983	16551	1.1030
75.2983	16281	1.0850
75.3983	15741	1.0490
75.4983	15120	1.0076
75.5983	14580	0.9716
75.6983	14310	0.9536
75.7983	14391	0.9590
75.8983	14742	0.9824
75.9983	15255	1.0166
76.0983	15741	1.0490
76.1983	16011	1.0670
76.2983	15984	1.0652
76.3983	15687	1.0454
76.4983	15336	1.0220
76.5983	15174	1.0112
76.6983	15363	1.0238
76.7983	15984	1.0652
76.8983	16956	1.1300
76.9983	17982	1.1983
77.0983	18711	1.2469
77.1983	18846	1.2559
77.2983	18306	1.2199
77.3983	17280	1.1516
77.4983	16092	1.0724
77.5983	15039	1.0022
77.6983	14391	0.9590
77.7983	14121	0.9410
77.8983	14148	0.9428
77.9983	14229	0.9482
78.0983	14256	0.9500
78.1983	14229	0.9482
78.2983	14148	0.9428
78.3983	14094	0.9392
78.4983	14067	0.9374
78.5983	14067	0.9374
78.6983	14148	0.9428
78.7983	14256	0.9500
78.8983	14391	0.9590
78.9983	14526	0.9680
79.0983	14580	0.9716
79.1983	14607	0.9734
79.2983	14526	0.9680
79.3983	14391	0.9590
79.4983	14283	0.9518
79.5983	14256	0.9500
79.6983	14310	0.9536
79.7983	14499	0.9662
79.8983	14769	0.9842
79.9983	15120	1.0076
